username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,target_population,locals_vs_diaspora,person_vs_organization,comments,description_en,display_name_en
aliaref_,ali aref ğŸ‡®ğŸ‡·,Ù…Ø§ Ø³Ø± Ø¨Ù‡ Ø³Ø± ÙØ¯Ø§ÛŒÛŒ Ø¯ÛŒÙ† Ù…Ø­Ù…Ø¯ÛŒÙ…...Ù…Ø§ Ø±Ø§ Ø­Ø³ÛŒÙ† Ø®ÙˆØ§Ù†Ø¯ Ùˆ Ø¨Ù‡ Ø§ÛŒÙ† Ù„Ø´Ú©Ø± Ø¢Ù…Ø¯ÛŒÙ…,508.0,646.0,1334.0,False,April 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,2,,We are devoted to the religion of Muhammad... we were called Hussein and we came to this army,ali aref ğŸ‡®ğŸ‡·
afghanlgbt,Afghan LGBT Organization (ALO),The first official organization for Afghan #LGBTQ+ people based in Czech Republic,1190.0,401.0,216.0,False,June 2020,ÄŒeskÃ¡ republika & Afghanistan,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,The first official organization for Afghan #LGBTQ+ people based in Czech Republic,Afghan LGBT Organization (ALO)
abasinfo,Abas Aslani | Ø¹Ø¨Ø§Ø³ Ø§ØµÙ„Ø§Ù†ÛŒ,Ø¹Ø¨Ø§Ø³ Ø§ØµÙ„Ø§Ù†ÛŒ | ØµÙØ­Ù‡ ÙØ§Ø±Ø³ÛŒ |Ø®Ø¨Ø±Ù†Ú¯Ø§Ø± Ùˆ Ù¾Ú˜ÙˆÙ‡Ø´Ú¯Ø± Ø¯Ø± Ø­ÙˆØ²Ù‡ Ø³ÛŒØ§Ø³Øª Ø®Ø§Ø±Ø¬ÛŒ Ùˆ Ø¨ÛŒÙ†â€ŒØ§Ù„Ù…Ù„Ù„   | ØµÙØ­Ù‡ Ø§Ù†Ú¯Ù„ÛŒØ³ÛŒ (English account):  @AbasAslani,1213.0,505.0,2528.0,False,July 2016,ØªÙ‡Ø±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,Abbas Aslani Farsi page | Journalist and researcher in the field of foreign and international politics | English account: @AbasAslani,Abbas Aslani Abbas Aslani
almghdmi,Ali,"Developer, Gamer",119.0,235.0,,False,April 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,"Developer, Gamer",Ali
abdolrezakahani,Abdolreza Kahani,"Writer,Director,Producer //  agiff.arkgate.ca",20700.0,299.0,247.0,False,June 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,"Writer,Director,Producer //  agiff.arkgate.ca",Abdolreza Story
alanciwanc41267,alanciwan ciwan,,33.0,2281.0,1.0,False,January 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,,young alanciwan
a_s_v_t_r,Ø­Ù€Ù€Ø²Ø§Ù…Ù€,Ø§Ù„Ù„ÙÙ‘Ù‡ÙÙ…ÙÙ‘ Ù„ÙØ§ ØªÙØ¯ÙØ¹ Ù„ÙŠ Ø£Ù…Ù’Ø±Ø§Ù‹ Ø¥ÙÙ„ÙÙ‘Ø§ ÙŠÙØ³ÙÙ‘Ø±ÙØªÙ’Ù‡Ù ÙˆÙÙ„ÙØ§ Ø­ÙÙ„Ù’Ù…Ø§Ù‹ Ø¥ÙÙ„ÙÙ‘Ø§ Ø­ÙÙ‚ÙÙ‘Ù‚ÙØªÙÙ‡Ù,389.0,943.0,,False,May 2024,ID52159146623,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,"Oh God, do not leave for me a matter without making it easy or a dream without making it come true.",Belt
ali_tavakoli_28,hopkinz,Ø³Ø± Ø³Ø±ÛŒ Ø±Ø¯ Ø´Ùˆ Ùˆ Ø²Ù†Ø¯Ú¯ÛŒ Ú©Ù†.Ø¯Ù‚Øª Ø¯Ù‚ Ø§Øª Ù…ÛŒØ¯Ù‡Ø¯.,90.0,128.0,1448.0,False,December 2012,shiraz_iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,1.0,1,,Go ahead and live. Carefulness pays attention to you.,hopkinz
adryn848,Ø¢Ø¯Ø±ÛŒÙ†,,14.0,539.0,0.0,False,May 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,,Adrienne
alexmarlow,Alex Marlow,"**BREAKING THE LAW** OUT NOW! 'The Alex Marlow Show,'  @BreitbartNews  EIC, 3x-NYT bestseller. â€œAlex knows it all.â€ -President Trump",70000.0,271.0,7396.0,False,January 2009,"Chappaquiddick, MA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,"**BREAKING THE LAW** OUT NOW! 'The Alex Marlow Show,'  @BreitbartNews  EIC, 3x-NYT bestseller. â€œAlex knows it all.â€ -President Trump",Alex Marlow
aaihs,AAIHS,AAIHS was founded to foster dialogue about #Black thought & culture. We publish the blog  @BlkPerspectives  (President:  @robgreeneII ):  bit.ly/2iEQ4uU,36100.0,108.0,6145.0,False,May 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,AAIHS was founded to foster dialogue about #Black thought & culture. We publish the blog  @BlkPerspectives  (President:  @robgreeneII ):  bit.ly/2iEQ4uU,AAIHS
abogadasmx,Abogadas MX,Red de Liderazgo y Desarrollo Profesional para abogadas en MÃ©xico.,4618.0,839.0,3107.0,False,March 2015,Mexico,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,Error 500 (Server Error)!!1500.Thatâ€™s an error.There was an error. Please try again later.Thatâ€™s all we know.,MX Lawyers
alirezasafarpo7,Alireza Safarpoor,AlirezaSFP,7.0,122.0,77.0,False,August 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,AlirezaSFP,Alireza Safarpoor
agolp,Armand Golpaygani,,197.0,471.0,162.0,False,November 2009,"Paris, France",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,,Armand Golpaygani
aji_fellowships,Allbritton Journalism Institute,,1029.0,20.0,26.0,False,February 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,,Allbritton Journalism Institute
alltyf_,Ø·ÙŠÙ Ø³Ø§Ù…ÙŠ,,64500.0,11.0,234.0,False,October 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,,Sublime spectrum
alimeelad94,Mohammed Ali,,89.0,305.0,1916.0,False,October 2017,The Netherlands,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,,Mohammed Ali
allanmau1992,Allan Mau,,27.0,560.0,14.0,False,May 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,,Allan Mau
4noura,Noura Erakat,"Human Rights attorney | Professor| Author, Justice For Some | Justicia, Paz, Amor",192900.0,2719.0,,False,November 2009,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,"Human Rights attorney | Professor| Author, Justice For Some | Justicia, Paz, Amor",Noura Erakat
abdynal18132,Zain Al-Ameri,,17.0,552.0,10.0,False,September 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,2,,,Zain Al-Ameri
ahwaz1925__,Ø¹Ø±Ø¨Ø³ØªØ§Ù†,Ù„ÙŠØ³ ÙˆØ·Ù†ÙŠ Ø¯Ø§Ø¦Ù…Ø§ Ø¹Ù„Ù‰ Ø­Ù‚ ÙˆÙ„ÙƒÙ†ÙŠ Ù„Ø§ Ø§Ø³ØªØ·ÙŠØ¹ Ø§Ù† Ø§Ù…Ø§Ø±Ø³ Ø­Ù‚Ø§Ù‹ Ø­Ù‚ÙŠÙ‚ÙŠØ§Ù‹ Ø§Ù„Ø§ ÙÙŠ ÙˆØ·Ù†ÙŠ,26.0,130.0,210.0,False,September 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,"My country is not always right, but I cannot exercise a true right except in my country",Arabia
abu_aqeel86,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø®Ø§Ù„Ø¯ÙŠ,,0.0,16.0,4.0,False,September 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,,Abdullah Al-Khalidi
6njeli,Ø§ÙˆÙ†Ø¬Ù„ÛŒÙ†Ø§Ø¬ÛŒÙ„ÛŒ,Ù…Ø§Ù‡ Ù¾Ø´Øª Ø§Ø¨Ø± Ù†Ù…ÛŒÙ…ÙˆÙ†Ù‡ ØªÙˆ Ø®ÙˆØ¨ Ø¨Ù…ÙˆÙ†ØŒ Ø¨Ù„Ø§Ø®Ø±Ù‡ Ø¢Ø¯Ù… Ø¨Ø¯Ø§ ÛŒÙ‡ Ø¬Ø§ Ø±Ø³ÙˆØ§ Ù…ÛŒØ´Ù†,164500.0,,5593.0,False,September 2018,Ä°stanbul-Turkey,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,0.0,1,,"The moon doesn't stay behind the clouds, stay good, eventually bad people will be disgraced somewhere",Angelina Jolie
abtc,American Bitcoin,Nasdaq: ABTC | Building America's Bitcoin infrastructure backbone,49600.0,6.0,374.0,False,March 2025,USA,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,Nasdaq: ABTC | Building America's Bitcoin infrastructure backbone,American Bitcoin
afintl_,Afghanistan International - Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø§ÛŒÙ†ØªØ±Ù†Ø´Ù†Ø§Ù„,Ø§ÙˆÙ„ÛŒÙ† Ø´Ø¨Ú©Ù‡ Ø®Ø¨Ø±ÛŒ Ø¨ÛŒÙ†â€ŒØ§Ù„Ù…Ù„Ù„ÛŒ Û²Û´ Ø³Ø§Ø¹ØªÙ‡ Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† The First 24/7 International News Channel for Afghanistan,19600.0,8.0,8.0,False,August 2021,"UK, London",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,0.0,0,,The First 24/7 International News Channel for Afghanistan,Afghanistan International - Afghanistan International
abwmhdy75844,Ø³Ø¬Ø§Ø¯ Ø§Ø¨Ùˆ Ù…Ù‡Ø¯ÙŠ,,0.0,70.0,0.0,False,September 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,,Abu Mahdi carpets
a_soleimani_f,Ø¹Ø§Ø±ÙÙ‡ Ø³Ù„ÛŒÙ…Ø§Ù†ÛŒ,Ø®Ø¨Ø±Ù†Ú¯Ø§Ø±,14.0,93.0,27.0,False,May 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,Reporter,Arifa Soleimani
abdelmonim68330,Abdelmonim Elgak,,0.0,15.0,1.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,2,,,Abdelmonim Elgak
al_sharifzadeh,Ø¹Ù„ÛŒ Ø´Ø±ÛŒÙ Ø²Ø§Ø¯Ù‡ Ø§Ø±Ø¯Ú©Ø§Ù†ÛŒ,ÙˆÙƒÙŠÙ„ Ù¾Ø§ÛŒÙ‡ ÛŒÚ© Ø¯Ø§Ø¯Ú¯Ø³ØªØ±ÛŒ ØŒÙ…Ø¯Ø±Ø³ Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ùˆ Ø¹Ø¶Ùˆ Ú©Ø§Ù†ÙˆÙ† ÙˆÚ©Ù„Ø§ÛŒ Ù…Ø±Ú©Ø²,4540.0,367.0,847.0,False,March 2020,Tehran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,1.0,1,,"A basic lawyer, a university teacher and a member of the Central Bar Association",Ali Sharifzade Ardakani
alireza__ziyaei,Alireza Ziaee,,0.0,45.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,name,,Alireza Ziaee
abdulzahraa_,Ø¹Ø¨Ø¯Ø§Ù„Ø²Ù‡Ø±Ø§Ø¡ Ø¹Ø¨Ø¯Ø§Ù„Ø­Ø³ÙŠÙ†,Earnestly striving to achieve the honour of becoming one of the sincere slaves of Sayeda Fatima al-Zahraa (as).,2430.0,366.0,5896.0,False,May 2019,Ø¬Ù†Ø© Ø§Ù„Ø®Ø¯Ø§Ù… Ø¨ÙŠÙ† Ø§Ù„Ø­Ø±Ù…ÙŠÙ†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,2,,Earnestly striving to achieve the honour of becoming one of the sincere slaves of Sayeda Fatima al-Zahraa (as).,Abdul Zahraa Abdul Hussein
0l8o0xgtjkorcjb,SaraThoreau,,127.0,4554.0,0.0,False,September 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,,SaraThoreau
0pps__,Think,"@_Alignments ,",22.0,159.0,18.0,False,August 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,2,,"@_Alignments ,",Think
ajturk,Al Jazeera TÃ¼rk,"Haber, analiz, gÃ¶rÃ¼ÅŸ yazÄ±larÄ±, belgeseller. Son dakika haberler ve canlÄ± anlatÄ±m adresi:  @AJTCanli . Ä°letiÅŸim iÃ§in:  @AlJazeeraTurk .",724600.0,7.0,1357.0,False,January 2011,"Istanbul, TÃ¼rkiye",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,"News, analysis, opinion pieces, documentaries. Last minute news and live commentary address: @AJTCanli. For contact: @AlJazeeraTurk.",Al Jazeera Turkish
ahllam_music,ahllam,artist,6758.0,2.0,45.0,False,September 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,translate,artist,Hello
a_alirezabeigi,Ø§Ø­Ù…Ø¯ Ø¹Ù„ÛŒØ±Ø¶Ø§Ø¨ÛŒÚ¯ÛŒ,Ù†Ù…Ø§ÛŒÙ†Ø¯Ù‡ Ø¯ÙˆØ±Ù‡ Ø¯Ù‡Ù… Ùˆ ÛŒØ§Ø²Ø¯Ù‡Ù… Ù…Ø±Ø¯Ù… ØªØ¨Ø±ÛŒØ²ØŒ Ø§Ø³Ú©Ùˆ Ùˆ Ø¢Ø°Ø±Ø´Ù‡Ø± Ø¯Ø± Ù…Ø¬Ù„Ø³ Ø´ÙˆØ±Ø§ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ|Ø§Ø³ØªØ§Ù†Ø¯Ø§Ø± Ø§Ø³Ø¨Ù‚ Ø¢Ø°Ø±Ø¨Ø§ÛŒØ¬Ø§Ù† Ø´Ø±Ù‚ÛŒ t.me/ahmadalirezabe â€¦,3823.0,30.0,427.0,False,December 2019,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,1.0,1,,"Representative of the 10th and 11th term of the people of Tabriz, Esku and Azarshahr in the Islamic Council | former governor of East Azerbaijan t.me/ahmadalirezabe...",Ahmed Alirezabigi
agakeruka71284,ã‚ãŒã‘ã‚‹ã‹,,100.0,3464.0,0.0,False,September 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,,Will you rise?
ahahistorians,American Historical Association,The American Historical Association is the largest professional organization serving historians in all fields and all professions.  historians.org/join,56300.0,2335.0,1311.0,False,September 2009,"Washington, D.C.",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,The American Historical Association is the largest professional organization serving historians in all fields and all professions.  historians.org/join,American Historical Association
acrvir,acrvir,,0.0,42.0,1.0,False,February 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,2,,,acrvir
abu_al_askary,Ø§Ø¨Ùˆ Ø¹Ù„ÙŠ Ø§Ù„Ø¹Ø³ÙƒØ±ÙŠ,Ø§Ù„Ù…Ø³Ø¤ÙˆÙ„ Ø§Ù„Ø£Ù…Ù†ÙŠ Ù„ÙƒØªØ§Ø¦Ø¨ Ø­Ø²Ø¨ Ø§Ù„Ù„Ù‡ ÙÙŠ Ø§Ù„Ø¹Ø±Ø§Ù‚,2697.0,0.0,4.0,False,August 2023,Iraq,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,0,1,,The security official for Kataib Hezbollah in Iraq,Abu Ali Al-Askari
alietamedia,Ø¹Ù„ÛŒ Ø§Ø¹Ø·Ø§,â€ŒÚ©Ø§Ø±Ø´Ù†Ø§Ø³ÛŒâ€ŒØ§Ø±Ø´Ø¯ Ù¾ÛŒÙˆØ³ØªÙ‡ Ùˆ Ø¯Ú©ØªØ±ÛŒ Ù…Ø¹Ù…Ø§Ø±ÛŒ | Ø¹Ø¶Ùˆ Ù‡ÛŒØ¦Øª Ø±ÛŒÛŒØ³Ù‡ Ùˆ Ø³Ø®Ù†Ú¯ÙˆÛŒ Ø´ÙˆØ±Ø§ÛŒ Ù¾Ù†Ø¬Ù… ØªÙ‡Ø±Ø§Ù† | Ù…Ø¹Ù…Ø§Ø± | Ø±ÙˆØ²Ù†Ø§Ù…Ù‡â€ŒÙ†Ú¯Ø§Ø±,13600.0,1202.0,4615.0,False,October 2016,Tehran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,1.0,1,,Master's degree and PhD in architecture Member of the Board of Directors and Spokesperson of the Fifth Council of Tehran Architect Ø±ÙˆØ²Ù†Ø§Ù…Ù‡â€ŒÙ†Ú¯Ø§Ø±,Ali granted
ajarabic,Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,Ø§Ù„Ø¬Ø²ÙŠØ±Ø©.. Ø§Ù„Ø±Ø£ÙŠ ÙˆØ§Ù„Ø±Ø£ÙŠ Ø§Ù„Ø¢Ø®Ø±.. ØªØ§Ø¨Ø¹ Ø£Ø®Ø¨Ø§Ø±Ù†Ø§ Ø§Ù„Ø¹Ø§Ø¬Ù„Ø© Ø¹Ù„Ù‰  @AJABreaking,22300000.0,26.0,1349.0,False,April 2007,Qatar,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,0,0,,Al Jazeera... Opinion and other opinions... Follow our breaking news on @AJABreaking,Al Jazeera Channel
advisorbecki,"Rebecca Iacopelli, CFPÂ®, MT","Helping women control and maximize their wealth  Senior Advisor at Barronâ€™s Top 25 Firm  CFPÂ®, Masters in Taxation  CFA Level III Candidate",10.0,27.0,56.0,False,June 2025,"Philadelphia, PA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,"Helping women control and maximize their wealth  Senior Advisor at Barronâ€™s Top 25 Firm  CFPÂ®, Masters in Taxation  CFA Level III Candidate","Rebecca Iacopelli, CFPÂ®, MT"
a2bdullah_,Abdullah_AL lime,,0.0,13.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,,Abdullah_AL lime
50uses,50 Uses For The Word Love Podcast,Comedian  @StephenTrumble  invites guests to chat about the varied multitudes of human feeling that in English all fall under the one umbrella term; Love.,489.0,2753.0,396.0,False,January 2019,"London, England",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,0,,Comedian  @StephenTrumble  invites guests to chat about the varied multitudes of human feeling that in English all fall under the one umbrella term; Love.,50 Uses For The Word Love Podcast
a8484aviv,××‘×™×‘ AVIV ğŸ‡®ğŸ‡±,LIVE AND LET LIVE,3028.0,7496.0,,False,June 2014,×™×©×¨××œ,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,LIVE AND LET LIVE,Spring AVIV ğŸ‡®ğŸ‡±
_starboy369,Starboy â­ï¸,ã€ŠØ¯Ù†ÛŒØ§ Ù‡Ù…Ù‡ Ù‡ÛŒÚ† Ùˆ Ø§Ù‡Ù„ Ø¯Ù†ÛŒØ§ Ù‡Ù…Ù‡ Ù‡ÛŒÚ†ØŒ Ø§ÛŒ Ù‡ÛŒÚ† Ø¨Ø±Ø§ÛŒ Ù‡ÛŒÚ† Ø¨Ø± Ù‡ÛŒÚ† Ù…Ù¾ÛŒÚ†ã€‹,806.0,5214.0,3509.0,False,July 2022,Iran â˜¼ğ“ƒ¬,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,1.0,1,,"""The world is nothing and the people of the world are nothing, O nothing for nothing, do not turn to nothing""",Starboy â­ï¸
aliam_es,Ø§ÛŒÛŒ Ø§ÙØ³,ØµØ¨Ø±   instagram.com/ecutfood/profi â€¦,4324.0,4447.0,1334.0,False,November 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,2.0,1,,Patience instagram.com/ecutfood/profi...,This is it
_infogirl,ğŸŒ»hopeful wandererğŸŒ»,"books, music, travel, nature, art",59.0,665.0,290.0,False,November 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,2,,"books, music, travel, nature, art",ğŸŒ»hopeful wandererğŸŒ»
akumafeelings,ğŸ‘¹ AKUMA ğŸ‘¹,"eu minto muito bastante   (â â—•â á´—â â—•â âœ¿â ) mutual pra mim Ã© irmÃ£    ele/dele  filho do silÃªncio, da doenÃ§a e da cura",5372.0,4139.0,1386.0,False,October 2016,"Salvador, Brasil",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0,,1,,"I lie a lot a lot (â â—•â á´—â â—•â âœ¿â ) mutual for me is his/her sister son of silence, illness and healing",ğŸ‘¹ AKUMA ğŸ‘¹
alfirinmag52045,Magol Alfirin,I AM ...,1.0,30.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,I AM ...,Magol Alfirin
aiyankarimi3312,A_K70,"When you are there, all doors open.",55.0,394.0,1300.0,False,April 2025,Ú©Ø±Ù…Ø§Ù†Ø´Ø§Ù‡,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,1.0,1,,"When you are there, all doors open.",A_K70
alivrd,Ali Vafaei Razdar,,0.0,2.0,0.0,False,August 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,,Ali Vafaei Razdar
alishiri272750,Ali Shiri,,0.0,5.0,0.0,False,July 2025,tehran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,1,1.0,1,,,Ali Shiri
al3mlaa81,Ø¯/Ø§Ù„Ø¹Ù…Ù„Ø§Ù‚,Ø¯ / Ø§Ù„Ø¹Ù…Ù„Ø§Ù‚ ..,111400.0,167.0,1386.0,False,November 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,D/ Giant..,D/Giant
aishaabbas20560,Abbass Aisha,,59.0,703.0,0.0,False,March 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,2,,1,,,Abbas Aisha
