username,display_name,description,display_name_en,description_en,location,followers_count,following_count,statuses_count,verified,created_at,url,profile_image_url,profile_banner_url,source,target_population_label,prediction_confidence,manual_label_locals_vs_diaspora,predicted_class,prob_0,prob_1,prob_2,confidence_level,uncertainty_score
20rapcom,20RAP.com,رسانه‌ی مستقل هیپ‌هاپ/رپ فارسی، تاسیس ۱۳۸۸,20RAP.com,رسانه‌ی مستقل هیپ‌هاپ/رپ فارسی، تاسیس ۱۳۸۸,Iran,,13.0,5214.0,False,March 2011,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
4freedominiran,Iran Freedom,"Representing activities & views of the Iranian diaspora, promoting democratic change by the people for #FreeIran Voice of #IranProtests #MaryamRajavi4FreeIran",Iran Freedom,"Representing activities & views of the Iranian diaspora, promoting democratic change by the people for #FreeIran Voice of #IranProtests #MaryamRajavi4FreeIran",,,698.0,2018.0,False,August 2013,,https://pbs.twimg.com/profile_images/1427297293242441731/1vPaoNnm_200x200.jpg,,manual_label,1,,,1,0.4825398245173482,0.5174601754826518,,0.5174601754826518,0.4825398245173482
allhamjdy48220,ذبیح‌الله امجدی,,ذبیح‌الله امجدی,,,0.0,2.0,0.0,False,December 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
abhaddadii,Haddadi,t.me/abolfazlhaddadi,Haddadi,t.me/abolfazlhaddadi,,,415.0,3931.0,False,January 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
aboutmes7,تتو آرتیست,هر کاری میکنم برای براندازیخبررسانآگاهی دهنده,تتو آرتیست,هر کاری میکنم برای براندازیخبررسانآگاهی دهنده,آزادی,,193.0,7656.0,False,November 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.48271374923998345,0.5172862507600166,,0.5172862507600166,0.48271374923998345
afsharmog,افشار مقدم,دارای فاز هنری    instagram.com/afsharmoghaddam,افشار مقدم,دارای فاز هنری    instagram.com/afsharmoghaddam,,3726.0,192.0,9288.0,False,March 2019,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
abdeekalantari,Abdee Kalantari,عبدی کلانتری --- abdee-kalantari.blogspot.com nilgoon.org vimeo.com/user5224333,Abdee Kalantari,عبدی کلانتری --- abdee-kalantari.blogspot.com nilgoon.org vimeo.com/user5224333,,5015.0,1583.0,1290.0,False,October 2014,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
adelzarandi,Adel,,Adel,,Iran,175.0,639.0,168.0,False,August 2011,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
a_nazari99,A Nazari,"To Achieve Victory, One Must Plan",A Nazari,"To Achieve Victory, One Must Plan",Islamic Republic of Iran,21.0,276.0,1.0,False,March 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4179928185960404,0.5820071814039596,,0.5820071814039596,0.4179928185960404
abed33474966,Ab.Es,مانیا,Ab.Es,مانیا,,12.0,240.0,150.0,False,September 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
akbrzadh35412,رحیم اکبرزاده,,رحیم اکبرزاده,,,0.0,44.0,0.0,False,December 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ab_ganji,عبدالله گنجی,دانش آموخته سیاست(دانشگاه علامه طباطبایی) فَمِنۡهُم مَّن قَضَىٰ نَحۡبَهُۥ وَمِنۡهُم مَّن يَنتَظِرُۖ وَمَا بَدَّلُواْ تَبۡدِيلٗا.تعلق جناحی و دعوای جناحی ندارم.,عبدالله گنجی,دانش آموخته سیاست(دانشگاه علامه طباطبایی) فَمِنۡهُم مَّن قَضَىٰ نَحۡبَهُۥ وَمِنۡهُم مَّن يَنتَظِرُۖ وَمَا بَدَّلُواْ تَبۡدِيلٗا.تعلق جناحی و دعوای جناحی ندارم.,Islamic Republic of Iran,,199.0,6157.0,False,December 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,0,0.51766724544935,0.48233275455065,,0.51766724544935,0.48233275455064994
abdolhamidnetar,فضيلة الشيخ عبد الحميد إسماعيل زهي,خطيب أهل السنة ورئيس جامعة دار العلوم بمدينة زاهدان، ورئيس منظمة اتحاد المدارس الدينية لأهل السنة بمحافظة سيستان وبلوشستان - إيران,فضيلة الشيخ عبد الحميد إسماعيل زهي,خطيب أهل السنة ورئيس جامعة دار العلوم بمدينة زاهدان، ورئيس منظمة اتحاد المدارس الدينية لأهل السنة بمحافظة سيستان وبلوشستان - إيران,Iran,3445.0,2.0,379.0,False,January 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
alialiraouf2,ali raouf,"Retired Sociologist , educator interested in politics and current events. interesting in gardening.",ali raouf,"Retired Sociologist , educator interested in politics and current events. interesting in gardening.",kansas city,51.0,348.0,1408.0,False,March 2014,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,0,0.6394062531783498,0.3605937468216503,,0.6394062531783498,0.36059374682165024
2x0x2x4,KolKa,جمهوری اسلامی در دریای خونی که به راه انداخته، غرق خواهد شد...  #زن_زندگی_آزادی #مهسا_امینی,KolKa,جمهوری اسلامی در دریای خونی که به راه انداخته، غرق خواهد شد...  #زن_زندگی_آزادی #مهسا_امینی,,133.0,95.0,987.0,False,December 2023,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.42513093111796363,0.5748690688820364,,0.5748690688820364,0.42513093111796363
ailar1000,jupiter,"love reading,music,movies and these days speaking Deutsch is my favorite",jupiter,"love reading,music,movies and these days speaking Deutsch is my favorite",,59.0,978.0,996.0,False,September 2009,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
___mohsen_,آندره ی بالکونسکی,,آندره ی بالکونسکی,,,284.0,483.0,1363.0,False,April 2019,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ala_tre6,A.,گاهی آروم گاهی پرشور،حد وسط اینجا معنا ندارد,A.,گاهی آروم گاهی پرشور،حد وسط اینجا معنا ندارد,,0.0,50.0,8.0,False,May 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
5y6aahcdftzn4me,پرنسس,دلخوشی ها کم‌نیست، دیده ها، نابیناست..‌.,پرنسس,دلخوشی ها کم‌نیست، دیده ها، نابیناست..‌.,,26.0,10.0,125.0,False,December 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
alimr70141,MrRezaeiAli,Civil Engineering the Future of Refining.  O&G Infrastructure.,MrRezaeiAli,Civil Engineering the Future of Refining.  O&G Infrastructure.,Islamic Republic of Iran,1.0,34.0,0.0,False,November 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.45478220184087237,0.5452177981591276,,0.5452177981591276,0.45478220184087237
9tantiope,9T Antiope,@NimaAghiani  & Sara Bideli Shamloo ( @SarrSewZenith ). Electronic / Experimental / Abstract  9tantiope.bandcamp.com - all enquiries: booking@9tantiope.com,9T Antiope,@NimaAghiani  & Sara Bideli Shamloo ( @SarrSewZenith ). Electronic / Experimental / Abstract  9tantiope.bandcamp.com - all enquiries: booking@9tantiope.com,Tehran / Paris,550.0,202.0,927.0,False,December 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
aeeeeeeeeeeen,آئین,Dreamer,آئین,Dreamer,iran,313.0,187.0,1897.0,False,December 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
aboarab90547242,حبیبی محمد,,حبیبی محمد,,,61.0,777.0,175.0,False,November 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
abdolhamidnet,شیخ الاسلام مولانا عبدالحمید,مدیر دارالعلوم و امام جمعه اهل سنت زاهدان و رئیس شورای هماهنگی مدارس علوم دینی اهل سنت سیستان و بلوچستان,Shaykh-ul-Islam Maulana Abdul Hameed,"The director of Darul Uloom and the imam of Ahl al-Sunnah Zahedan, and the head of the coordinating council of Ahl al-Sunnah religious schools in Sistan and Baluchistan",iran,,2.0,3668.0,False,January 2012,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
aidin_og,آیـدیـنـم یا شاید یه انسان غمگین ؛,خسته ام ؛,Aydinm or maybe a sad person;,I'm tired,,0.0,8.0,27.0,False,December 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4866683911384849,0.5133316088615151,,0.5133316088615151,0.4866683911384849
abbasmowzoon,Abbas_Mowzoon,Researcher Author Director Producer,Abbas_Mowzoon,Researcher Author Director Producer,,,0.0,390.0,False,April 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ali_cheshomi,علی چشمی,استادیار گروه اقتصاد دانشگاه فردوسی مشهد,Ali Chasmi,"Assistant Professor, Department of Economics, Ferdowsi University of Mashhad",,4919.0,202.0,1651.0,False,September 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.3925835713375214,0.6074164286624786,,0.6074164286624786,0.3925835713375214
7continentnewss,کمونیست کُش👺,The fastest and most accurate news of the day in the worldخدا آزادی خوانواده میهن -حق مالکیت فردی,Kush Communist,"The fastest and most accurate news of the day in the world, God's freedom, the family, the homeland - the right to individual property",United States,74.0,778.0,1654.0,False,June 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
activistrafiey,سمیه رفیعی,نماینده مردم شریف تهران، ری، شمیرانات، اسلامشهر و پردیس/رئیس فراکسیون محیط زیست/نایب رئیس کمیسیون کشاورزی مجلس/ فعال و سیاست‌پژوه محیط زیست,Samia Rafiei,"Representative of the Sharif People of Tehran, Ray, Shemiranat, Islamshahr and Pardis/Head of the Environment Fraction/Vice-Chairman of the Parliament Agriculture Commission/Environmental Activist and Politician",,5292.0,78.0,757.0,False,July 2019,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.46239043607451213,0.5376095639254879,,0.5376095639254879,0.46239043607451213
404arsynotfound,Arsy,Living proof that sleep is optional.,Arsy,Living proof that sleep is optional.,,8.0,72.0,35.0,False,June 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
aahassas,PishGoo,....قصه نانوشته....درحال تکمیل...صفحه ۳۶,PishGoo,....unwritten story....in progress...page 36,iran-tehran,126.0,225.0,3222.0,False,June 2009,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
adelirani04833,👑Adel-irani0123👑,PahlaviReza@#KingRezaPahlavi#CyrusTheGreat    نیابد زبان جز بدین نکته راه   که همواره جاوید و پاینده شاه,👑Adel-irani0123👑,PahlaviReza@#KingRezaPahlavi#CyrusTheGreat should not find a language except for this point of the way that the king is always eternal and eternal.,#PersianGulf,2258.0,5682.0,5022.0,False,September 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
afshin_rasa,Afshin Rasa,"Civil Engineer                                                                 Deep Leaning, Image Processing",Afshin Rasa,"Civil Engineer                                                                 Deep Leaning, Image Processing",,3.0,17.0,31.0,False,March 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4621035896302268,0.5378964103697732,,0.5378964103697732,0.4621035896302268
ajdemarang,Ajdemarang 🇮🇷 اژدمارنگ,دانشمند، پژوهشگر، روشنفکر، کارآفرین و تحلیلگر امور آسمان‌ها و زمین ساده‌ای بیش نیستم.,Ajdemarang 🇮🇷 Ajdemarang,"I am nothing more than a simple scientist, researcher, intellectual, entrepreneur and analyst of the affairs of the heavens and the earth.",Canada,,1139.0,1353.0,False,September 2012,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.44537144215274316,0.5546285578472568,,0.5546285578472568,0.44537144215274316
0alwaysdreamer0,khe_alef,با سگ‌ها دونده، با پرنده‌ها پرنده، با گربه‌ها تماشاگر,_nache,"Running with dogs, flying with birds, watching with cats",,1853.0,923.0,,False,July 2009,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
1364ghazal62816,somaih1363,گل یخ,somaih1363,ice flower,تهران,3.0,17.0,1.0,False,April 2023,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
alikalaei62,Ali Kalaei,همسر- روزنامه نگار - مدافع حقوق بشر Spouse - Journalist - Human Rights Defender peace-mark.org  Retweets ≠ endorsements,Ali Kalaei,Spouse - Journalist - Human Rights Defender peace-mark.org Retweets ≠ endorsements,Sweden,5599.0,4991.0,1373.0,False,December 2014,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,0,0.6740314534570643,0.3259685465429357,,0.6740314534570643,0.3259685465429357
2_rebelgirl,Rebel girl,« نه سلطنت، نه رهبری، نه ارتجاع رجوی »        لیبرال,Rebel girl,"""No monarchy, no leadership, no reaction,"" Rajavi, a liberal",,1399.0,1004.0,9779.0,False,February 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
_ya_karim_,səs siz,‌یازیرام، دۆزدۆ قاتیل_ قاتیلمییرسان آتیل_یانلیش دی دۆزۆن یاز | بیربئلهروانپریش,the voice is you,"یازیازم, Dosdo killer _ slimmy 'Atil_Janlish de Dosho Yaz | Birbelrwanprish",Güney Azərbaycan,532.0,436.0,,False,December 2023,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ahadsadeghi71,Ahad.sadeghi71,روزگارم بد نیست، اگر نابخردی ها و کج اندیشی ها و قضاوت ها بگذارند.,Sunday. sadeghi71,"My life is not bad, if they make stupid and biased thoughts and judgments.",همه جای ایران سرای من است,238.0,735.0,336.0,False,March 2019,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ahmadsamadi1974,Ahmad Samadi,"Senior Journalist  @IranInternational  TV  iranintl.com/en  @IranIntl_En  interested in EU, Germany, international&Iran affaires, Iaea, Iran nuclear",Ahmad Samadi,"Senior Journalist  @IranInternational  TV  iranintl.com/en  @IranIntl_En  interested in EU, Germany, international&Iran affaires, Iaea, Iran nuclear",,5188.0,973.0,1979.0,False,February 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,0,0.5075190652507608,0.4924809347492391,,0.5075190652507608,0.49248093474923915
alibahaadori,علی بهادری جهرمی,سخنگو و دبیر هیئت دولت شهید رئیسی | حقوق‌دان و عضو هیئت علمی دانشگاه تربیت مدرس,Ali Bahadri Jahormi,Spokesman and Secretary of the government delegation of Shahid Raisi Lawyer and faculty member of Tarbiat Modares University,Islamic Republic of Iran,,138.0,2464.0,False,September 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.3925835713375214,0.6074164286624786,,0.6074164286624786,0.3925835713375214
_angry_n___,i N !,تا اطلاع ثانوی فقط #زن_زندگی_آزادی,i N !,"Until further notice, only #free_life_woman",!,149.0,160.0,4797.0,False,October 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
afshin_46,Afshin,نام من سید محمد حاجی سید جوادی است و مسئولیت حقوقی  نوشته هایم بر عهده من است.  #جمهوری‌خواه  #سوسیال‌دموکرات,heat,My name is Seyed Mohammad Haji Seyed Javadi and I am responsible for the legal responsibility of my writings.  #Republican #Social Democrat,,1318.0,2948.0,,False,July 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4187473338065859,0.5812526661934141,,0.5812526661934141,0.4187473338065859
abdulwadudkha12,Abdulwadud Khan,ليسانس فعلآ درافغانستان زندګي ميکونم,Abdulwadud Khan,I live in Afghanistan for now,افغانستان,96.0,1443.0,13.0,False,October 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4866683911384849,0.5133316088615151,,0.5133316088615151,0.4866683911384849
abadguy000,🏴󠁧󠁢󠁥󠁮󠁧󠁿AlinnaKX87🇺🇲,"Freedom, Family and HF Electronics!!",🏴 you will give it up to the natives of the nest of the hypocrites.,"Freedom, Family and HF Electronics!!","Preston, England",278.0,639.0,2068.0,False,July 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,0,0.5181099418214318,0.4818900581785682,,0.5181099418214318,0.4818900581785682
adameaval,adameaval,نوشتن کسب‌وکار من است - هنرجوی نقاشی,adameaval,Writing is my business - student of painting,tehran,6194.0,2306.0,4983.0,False,June 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4465154013784496,0.5534845986215504,,0.5534845986215504,0.4465154013784496
afshinzare1,Afshin Zare,Actor & Composer,Afshin Zare,Actor & Composer,Islamic Republic of Iran,3.0,97.0,13.0,False,July 2012,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
2017siyasi,Dr siyasi,,Dr,,,206.0,306.0,6949.0,False,March 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4361777726494157,0.5638222273505843,,0.5638222273505843,0.4361777726494157
