username,display_name,description,display_name_en,description_en,location,followers_count,following_count,statuses_count,verified,created_at,url,profile_image_url,profile_banner_url,source,target_population_label,prediction_confidence,manual_label_locals_vs_diaspora,predicted_class,prob_0,prob_1,prob_2,confidence_level,uncertainty_score
ala_ti_ti,الا‌ تى‌تى,"Hello, I'm still here. All that's left of yesterday!",Until then,"Hello, I'm still here. All that's left of yesterday!",همه‌جا,2447.0,546.0,1400.0,False,October 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
akhbare_fori,خبرفوری,. (خبرفوری) Official account of KhabarFoori . Telegram Channel:  t.me/akhbarefori,breaking news,. Official account of KhabarFoori. Telegram Channel: t.me/akhbarefori,iran,,34.0,1378.0,False,July 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4235332877952246,0.5764667122047754,,0.5764667122047754,0.4235332877952246
abtahi_m,Mohamad Ali Abtahi,سیاستمدار اصلاح‌طلب؛ رییس دفتر و معاون پارلمانی رییس جمهور خاتمی/ chief of staff and parliamentary deputy of President Khatami; Irani theologian,Mohamad Ali Abtahi,reformist politician; chief of staff and parliamentary deputy of President Khatami; Iranian theologian,Iran,,937.0,4823.0,False,December 2009,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,0,0.6156486477506712,0.3843513522493288,,0.6156486477506712,0.3843513522493288
abdolhamid_net,Mawlana Abdol-Hamid,"Official English Account of  Pres. of Darululoom Zahedan, Iran;  Friday Imam of Sunnis in Zahedan; Member of the Supreme Council of the MWL.",Mawlana Abdul-Hamid,"Official English Account of  Pres. of Darululoom Zahedan, Iran;  Friday Imam of Sunnis in Zahedan; Member of the Supreme Council of the MWL.","Zahedan, Iran",4410.0,2.0,922.0,False,May 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4732249454901586,0.5267750545098414,,0.5267750545098414,0.4732249454901586
aanahelll,Atefeh,,Atefeh,,,62.0,93.0,107.0,False,November 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,0,0.5179395609903,0.48206043900969997,,0.5179395609903,0.48206043900969997
aalbahrayn5356,زعيم اسيا عشق سنين الطفولة,هلالي هلال السعادة  نادي السعادة,The leader of Asia loved his childhood years,"Hilal Al-Saada, Al-Saada Club",,134.0,1392.0,444.0,False,April 2023,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,manual_label,1,,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
5ogand,Sogand,Artist,Swearing,Artist,"London, England",,71.0,1709.0,False,January 2013,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5008441529345729,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
absmadridista,مدريدي,ريال مدريد هو نادي حياتي هلا مدريد,Madrid,"Real Madrid is the club of my life, Hala Madrid",,144.0,1434.0,1580.0,False,February 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5028494096344293,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ahmadabdulsada,احمد عبد السادة,شاعر وكاتب وصحفي عراقي,Ahmed Abdel Sada,"Iraqi poet, writer and journalist",Iraq,,289.0,4050.0,False,June 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5035188380859316,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
adnanaltia,عدنان الطائي,"Host of the ""Tell the Truth"" Program",Adnan Al-Taie,"Host of the ""Tell the Truth"" Program","Istanbul, Turkey",,469.0,7109.0,False,November 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5054450203642256,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
alamyn39470,محمد الامين الضبيبي,,Muhammad Al-Amin Al-Dabibi,,,73.0,919.0,101.0,False,September 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5070252817992162,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ahsana30012,أبو محمد🇵🇸,امت گرا Internationalism#اللهم_عجل_لولیک_الفرج,Abu Muhammad 🇵🇸,Ummat-oriented Internationalism,,148.0,4060.0,757.0,False,February 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5070252817992162,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
altalqany79443,محمد الطالقاني,,Muhammad Al-Talqani,,,0.0,6.0,0.0,False,December 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5070252817992162,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
alborznazariz,Alborz Nazari,"Software Engineer | Seasonal CLI Wanderer  I'm about Games, Softwares, Sales, Analytics and Education.",Alborz Nazari,"Software Engineer | Seasonal CLI Wanderer  I'm about Games, Softwares, Sales, Analytics and Education.",Spain,147.0,310.0,1959.0,False,March 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5138319914214254,,1,0.41880884779760164,0.5811911522023984,,0.5811911522023984,0.41880884779760164
al_bayynat,شبكة البينات الثقافية,الحساب الاحتياطي |  @Al_Bayynat2,Cultural information network,Reserve account  @Al_Bayynat2,Yemen,,1.0,2377.0,False,July 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5232039290473038,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
abttaniq,عبد الحسين عبطان,الصفحة الرسمية لرئيس حزب اقتدار وطن السياسي العراقي The president of the Iraqi political party Eqtadar Watan  t.me/abttaniq,Abdul Hussein Abtan,The official page of the President of the Iraqi political party Eqtadar Watan t.me/abttaniq,Iraq,,2970.0,2673.0,False,September 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5266635876258989,,0,0.503679662072459,0.49632033792754104,,0.503679662072459,0.49632033792754104
a5sp3,عباس فاضل,,Abbas Fadel,,,1.0,12.0,0.0,False,September 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5268933627169375,,1,0.4497694303232874,0.5502305696767126,,0.5502305696767126,0.4497694303232874
al_ardwi,عبــــاس العـــرداوي,عضو نقابة الصحفيين العراقيين *مستشار اعلامي * كل ما أطرحه من آراء هي تعبر وجهة نظر شخصية مبنية على ما اعتقد به من جهاد التبيين امام حالة الجهل والتضليل .,Abbas al-Ardawi,Member of the Iraqi Journalists Syndicate * Media Consultant * All the opinions I present express a personal point of view based on what I believe in the jihad of clarification in the face of ignorance and deception.,Iraq,,2085.0,7773.0,False,April 2019,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5288127562433659,,1,0.4050392634298937,0.5949607365701063,,0.5949607365701063,0.4050392634298937
abbasali690448,abbas ali,,Abbas Ali,,,0.0,65.0,0.0,False,December 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5409604178278932,,0,0.5557476394031879,0.444252360596812,,0.5557476394031879,0.44425236059681206
adybly92748,اديب علي عبد,,Adeeb Ali Abd,,,0.0,31.0,0.0,False,October 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5769143479181535,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ali_al_najafy,الشيخ علي النجفي,t.me/alsheikh_alnaj …,Sheikh Ali Al-Najafi,t.me/alsheikh_alnaj …,,,26.0,4821.0,False,February 2011,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5769143479181535,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
_freeeagle_,Free eagle,سجل انا عربي,Free eagle,"Register, I am Arab",,138.0,213.0,2333.0,False,August 2014,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5856955127844171,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
abhishekbhaya,Abhishek G. Bhaya अभिषेक অভিষেক ابھیشک 加冕礼,"Journalist/Humanist/Universalist Int'l Relations, Religion, Conflict & Peace  @harvard  X  @trtworld @cgtn  @timesofindia  @gulf_news  @khaleejtimes  @muscat_daily",Abhishek G. Bhaya coronation ceremony,"Journalist/Humanist/Universalist Int'l Relations, Religion, Conflict & Peace  @harvard  X  @trtworld @cgtn  @timesofindia  @gulf_news  @khaleejtimes  @muscat_daily",Istanbul/Beijing/Dubai/Muscat,3877.0,3098.0,3931.0,False,July 2009,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5884812226462232,,1,0.4628918362724519,0.5371081637275481,,0.5371081637275481,0.4628918362724519
alinezhadi5,Ali Nezhadi,,Ali Nezhadi,,,64.0,1021.0,0.0,False,August 2021,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5896181661078654,,0,0.6156486477506712,0.3843513522493288,,0.6156486477506712,0.3843513522493288
alir33al,Ali,◉⃤,Ali,◉⃤,,0.0,70.0,0.0,False,March 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5896181661078654,,0,0.6156486477506712,0.3843513522493288,,0.6156486477506712,0.3843513522493288
ali12793587,Ali,,Ali,,,0.0,1.0,0.0,False,January 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5896181661078654,,0,0.6156486477506712,0.3843513522493288,,0.6156486477506712,0.3843513522493288
aliabz429014,Ali Abz,,Ali Abz,,,27.0,563.0,0.0,False,October 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5896181661078654,,0,0.6156486477506712,0.3843513522493288,,0.6156486477506712,0.3843513522493288
ali_babaa1234,Ali,,Ali,,,1.0,34.0,0.0,False,September 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5896181661078654,,0,0.6156486477506712,0.3843513522493288,,0.6156486477506712,0.3843513522493288
61pari93357,wind carry us?,خانه دار بی ادعا,wind carry us?,Unassuming housewife,,48.0,681.0,308.0,False,October 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5931082008553767,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
1m9od5,ابو علي,,Abu Ali,,,0.0,16.0,0.0,False,December 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5994193557204706,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
alijalizi8,علي,,on,,,0.0,11.0,0.0,False,May 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.5994193557204706,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
abas_asgharpour,abas asgharpour,شاعر و نویسنده,abas asgharpour,Poet and writer,,65.0,62.0,160.0,False,September 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6078923762133533,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
ali_albadiri90,ali.albadiri,work .Kar.group. Yo : 25 June. Kar Cement Industry Company.  work ing for Jawharat Balsam Company.  @kar_group_company  . من ذاق حب ألله ارتوئ,ali. albadiri,work.Kar.group. Yo: June 25. Kar Cement Industry Company.  working for Jawharat Balsam Company.  @kar_group_company . Whoever tastes God's love will be satisfied,Iraq - Babylon,2.0,51.0,0.0,False,February 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6082309777100143,,0,0.6363642861648835,0.36363571383511645,,0.6363642861648835,0.3636357138351165
afsamaryam96589,M,پروانه ای با بال های آبی,M,A butterfly with blue wings,,1.0,12.0,2.0,False,December 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6091890916082944,,1,0.43097494034025796,0.569025059659742,,0.569025059659742,0.43097494034025796
abbasi_j_5,عباسی ۴,مهندس برق_عمران/کارشناس رسمی دادگستری/کنشگر و فعال اجتماعی و صنفی/آرزومند ایرانی آباد، شاد و قدرتمند,Abbasi 4,"Electrical-civil engineer/judiciary official expert/activist and social and trade union activist/well-off, happy and powerful Iranian",,1280.0,4321.0,2241.0,False,December 2022,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6150345933036185,,1,0.460370534481768,0.539629465518232,,0.539629465518232,0.460370534481768
alarabytv,التلفزيون العربي,التلفزيون العربي.. الصورة الأوضح تابعوا تغطيتنا للأخبار العاجلة على مدار الساعة  @Alarabytv_BRK,Arab TV,Arab TV...the clearest picture. Follow our coverage of breaking news around the clock @Alarabytv_BRK,"Lusail, Qatar",,11.0,1356.0,False,April 2014,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6157682106366043,,1,0.41522537615498056,0.5847746238450194,,0.5847746238450194,0.41522537615498056
_h_o_o_r_,sina,Intl Law UT  | عشق ایران در سرش، همچو من.,theirs,"International Law UT | Iran's love in his head, just like me.",IRAN,113.0,41.0,116.0,False,August 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6172048420792229,,1,0.39871767058965935,0.6012823294103407,,0.6012823294103407,0.39871767058965935
abarsaber,saber abar صابر اَبَر,بعد از مرگ وقت كافی برای خواب دارم/فاسبيندر . «مسئول نظر دیگران نیستم »,saber abar saber abar,"After death, I have enough time to sleep/Fassbinder. ""I am not responsible for the opinions of others""",Tehran,,156.0,457.0,False,July 2015,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6210977261145832,,1,0.45123921494714314,0.5487607850528569,,0.5487607850528569,0.45123921494714314
_theleftover,LEFTOVER,بازمانده ۱۴ اکتبر | همه‌کاره/هیچ‌کاره,LEFTOVER,Surviving October 14 | Versatile/non-functional,خارج,462.0,563.0,8309.0,False,June 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6317401879673054,,1,0.46137217848692436,0.5386278215130756,,0.5386278215130756,0.46137217848692436
abbasi_students,اندیشه‌جویان,حساب رسمی . اندیشه جویان استاد حسن عباسی,thinkers,official account The thinkers of Professor Hassan Abbasi,انقلاب اسلامی,5752.0,58.0,3161.0,False,August 2016,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6366020195556393,,0,0.5059765450277819,0.4940234549722181,,0.5059765450277819,0.4940234549722181
alkrdyhsn9718,حسن الكردي,,Hassan Al-Kurdi,,,2.0,41.0,0.0,False,July 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6366020195556393,,1,0.4768799882921373,0.5231200117078627,,0.5231200117078627,0.4768799882921373
2bender,Bender,ما باید در تهران و در اصفهان و در یزد و در مشهد مصروف زدن روافض باشیم. سخت لذتبخش خواهد بود.,Bender,"We should be busy in Tehran, in Isfahan, in Yazd, and in Mashhad. It will be very enjoyable.",,3313.0,667.0,,False,February 2010,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6388570866606998,,1,0.41821830615995426,0.5817816938400457,,0.5817816938400457,0.41821830615995426
ahangevafa,هاتف قاضی‌زاده,(.-: من در کمال صحت عقل وصیت میکنم: بعد مرگم هرچی که میشه از اعضای بدنم رو اهدا کنین، هرچی هم میشه بدین به دانشکده‌های پزشکی :-.),Hatef Ghazizadeh,"(.-: I bequeath in full sanity: after my death, donate whatever parts of my body you can, give whatever you can to medical schools:-.)",,6738.0,396.0,1312.0,False,January 2013,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6392245239453477,,1,0.39918493863169635,0.6008150613683036,,0.6008150613683036,0.39918493863169635
aghamiri_hosein,سیدحسین آقامیری,تو که یک گوشه ی چشمت غم عالم ببرد،                                 حیف باشد که تو باشی و مرا غم ببرد,Seyed Hossein Aghamiri,"If one corner of your eye brings sorrow to the world, it is a pity that it is you who makes me sad",,,161.0,523.0,False,August 2017,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6394897124324521,,1,0.46367225063265016,0.5363277493673498,,0.5363277493673498,0.46367225063265016
ahmedabdal94,Ahmedabdalmohsen,لَنَا حَقٌّ فَإِن أُعْطِينَاهُ وَإِلَّا رَكِبْنَا أَعجَازَ الإِبِلِ وَإِن طَالَ السُّرَى الإمام علي ع,Ahmedabdalmohsen,"We have a right, if we give it to it, otherwise we ride on the backs of camels, even if the journey is long. Imam Ali, peace be upon him",,4.0,276.0,4.0,False,November 2025,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6454941667631935,,1,0.41443649772705804,0.585563502272942,,0.585563502272942,0.41443649772705804
aidanajra,delusional king,تا زمانیکه درآمدهای میلیون دلاری و بدون ریسک ، به بهانه فعالیت سیاسی ، برقرارهست ، کمپانی های سطل عن طلب مانع اتحاد مردم و سرنگونی جمهوری اسلامی خواهندشد,delusional king,"As long as millions of dollars of risk-free income are maintained under the pretext of political activity, Satal-e-Talab companies will prevent the unification of the people and the overthrow of the Islamic Republic.",,276.0,233.0,7154.0,False,March 2024,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6455614037684935,,1,0.4342089199247745,0.5657910800752255,,0.5657910800752255,0.4342089199247745
2ndravanparish,روانپریش دوم درب اول,منو آنفالو نکن عنتر ب.آ بزن / CG Artist & Web Designer,The second psychopath of the first door,"Don't unfollow me, Anter B.A. / CG Artist & Web Designer","Dubai, UAE",,35.0,5587.0,False,December 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6606561263676142,,0,0.5046905680384912,0.49530943196150884,,0.5046905680384912,0.4953094319615088
abbasiniho,Abbasinihoo,زنده باد ایران,Abbasinihoo,Long live Iran,,1654.0,1816.0,7755.0,False,May 2018,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6637515154746176,,1,0.41105370916933837,0.5889462908306616,,0.5889462908306616,0.41105370916933837
ageofpahlavi,M E D U S A 🇮🇱🎗️,@PahlaviReza  ~~ پادشاهی خواه رادیکال ~ باور مند به نظام شاهنشاهی ایران فقط با خاندان ایران ساز پهلوی ~ شاه برای من خط قرمز است ~ آتئیست ~تا ابد #جاویدشاه,M E D U S A 🇮🇱🎗️,@PahlaviReza ~~ a radical monarchist ~ a believer in the imperial system of Iran only with Iransaz Pahlavi family ~ the king is a red line for me ~ an atheist ~ forever #javidshah,"California, USA",2796.0,1148.0,,False,April 2011,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.667951333572341,,1,0.41100851781022496,0.588991482189775,,0.588991482189775,0.41100851781022496
adorno_persian,آدورنو,«آزادی، انتخاب بين سفيد و سياه نيست، دقيقا نفی اين انتخاب تحميلی است»,Adorno,"""Freedom is not a choice between black and white, it is precisely the negation of this forced choice""",Negative Utopia,,8.0,1315.0,False,February 2023,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6687284237605057,,1,0.4562824119049973,0.5437175880950027,,0.5437175880950027,0.4562824119049973
ahlebeytmedia,اهل بیت مدیا,کاملترین و به‌روزترین رسانه تخصصی، در حوزه اهل بیت,Ahl al-Bayt Media,The most complete and up-to-date specialized media in the field of Ahl al-Bayt,,,65.0,2096.0,False,July 2020,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,prediction,1,0.6692067387464913,,1,0.3977600662083911,0.6022399337916089,,0.6022399337916089,0.3977600662083911
