username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en,ratio,prob_0_organization,prob_1_person,predicted_class_person_vs_organization,confidence_level_person_vs_organization,uncertainty_score_person_vs_organization,manual_person_vs_organization
afcmediatv,AFC Media and Broadcast Operations,The AFC Media and Broadcast Operations Department is based out of the AFC house in KL. It handles all Media & TV related operational matters for all AFC events.,8476.0,14.0,2594.0,False,June 2020,Kuala Lumpur,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The AFC Media and Broadcast Operations Department is based out of the AFC house in KL. It handles all Media & TV related operational matters for all AFC events.,AFC Media and Broadcast Operations,605.4285714285714,0.5,0.5,1,0.5,0.5,0
adidas,adidas,Through sport we have the power to change lives.,,255.0,1315.0,False,May 2011,"Herzogenaurach, Deutschland",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Through sport we have the power to change lives.,adidas,0.0,0.4966666666666666,0.5033333333333333,1,0.5033333333333333,0.4966666666666667,0
academyjp6,JP6 Football Academy,Official Football Academy of Charlton Athletic Captain Jason Pearce.,367.0,10.0,210.0,False,July 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official Football Academy of Charlton Athletic Captain Jason Pearce.,JP6 Football Academy,36.7,0.5033333333333333,0.4966666666666666,0,0.5033333333333333,0.4966666666666667,0
alikarimi_ak8,ali karimi,,,30.0,631.0,False,December 2017,ØªÙ‡Ø±Ø§Ù†ØŒØ§ÛŒØ±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Karimi,0.0,0.5033333333333333,0.4966666666666666,0,0.5033333333333333,0.4966666666666667,0
abdolhamidnet,Ø´ÛŒØ® Ø§Ù„Ø§Ø³Ù„Ø§Ù… Ù…ÙˆÙ„Ø§Ù†Ø§ Ø¹Ø¨Ø¯Ø§Ù„Ø­Ù…ÛŒØ¯,Ù…Ø¯ÛŒØ± Ø¯Ø§Ø±Ø§Ù„Ø¹Ù„ÙˆÙ… Ùˆ Ø§Ù…Ø§Ù… Ø¬Ù…Ø¹Ù‡ Ø§Ù‡Ù„ Ø³Ù†Øª Ø²Ø§Ù‡Ø¯Ø§Ù† Ùˆ Ø±Ø¦ÛŒØ³ Ø´ÙˆØ±Ø§ÛŒ Ù‡Ù…Ø§Ù‡Ù†Ú¯ÛŒ Ù…Ø¯Ø§Ø±Ø³ Ø¹Ù„ÙˆÙ… Ø¯ÛŒÙ†ÛŒ Ø§Ù‡Ù„ Ø³Ù†Øª Ø³ÛŒØ³ØªØ§Ù† Ùˆ Ø¨Ù„ÙˆÚ†Ø³ØªØ§Ù†,,2.0,3668.0,False,January 2012,iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"The director of Darul Uloom and the imam of Ahl al-Sunnah Zahedan, and the head of the coordinating council of Ahl al-Sunnah religious schools in Sistan and Baluchistan",Shaykh-ul-Islam Maulana Abdul Hameed,0.0,0.5033333333333333,0.4966666666666666,0,0.5033333333333333,0.4966666666666667,1
alexanderdecroo,Alexander De Croo ğŸ‡ºğŸ‡³,@UNDP  Administrator &  @UN  Under-Secretary-General  | Former Prime Minister of Belgium  | Former Minister of Finance and Development,,335.0,1376.0,False,May 2009,"New York, USA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,@UNDP  Administrator &  @UN  Under-Secretary-General  | Former Prime Minister of Belgium  | Former Minister of Finance and Development,Alexander De Croo ğŸ‡ºğŸ‡³,0.0,0.5066666666666667,0.4933333333333333,0,0.5066666666666667,0.4933333333333333,0
ali_al_najafy,Ø§Ù„Ø´ÙŠØ® Ø¹Ù„ÙŠ Ø§Ù„Ù†Ø¬ÙÙŠ,t.me/alsheikh_alnaj â€¦,,26.0,4821.0,False,February 2011,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,t.me/alsheikh_alnaj â€¦,Sheikh Ali Al-Najafi,0.0,0.51,0.49,0,0.51,0.49,0
ahangevafa,Ù‡Ø§ØªÙ Ù‚Ø§Ø¶ÛŒâ€ŒØ²Ø§Ø¯Ù‡,(.-: Ù…Ù† Ø¯Ø± Ú©Ù…Ø§Ù„ ØµØ­Øª Ø¹Ù‚Ù„ ÙˆØµÛŒØª Ù…ÛŒÚ©Ù†Ù…: Ø¨Ø¹Ø¯ Ù…Ø±Ú¯Ù… Ù‡Ø±Ú†ÛŒ Ú©Ù‡ Ù…ÛŒØ´Ù‡ Ø§Ø² Ø§Ø¹Ø¶Ø§ÛŒ Ø¨Ø¯Ù†Ù… Ø±Ùˆ Ø§Ù‡Ø¯Ø§ Ú©Ù†ÛŒÙ†ØŒ Ù‡Ø±Ú†ÛŒ Ù‡Ù… Ù…ÛŒØ´Ù‡ Ø¨Ø¯ÛŒÙ† Ø¨Ù‡ Ø¯Ø§Ù†Ø´Ú©Ø¯Ù‡â€ŒÙ‡Ø§ÛŒ Ù¾Ø²Ø´Ú©ÛŒ :-.),6738.0,396.0,1312.0,False,January 2013,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"(.-: I bequeath in full sanity: after my death, donate whatever parts of my body you can, give whatever you can to medical schools:-.)",Hatef Ghazizadeh,17.015151515151516,0.49,0.51,1,0.51,0.49,1
4genderjustice,Women's Initiatives for Gender Justice,"We advance gender justice and advocate for accountability. Womenâ€™s Initiatives for Gender Justice has left X. Stay updated via LinkedIn, Bluesky + Mailing List.",5771.0,1516.0,8749.0,False,December 2011,"The Hague, The Netherlands",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"We advance gender justice and advocate for accountability. Womenâ€™s Initiatives for Gender Justice has left X. Stay updated via LinkedIn, Bluesky + Mailing List.",Women's Initiatives for Gender Justice,3.8067282321899736,0.5133333333333333,0.4866666666666667,0,0.5133333333333333,0.4866666666666667,0
alandersh,Alan Dershowitz,"Professor at Harvard Law School for 50 years, now emeritus. Active in litigation, writing, and defense of civil liberties and human rights.",,154.0,5041.0,False,September 2011,"Cambridge, MA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Professor at Harvard Law School for 50 years, now emeritus. Active in litigation, writing, and defense of civil liberties and human rights.",Alan Dershowitz,0.0,0.4866666666666667,0.5133333333333333,1,0.5133333333333333,0.4866666666666667,1
ahejlsberg,Anders Hejlsberg,Technical Fellow at Microsoft,,75.0,256.0,False,September 2012,Seattle,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Technical Fellow at Microsoft,Anders Hejlsberg,0.0,0.5166666666666667,0.4833333333333333,0,0.5166666666666667,0.4833333333333333,1
actingandvoice,Acting & Voice Studios,Presenting  @actorssum  Founders  @iamkatmoran  &  @kentmoran   Acting & Voice-Over |  Top Agents & Casting Directors |  Online |NYC & LA,2285.0,951.0,310.0,False,October 2017,"New York, New York",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Presenting  @actorssum  Founders  @iamkatmoran  &  @kentmoran   Acting & Voice-Over |  Top Agents & Casting Directors |  Online |NYC & LA,Acting & Voice Studios,2.40273396424816,0.48,0.52,1,0.52,0.48,0
al_thawaq,Ø§Ø­Ù…Ø¯ Ø§Ù„Ø°ÙˆØ§Ù‚,Ù…Ù‡ØªÙ… Ø¨Ø§Ù„Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø³ÙŠØ§Ø³ÙŠØ© ÙˆØ§Ù„ØªØ·ÙˆØ±Ø§Øª Ø§Ù„Ø¹Ø³ÙƒØ±ÙŠØ© ÙÙŠ Ø§Ù„Ø¹Ø±Ø§Ù‚ . Journalist and writer,,455.0,1400.0,False,December 2012,Iraq,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Interested in political news and military developments in Iraq. Journalist and writer,Ahmed Al-Zawaq,0.0,0.5233333333333333,0.4766666666666667,0,0.5233333333333333,0.4766666666666667,1
alilarijani_ir,Ali Larijani | Ø¹Ù„ÛŒ Ù„Ø§Ø±ÛŒØ¬Ø§Ù†ÛŒ,Ø¨Ù†Ø¯Ù‡â€ŒÛŒ Ø®Ø¯Ø§,,2.0,355.0,False,May 2021,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,God's servant,Ali Larijani Ali Larijani,0.0,0.5266666666666666,0.4733333333333333,0,0.5266666666666666,0.4733333333333334,0
ahmadinejad1956,Mahmoud Ahmadinejad,"Husband, Dad, Grandfather, University Professor, President, Mayor, Governor, Soccer Player, Proud Iranian  t.me/fpahmadinejad",,49.0,349.0,False,January 2017,Tehran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Husband, Dad, Grandfather, University Professor, President, Mayor, Governor, Soccer Player, Proud Iranian  t.me/fpahmadinejad",Mahmoud Ahmadinejad,0.0,0.47,0.53,1,0.53,0.47,1
ahoramazda39384,Ahora Mazda,,28.0,308.0,526.0,False,March 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Now Mazda,0.0909090909090909,0.53,0.47,0,0.53,0.47,1
afcasiancup_ar,ÙƒØ£Ø³ Ø¢Ø³ÙŠØ§,Ø§Ù„ØµÙØ­Ø© Ø§Ù„Ø±Ø³Ù…ÙŠØ© Ù„ÙƒØ£Ø³ Ø¢Ø³ÙŠØ§ Ø¨Ø§Ù„Ù„ØºØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©,,33.0,1315.0,False,April 2014,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The official page of the Asian Cup in Arabic,Asia Cup,0.0,0.5333333333333333,0.4666666666666667,0,0.5333333333333333,0.4666666666666667,0
afintlarabic,Ø£ÙØºØ§Ù†Ø³ØªØ§Ù† Ø¥Ù†ØªØ±Ù†Ø§Ø´ÙŠÙˆÙ†Ø§Ù„ - Ø¹Ø±Ø¨ÙŠ,Ù„Ù…ØªØ§Ø¨Ø¹Ø© Ø¢Ø®Ø± Ø§Ù„Ø£Ø®Ø¨Ø§Ø± ÙˆØ§Ù„ØªØ­Ù„ÙŠÙ„Ø§Øª Ø§Ù„Ø³ÙŠØ§Ø³ÙŠØ© Ø­ÙˆÙ„ Ø£ÙØºØ§Ù†Ø³ØªØ§Ù† Ù„Ø­Ø¸Ø© Ø¨Ù„Ø­Ø¸Ø©,3268.0,8.0,2083.0,False,June 2021,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"To follow the latest news and political analysis about Afghanistan, moment by moment",Afghanistan International - Arabic,408.5,0.5333333333333333,0.4666666666666667,0,0.5333333333333333,0.4666666666666667,
alotlikebirds,A Lot Like Birds,A Lot Like Birds and Nothing Like Fish,,222.0,1777.0,False,January 2010,Sacramento,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,A Lot Like Birds and Nothing Like Fish,A Lot Like Birds,0.0,0.4666666666666667,0.5333333333333333,1,0.5333333333333333,0.4666666666666667,0
alirezasayeh,Ø¹Ù„ÛŒØ±Ø¶Ø§ Ø³Ø§ÛŒÙ‡,Ø§Ø¯ÛŒØªÙˆØ± Ø¯ÛŒÙˆØ§Ù†Ù‡Ø¹Ø¶Ùˆ Ù…Ø¬Ù…Ø¹ Ø­Ù‚ÛŒÙ‚ØªÛŒØ§Ø¨ÛŒâ€Œ ØªÙˆÛŒÛŒØªØ± â€                              Ø§Ø²Ù…Ù†Ø´Ù†Ù… Ù†Ø§Ø±Ø§Ø­Øª Ø´Ø¯ÛŒ Ø¨Ú¯ÙˆÙ¾Ø§Ú© Ú©Ù†Ù…                           Ø§Ú¯Ù‡â€ŒØ¨Ú©â€ŒÙ†Ø¯Ø§Ø¯Ù…Û¹Û¹Ùªâ€ŒÙ‡Ù†ÙˆØ² Ù†Ø¯ÛŒØ¯Ù…,,21.0,1155.0,False,February 2019,"Ä°zmir, TÃ¼rkiye",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Crazy editor, a member of the truth-finding forum of Twitter, you are upset with my mention, tell me to delete it, if I don't back it, 99% I haven't seen it yet.",Alireza Sayeh,0.0,0.4633333333333333,0.5366666666666666,1,0.5366666666666666,0.4633333333333334,1
abbasmowzoon,Abbas_Mowzoon,Researcher Author Director Producer,,0.0,390.0,False,April 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Researcher Author Director Producer,Abbas_Mowzoon,0.0,0.5433333333333333,0.4566666666666666,0,0.5433333333333333,0.4566666666666666,1
alirabiei_iran,Ali Rabiei,Ø¹Ù„ÛŒ Ø±Ø¨ÛŒØ¹ÛŒ /  Ø§Ø³ØªØ§Ø¯ Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ùˆ ÙØ¹Ø§Ù„ Ø³ÛŒØ§Ø³ÛŒ _Ø§Ø¬ØªÙ…Ø§Ø¹ÛŒ,7806.0,0.0,548.0,False,March 2021,IRAN,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ali Rabiei / university professor and political-social activist,Ali Rabiei,7806.0,0.4566666666666666,0.5433333333333333,1,0.5433333333333333,0.4566666666666666,1
adfiranofficial,Alliance for Democracy and Freedom in Iran,Ù…Ø§ Ø¨Ù‡ Ù…Ù†Ø´ÙˆØ± Ù…Ù‡Ø³Ø§ Ø¨Ù‡ Ø¹Ù†ÙˆØ§Ù† Ù…Ø¨Ù†Ø§ÛŒÛŒ Ø¨Ø±Ø§ÛŒ Ù‡Ù…Ú©Ø§Ø±ÛŒ Ø¨Ø§ÙˆØ± Ø¯Ø§Ø±ÛŒÙ…. Ù‡Ø¯Ù Ø³Ø±Ù†Ú¯ÙˆÙ†ÛŒ Ø±Ú˜ÛŒÙ… Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø¯Ø± ÙØ±Ø¢ÛŒÙ†Ø¯ÛŒ Ø®Ø´ÙˆÙ†Øªâ€ŒÙ¾Ø±Ù‡ÛŒØ² Ùˆ Ø±Ø³ÛŒØ¯Ù† Ø¨Ù‡ Ø­Ú©ÙˆÙ…ØªÛŒ Ø³Ú©ÙˆÙ„Ø§Ø± Ø¯Ù…ÙˆÚ©Ø±Ø§ØªÛŒÚ© Ø§Ø³Øª.,7667.0,0.0,13.0,False,February 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,We believe in the Mahsa Charter as a basis for cooperation. The goal is to overthrow the regime of the Islamic Republic in a non-violent process and achieve a secular democratic government.,Alliance for Democracy and Freedom in Iran,7667.0,0.4566666666666666,0.5433333333333333,1,0.5433333333333333,0.4566666666666666,2
adameaval,adameaval,Ù†ÙˆØ´ØªÙ† Ú©Ø³Ø¨â€ŒÙˆÚ©Ø§Ø± Ù…Ù† Ø§Ø³Øª - Ù‡Ù†Ø±Ø¬ÙˆÛŒ Ù†Ù‚Ø§Ø´ÛŒ,6194.0,2306.0,4983.0,False,June 2015,tehran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Writing is my business - student of painting,adameaval,2.686036426712923,0.4533333333333333,0.5466666666666666,1,0.5466666666666666,0.4533333333333333,2
aesmailnazhad,agiri esmailnazhad,"Ú•Û†Ú˜Ù†Ø§Ù…Û•Ù†ÙˆÙˆØ³ Ùˆ Ú†Ø§Ù„Ø§Ú©ÛŒ Ø³ÛŒØ§Ø³ÛŒ"" Ù¾Ø±Û†Ø³Û•ÛŒ Ø¯Û•ÙˆÚµÛ•ØªÛŒ Ú©ÙˆØ±Ø¯ÛŒ Ø¨Ø±ÛŒØ§Ø± Ù†ÛŒÛŒÛ•ØŒ Ø¨Û•ÚµÚ©ÙˆÙˆ ÙØ±Ø§Ú˜Û†Ø¨ÙˆÙˆÙ†Ù‡! Ú˜Ù†ØŒÚ˜ÛŒØ§Ù†ØŒØ¦Ø§Ø²Ø§Ø¯ÛŒ",9213.0,1609.0,6939.0,False,February 2017,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Journalist and political activist ""the process of the Kurdish state is not a decision, but the expansion!",agiri esmailnazhad,5.72591671845867,0.4533333333333333,0.5466666666666666,1,0.5466666666666666,0.4533333333333333,1
alialkhalede,Ø¹Ù„ÙŠ Ø§Ù„Ø®Ø§Ù„Ø¯ÙŠ - Ali al-Khalidi,"Iraqi Journalist, TV host/presenter and media personality  instagram.com/alialkalede/",,136.0,3705.0,False,August 2019,Iraq,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Iraqi Journalist, TV host/presenter and media personality  instagram.com/alialkalede/",Ali Al-Khalidi - Ali al-Khalidi,0.0,0.4533333333333333,0.5466666666666666,1,0.5466666666666666,0.4533333333333333,1
ajibzade,Ø¹Ø¬ÛŒØ¨ Ø²Ø§Ø¯Ù‡,Ø§Ø² Ø®ÙˆØ¯Ù… Ú©Ù‡ Ù…ÛŒ Ú¯Ø°Ø´ØªÙ… Ø¨Ø§Ù„Øº Ø¨ÙˆØ¯Ù…. Ø§Ø² Ø¢Ù† Ù¾Ø³ Ø±Ø§ Ø¨Ù‡ Ø®Ø§Ø·Ø± Ù†Ø¯Ø§Ø±Ù…,,575.0,1356.0,False,April 2016,Ø¯Ø§Ø± Ø§Ù„Ø¹Ø¬Ø§Ø¦Ø¨,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I was an adult when I passed. I don't remember after that,odd born,0.0,0.4533333333333333,0.5466666666666666,1,0.5466666666666666,0.4533333333333333,2
aframalhameli,Afra Al Hameli,Director of Strategic Communications  @MOFAUAE,,301.0,1939.0,False,October 2020,Abu Dhabi,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Director of Strategic Communications  @MOFAUAE,Afra Al Hameli,0.0,0.4466666666666666,0.5533333333333333,1,0.5533333333333333,0.4466666666666666,0
aa51_ansari,Ali Ansari,Academic but not irrelevant,7637.0,931.0,3221.0,False,November 2017,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Academic but not irrelevant,Ali Ansari,8.203007518796992,0.4466666666666666,0.5533333333333333,1,0.5533333333333333,0.4466666666666666,1
alavi2183,Ø¹Ù„ÛŒ Ø¹Ù„ÙˆÛŒ,Ø§Ú¯Ø± Ø§Ø±Ø§Ø¯Ù‡ Ø§ÛŒ Ù†Ø¨Ø§Ø´Ø¯ Ø¹Ø´Ù‚ÛŒ Ø¯Ø± Ú©Ø§Ø± Ù†ÛŒØ³Øª:  Ø§Ù†ØªØ®Ø§Ø¨ Ø§ÛŒØ³ØªØ§Ø¯Ú¯ÛŒ Ø¯Ø± Ù…Ù‚Ø§Ø¨Ù„ Ø¸Ù„Ù… ÙˆØ¨ÛŒØ¯Ø§Ø¯ Ø­Ù‚ÛŒ Ø§Ø³Øª Ú©Ù‡ Ù‡ÛŒÚ† Ú©Ø³ Ù†Ù…ÛŒ ØªÙˆØ§Ù†Ø¯ Ø§Ø² Ú©Ø³ÛŒ Ø¨Ú¯ÛŒØ±Ø¯.Ù‡ÙˆØ§Ø¯Ø§Ø± Ù…Ø¬Ø§Ù‡Ø¯ÛŒÙ† Ø®Ù„Ù‚ Ø§ÛŒØ±Ø§Ù†,5910.0,3195.0,1356.0,False,April 2017,Ø²ÛŒØ± Ú¯Ù†Ø¨Ø¯ Ú©Ø¨ÙˆØ¯,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"If there is no will, there is no love: choosing to stand against oppression and violence is a right that no one can take from anyone. Supporter of the People's Mujahideen of Iran",Ali Alavi,1.8497652582159625,0.4433333333333333,0.5566666666666666,1,0.5566666666666666,0.4433333333333333,0
akhoundiabbas,Abbas Akhoundi | Ø¹Ø¨Ø§Ø³ Ø¢Ø®ÙˆÙ†Ø¯ÛŒ,Ù…Ø¹Ù„Ù… Ø¯Ø± Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ ØªÙ‡Ø±Ø§Ù† Ø¯Ø± Ù¾ÛŒ Ø§ÛŒØ¯Ù‡â€ŒÛŒ Ø§ÛŒØ±Ø§Ù† Ù‡Ø³ØªÙ….Ø§ÛŒØ¯Ù‡â€ŒØ§ÛŒ Ù…ØªØ¶Ù…Ù† ØªÙˆØ³Ø¹Ù‡ØŒ Ø¨Ø§Ù„Ù†Ø¯Ú¯ÛŒ Ùˆ Ø§Ù…Ù†ÛŒØª Ø¨Ø±Ø§ÛŒ Ù‡Ù…Ù‡ Ø§ÛŒØ±Ø§Ù†ÛŒØ§Ù†ØŒ ØªØ­Ú©ÛŒÙ… Ù¾ÛŒÙˆÙ†Ø¯ Ù…Ù„Øªâ€ŒÙ‡Ø§ÛŒ Ø­ÙˆØ²Ù‡ ØªÙ…Ø¯Ù†ÛŒ Ø§ÛŒØ±Ø§Ù† Ùˆ ØµÙ„Ø­ Ù¾Ø§ÛŒØ¯Ø§Ø±,,565.0,1457.0,False,November 2020,"Tehran, Iran",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I am a teacher at the University of Tehran in pursuit of the idea of â€‹â€‹Iran. An idea that includes development, growth and security for all Iranians, strengthening the ties between the nations of Iran's civilizational sphere and sustainable peace.",Abbas Akhoundi Abbas Akhundi,0.0,0.4433333333333333,0.5566666666666666,1,0.5566666666666666,0.4433333333333333,1
