username,display_name,description,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en,ratio,prob_0_organization,prob_1_person,predicted_class_person_vs_organization,confidence_level_person_vs_organization,uncertainty_score_person_vs_organization,manual_person_vs_organization
a_baronca,Andrea Baronchelli,I study decentralized networks of humans and machines,5437.0,603.0,4578.0,False,September 2009,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I study decentralized networks of humans and machines,Andrea Baronchelli,9.016583747927031,0.5566666666666666,0.4433333333333333,0,0.5566666666666666,0.4433333333333333,1
_zelenska_,Zelenska,a linguist,21.0,309.0,746.0,False,March 2020,United Kingdom,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,a linguist,Zelenska,0.0679611650485436,0.5566666666666666,0.4433333333333333,0,0.5566666666666666,0.4433333333333333,1
aiatmeta,AI at Meta,"Together with the AI community, we are pushing the boundaries of whatâ€™s possible through open science to create a more connected world.",,290.0,2565.0,False,August 2018,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Together with the AI community, we are pushing the boundaries of whatâ€™s possible through open science to create a more connected world.",AI at Meta,0.0,0.56,0.44,0,0.56,0.4399999999999999,0
albionroar,Albion Roar BHAFC,Est 2007. The original Brighton & Hove Albion fans' radio show/podcast. Join Ady & Al every Wed @ 8pm on  @radioreverb  or subscribe to the podcast on AudioBoom.,9733.0,1030.0,,False,May 2010,Brighton,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Est 2007. The original Brighton & Hove Albion fans' radio show/podcast. Join Ady & Al every Wed @ 8pm on  @radioreverb  or subscribe to the podcast on AudioBoom.,Albion Roar BHAFC,9.449514563106796,0.44,0.56,1,0.56,0.4399999999999999,0
adeeb_alomari,Ø§Ø¯ÙŠØ¨ Ø§Ù„Ø¹ÙÙ…Ø±ÙŠ,Ù…Ø®Ø·Ø· Ù…Ø§Ù„ÙŠ Ù…Ø¹ØªÙ…Ø¯. Ù†Ø§Ø¦Ø¨ Ø±Ø¦ÙŠØ³ Ø§Ù„Ø§ØªØ­Ø§Ø¯ Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ Ù„Ù„Ø¨Ù„ÙŠØ§Ø±Ø¯Ùˆ ÙˆØ§Ù„Ø³Ù†ÙˆÙƒØ± Ø³Ø§Ø¨Ù‚Ø§ Ø±Ø¦ÙŠØ³ Ø§Ù„Ø®Ø¯Ù…Ø§Øª Ø§Ù„Ø®Ø§ØµÙ‡ Ø§Ù„Ù…ÙƒÙ„Ù Ø¨Ø³Ø§Ø¨ Ø³Ø§Ø¨Ù‚Ø§ ØªÙˆÙŠØªØ± Ø¹Ø§Ù„Ù… Ù…Ù† Ø§Ù„Ø§Ø®ØªÙ„Ø§Ù Ø®Ø§Ø·Ø¨ Ø§Ù„Ù…ÙØ±Ø¯Ø§Øª ÙˆÙ„ÙŠØ³ Ø§Ù„Ø´Ø®Øµ. Ø¹Ø§Ù„Ù…ÙŠ,,1870.0,5047.0,False,September 2011,Riyadh,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Certified financial planner. Vice President of the Saudi Billiards and Snooker Federation, formerly Head of Special Services in charge of SABB, Twitter, A World of Difference, addressed the vocabulary, not the person. worldwide",Adeeb Al-Omari,0.0,0.44,0.56,1,0.56,0.4399999999999999,1
ali_geraei,Mohammad Ali Geraei,"Greco-Roman Wrestler. 77 KG. Fighter Challenger. 2017 World Bronze Medalist. ""To Have Face is to Have Wings"" #Falcon on his way to 2020 Olympics",221.0,18.0,28.0,False,March 2018,"Iran, Shiraz",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Greco-Roman Wrestler. 77 KG. Fighter Challenger. 2017 World Bronze Medalist. ""To Have Face is to Have Wings"" #Falcon on his way to 2020 Olympics",Mohammad Ali Geraei,12.27777777777778,0.44,0.56,1,0.56,0.4399999999999999,1
alikalhamadi,Ali Al-Hamadi,,,27.0,249.0,False,May 2018,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Ali Al-Hamadi,0.0,0.4366666666666666,0.5633333333333334,1,0.5633333333333334,0.4366666666666666,0
acegid_igh,ACEGID,"#PathogenHunters  We are using genomics to help Africa and the world beat infectious diseases. @IGHupdates ,  @RedeemersUni .",6649.0,249.0,3537.0,False,December 2018,"Ede, Nigeria",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"#PathogenHunters  We are using genomics to help Africa and the world beat infectious diseases. @IGHupdates ,  @RedeemersUni .",Accent,26.70281124497992,0.4333333333333333,0.5666666666666667,1,0.5666666666666667,0.4333333333333333,0
alexphillips8,Alex Phillips,"Formerly: FIFA advisor, World Football Remission Fund, UEFA/AFC/Deloitte, MESGO/FIMBA, trailing spouse  @lost_food , legacy fan, etc. Personal views, etc.",518.0,2215.0,515.0,False,May 2011,"London, Nyon, KL, Amsterdam",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Formerly: FIFA advisor, World Football Remission Fund, UEFA/AFC/Deloitte, MESGO/FIMBA, trailing spouse  @lost_food , legacy fan, etc. Personal views, etc.",Alex Phillips,0.2338600451467268,0.4333333333333333,0.5666666666666667,1,0.5666666666666667,0.4333333333333333,1
20rapcom,20RAP.com,Ø±Ø³Ø§Ù†Ù‡â€ŒÛŒ Ù…Ø³ØªÙ‚Ù„ Ù‡ÛŒÙ¾â€ŒÙ‡Ø§Ù¾/Ø±Ù¾ ÙØ§Ø±Ø³ÛŒØŒ ØªØ§Ø³ÛŒØ³ Û±Û³Û¸Û¸,,13.0,5214.0,False,March 2011,Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Independent Persian hip-hop/rap media, established in 2008",20RAP.com,0.0,0.5666666666666667,0.4333333333333333,0,0.5666666666666667,0.4333333333333333,0
abearfromsea,Bear,"Football is dead? Nah mate, is been dead since 2007.",2576.0,1243.0,3881.0,False,November 2009,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Football is dead? Nah mate, is been dead since 2007.",Bear,2.0724054706355592,0.4266666666666667,0.5733333333333334,1,0.5733333333333334,0.4266666666666666,1
amalsaad_lb,Amal Saad,"Lecturer in Politics  @cardiffuni . Scholar of Hizbullah and politics of Resistance Axis | Previously,  @LebaneseUni",,1581.0,6163.0,False,October 2017,Cardiff and Beirut,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Lecturer in Politics  @cardiffuni . Scholar of Hizbullah and politics of Resistance Axis | Previously,  @LebaneseUni",Amal Saad,0.0,0.4266666666666667,0.5733333333333334,1,0.5733333333333334,0.4266666666666666,1
afterdinnercon,After Dinner Conversation,"Philosophy | Ethics Short Story Literary Fiction Publisher. Rated ""Most Popular Fiction LitMag 2024"" (#Chillsubs). $ subscriptions (& Patreon) pay writers.",,36.0,7778.0,False,August 2019,"Tempe, Arizona",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Philosophy | Ethics Short Story Literary Fiction Publisher. Rated ""Most Popular Fiction LitMag 2024"" (#Chillsubs). $ subscriptions (& Patreon) pay writers.",After Dinner Conversation,0.0,0.5733333333333334,0.4266666666666667,0,0.5733333333333334,0.4266666666666666,0
adamant_85,AdamAnt,Up yours!,32.0,304.0,1028.0,False,October 2025,United States,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Up yours!,AdamAnt,0.1052631578947368,0.4266666666666667,0.5733333333333334,1,0.5733333333333334,0.4266666666666666,0
alfrewoodard,Alfre Woodard,Good triumphs,,318.0,1119.0,False,August 2012,Present,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Good triumphs,Alfre Woodard,0.0,0.5766666666666667,0.4233333333333333,0,0.5766666666666667,0.4233333333333333,0
ali_khezrian,Ø¹Ù„ÛŒ Ø®Ø¶Ø±ÛŒØ§Ù† | Ali Khezrian ğŸ‡®ğŸ‡·,ÙØ¹Ø§Ù„ Ø³ÛŒØ§Ø³ÛŒ Ùˆ Ø±Ø³Ø§Ù†Ù‡â€ŒØ§ÛŒ/ Ù†Ù…Ø§ÛŒÙ†Ø¯Ù‡ Ù…Ø±Ø¯Ù… Ø¹Ø²ÛŒØ² Ø§ÛŒØ±Ø§Ù† Ø§Ø² Ø­ÙˆØ²Ù‡ Ø§Ù†ØªØ®Ø§Ø¨ÛŒÙ‡ ØªÙ‡Ø±Ø§Ù†ØŒ Ø±ÛŒØŒ Ø´Ù…ÛŒØ±Ø§Ù†Ø§ØªØŒ Ø§Ø³Ù„Ø§Ù…Ø´Ù‡Ø± Ùˆ Ù¾Ø±Ø¯ÛŒØ³ Ø¯Ø± Ø¯ÙˆØ±Ù‡â€ŒÙ‡Ø§ÛŒ ÛŒØ§Ø²Ø¯Ù‡Ù… Ùˆ Ø¯ÙˆØ§Ø²Ø¯Ù‡Ù… Ù…Ø¬Ù„Ø³ Ø´ÙˆØ±Ø§ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ,,527.0,5747.0,False,June 2018,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Political and media activist/representative of the dear people of Iran from Tehran, Ray, Shemiranat, Islamshahr and Pardis constituencies in the 11th and 12th terms of the Islamic Council.",Ali Khazarian | Ali Khezrian ğŸ‡®ğŸ‡·,0.0,0.4233333333333333,0.5766666666666667,1,0.5766666666666667,0.4233333333333333,1
a_z_im,Az_im,Ø§Ù…Ù†ÛŒØªÛŒ Ù†ÙˆÛŒØ³. Ø§Ù…ÛŒØ¯ÙˆØ§Ø± ÙˆØ·Ù†Ù…. Ø§ÛŒØ±Ø§Ù†.,,1213.0,6145.0,False,March 2015,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,security writer I hope for my homeland. Iran.,Az_im,0.0,0.4233333333333333,0.5766666666666667,1,0.5766666666666667,0.4233333333333333,1
aliaalei,Ø¹Ù„ÛŒ Ø¹Ø§Ù„ÛŒğŸ‡®ğŸ‡·,Ù†Ø§Ø³Ø²Ø§ Ø´Ù†ÙŠØ¯Ù† ÙƒØ³Ø¨ Ùˆ ÙƒØ§Ø± Ø±ÙˆØ²Ø§Ù†Ù‡ Ù…Ø§Ø³Øª/Ù…Ø³Ø¦ÙˆÙ„ÙŠØªÛŒ Ø¨Ù‡â€ŒØ®Ø§Ø·Ø± Ù†Ø¸Ø±Ø§Øª Ø¯ÙŠÚ¯Ø±Ø§Ù† Ø²ÙŠØ± ØªÙˆØ¦ÙŠØªâ€ŒÙ‡Ø§ÙŠÙ… Ù†Ø¯Ø§Ø±Ù…/ ØªÙˆÙ‡ÛŒÙ†= Ø¨Ù„Ø§Ú©,,182.0,4670.0,False,February 2017,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Hearing insults is our daily business/I am not responsible for other people's comments under my tweets/Insult = block,Ali Aali ğŸ‡®ğŸ‡·,0.0,0.5766666666666667,0.4233333333333333,0,0.5766666666666667,0.4233333333333333,0
abdusalamsalah,Ù…Ø­Ù…Ø¯ Ø¹Ø¨Ø¯Ø§Ù„Ø³Ù„Ø§Ù…,Ø§Ù„Ù†Ø§Ø·Ù‚ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ø£Ù†ØµØ§Ø± Ø§Ù„Ù„Ù‡ ÙˆØ±Ø¦ÙŠØ³ Ù…Ø¬Ù„Ø³ Ø§Ù„Ø¥Ø¯Ø§Ø±Ø© Ù„Ø´Ø¨ÙƒØ© Ø§Ù„Ù…Ø³ÙŠØ±Ø© Ø§Ù„Ø¥Ø¹Ù„Ø§Ù…ÙŠØ© ÙˆØ±Ø¦ÙŠØ³ Ø§Ù„ÙˆÙØ¯ Ø§Ù„ÙˆØ·Ù†ÙŠ .  t.me/abdulsalamsalah,,201.0,4298.0,False,September 2015,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"The official spokesman for Ansar Allah, Chairman of the Board of Directors of the Al Masirah Media Network, and head of the national delegation.  t.me/abdulsalamsalah",Muhammad Abdel Salam,0.0,0.5766666666666667,0.4233333333333333,0,0.5766666666666667,0.4233333333333333,0
ainajkhan,Aina J. Khan,Currently:  @ajplus . Freelance foreign correspondent.  . RT do not = endorsement.,,34.0,1349.0,False,March 2011,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Currently:  @ajplus . Freelance foreign correspondent.  . RT do not = endorsement.,Always J. Khan,0.0,0.58,0.42,0,0.58,0.42,1
abb_abdi,Ø¹Ø¨Ø§Ø³ Ø¹Ø¨Ø¯ÛŒ,"journalist, social researcher, civil activist",,475.0,5780.0,False,August 2017,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"journalist, social researcher, civil activist",Abbas Abdi,0.0,0.42,0.58,1,0.58,0.42,1
alimojtahedzad3,ali mojtahedzadeh,Ø³ÙŠØ¯ Ø¹Ù„ÙŠ Ù…Ø¬ØªÙ‡Ø¯Ø²Ø§Ø¯Ù‡ ÙˆÙƒÙŠÙ„ Ø¯Ø§Ø¯Ú¯Ø³ØªØ±ÛŒ| Ø¢Ø¯Ø±Ø³ Ú©Ø§Ù†Ø§Ù„ ØªÙ„Ú¯Ø±Ø§Ù…  t.me/alimojtahedzade:,,288.0,8483.0,False,July 2019,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Seyed Ali Mojtahedzadeh, attorney of justice Telegram channel address t.me/alimojtahedzade:",ali mojtahedzadeh,0.0,0.58,0.42,0,0.58,0.42,1
7continentnewss,Ú©Ù…ÙˆÙ†ÛŒØ³Øª Ú©ÙØ´ğŸ‘º,The fastest and most accurate news of the day in the worldØ®Ø¯Ø§ Ø¢Ø²Ø§Ø¯ÛŒ Ø®ÙˆØ§Ù†ÙˆØ§Ø¯Ù‡ Ù…ÛŒÙ‡Ù† -Ø­Ù‚ Ù…Ø§Ù„Ú©ÛŒØª ÙØ±Ø¯ÛŒ,74.0,778.0,1654.0,False,June 2022,United States,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"The fastest and most accurate news of the day in the world, God's freedom, the family, the homeland - the right to individual property",Kush Communist,0.0951156812339331,0.5833333333333334,0.4166666666666667,0,0.5833333333333334,0.4166666666666666,1
altitudesr,92.5 FM - Denver's Altitude Sports Radio,"Denver's EXCLUSIVE HOME of  @Nuggets ,  @Avalanche ,  @ColoradoRapids  & Primetime NFL Football Games | Twitch:  twitch.tv/altitudesr |  bit.ly/ASR925app",,978.0,92.0,False,March 2016,"Denver, CO",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Denver's EXCLUSIVE HOME of  @Nuggets ,  @Avalanche ,  @ColoradoRapids  & Primetime NFL Football Games | Twitch:  twitch.tv/altitudesr |  bit.ly/ASR925app",92.5 FM - Denver's Altitude Sports Radio,0.0,0.4133333333333333,0.5866666666666667,1,0.5866666666666667,0.4133333333333333,2
alinazarij,Ali Nazari Jouybari,Ø¹Ù„ÛŒ Ù†Ø¸Ø±ÛŒ Ø¬ÙˆÛŒØ¨Ø§Ø±ÛŒ  Ø·Ø±ÙØ¯Ø§Ø± Ùˆ Ù…Ø¯ÛŒØ±Ø¹Ø§Ù…Ù„ Ø¨Ø§Ø´Ú¯Ø§Ù‡ Ø§Ø³ØªÙ‚Ù„Ø§Ù„ Ø§ÛŒØ±Ø§Ù†,517.0,4.0,7.0,False,May 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Ali Nazari Joybari, fan and CEO of Esteghlal Club of Iran",Ali Nazari Jouybari,129.25,0.4133333333333333,0.5866666666666667,1,0.5866666666666667,0.4133333333333333,1
advanceuk_wales,Advance UK Wales ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,"Official X account for Advance UK Wales. We stand for nation, freedom, democracy and equality under the law. Account run by Admin.",3939.0,103.0,659.0,False,July 2025,"Wales, United Kingdom",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Official X account for Advance UK Wales. We stand for nation, freedom, democracy and equality under the law. Account run by Admin.",Advance UK Wales ğŸ´ó §ó ¢ó ·ó ¬ó ³ó ¿,38.24271844660194,0.5866666666666667,0.4133333333333333,0,0.5866666666666667,0.4133333333333333,0
alirezakiani2,Alireza Kiani,Ø¹Ù„ÛŒØ±Ø¶Ø§ Ú©ÛŒØ§Ù†ÛŒ,,480.0,7356.0,False,March 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Alireza Kayani,Alireza Kiani,0.0,0.4133333333333333,0.5866666666666667,1,0.5866666666666667,0.4133333333333333,1
aliziyak,Ali Ziya,Ø¹Ù„ÛŒ Ø¶ÛŒØ§,,90.0,6185.0,False,November 2018,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Ali Zia,Ali Ziya,0.0,0.5866666666666667,0.4133333333333333,0,0.5866666666666667,0.4133333333333333,0
a_rnazari,Amirreza Nazari,ÛŒÚ© Ù†ÙØ± Ø§Ø² Ù…Ø±Ø¯Ù… Ø§ÛŒØ±Ø§Ù†ØŒØ§Ù…ÛŒØ¯ÙˆØ§Ø± Ø¨Ù‡ Ø¢ÛŒÙ†Ø¯Ù‡ Ø§ÛŒØ±Ø§Ù†ØŒØ±ÙˆØ²Ù†Ø§Ù…Ù‡ Ù†Ú¯Ø§Ø± Ø¯Ø± Ø§ÛŒØ±Ø§Ù†ØŒØ¯Ø§Ù†Ø´Ø¬ÙˆÛŒ Ø¯Ú©ØªØ±ÛŒ Ù…Ø³Ø§Ø¦Ù„ Ø§ÛŒØ±Ø§Ù†ØŒÙ…Ø³Ø¦ÙˆÙ„ÛŒØªÛŒ Ø¯Ø± Ø¨Ø±Ø§Ø¨Ø± Ù†Ø¸Ø±Ø§Øª Ùˆ Ú©Ø§Ù…Ù†Øª Ù‡Ø§ Ù†Ø¯Ø§Ø±Ù…. ØªÙˆÛŒÛŒØª Ù‡Ø§ Ø¯ÛŒØ¯Ú¯Ø§Ù‡ Ø´Ø®ØµÛŒ Ø§Ø³Øª.,,3028.0,6145.0,False,December 2017,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"A person of Iranian people, hopeful for the future of Iran, a journalist in Iran, a doctoral student of Iranian issues, I am not responsible for opinions and comments. Tweets are personal opinion.",Amirreza Nazari,0.0,0.41,0.59,1,0.59,0.41,1
1pezeshk_plus,Â«ÛŒÚ© Ù¾Ø²Ø´Ú©Â» Ù¾Ù„Ø§Ø³,Ø§Ú©Ø§Ù†Øª ØªÙˆÛŒÛŒØªØ± ÙˆØ§Ø¨Ø³ØªÙ‡ Ø¨Ù‡ Ø³Ø§ÛŒØª Â«ÛŒÚ© Ù¾Ø²Ø´Ú©Â»ØŒ Ø¨Ø±Ø§ÛŒ Ø¨Ø§Ø²ØªØ§Ø¨ ØªØ§Ø²Ù‡â€ŒØªØ±ÛŒÙ† Ø§Ø®Ø¨Ø§Ø± Ø¯Ø± Ø²Ù…ÛŒÙ†Ù‡ Ø¯Ø§Ù†Ø´ØŒ ÙØ±Ù‡Ù†Ú¯ØŒ Ù¾Ø²Ø´Ú©ÛŒ Ùˆ ÙˆØ±Ø²Ø´.,233.0,740.0,4.0,False,July 2016,Islamic Republic of Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"A Twitter account affiliated with the site ""Yek Mesikt"", to reflect the latest news in the field of knowledge, culture, medicine and sports.","""A doctor"" Plus",0.3148648648648648,0.41,0.59,1,0.59,0.41,1
alsreaei,Mohammed Alsreaei,Athlete I love football. linkjar.com/Alsreaei,61.0,702.0,2200.0,False,August 2016,Saudi Arabia,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Athlete I love football. linkjar.com/Alsreaei,Mohammed Alsreaei,0.0868945868945869,0.41,0.59,1,0.59,0.41,2
aalbahrayn5356,Ø²Ø¹ÙŠÙ… Ø§Ø³ÙŠØ§ Ø¹Ø´Ù‚ Ø³Ù†ÙŠÙ† Ø§Ù„Ø·ÙÙˆÙ„Ø©,Ù‡Ù„Ø§Ù„ÙŠ Ù‡Ù„Ø§Ù„ Ø§Ù„Ø³Ø¹Ø§Ø¯Ø©  Ù†Ø§Ø¯ÙŠ Ø§Ù„Ø³Ø¹Ø§Ø¯Ø©,134.0,1392.0,444.0,False,April 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Hilal Al-Saada, Al-Saada Club",The leader of Asia loved his childhood years,0.0962643678160919,0.59,0.41,0,0.59,0.41,2
_3pehr__,Joker,Not everyone likes us.But not everyone matters Nothing is permanent!,,31.0,5587.0,False,December 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Not everyone likes us.But not everyone matters Nothing is permanent!,Joker,0.0,0.59,0.41,0,0.59,0.41,1
