confidence_level,created_at,description,description_en,display_name,display_name_en,followers_count,following_count,iteration_source,location,manual_person_vs_organization,person_vs_organization,predicted_class,profile_banner_url,profile_image_url,statuses_count,uncertainty_score,url,username,verified
,December 2025,031,,031esf,,0.0,11.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1.0,,,031es,False
,February 2014,â–¶ï¸  ï½¸ï½·ï½°ï½¯ï¼ï½¾ï¾šã¡ã‚ƒã‚“,,komagome,,1980.0,200.0,2,ã®ã°,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,06numerosix,False
,October 2019,æ¥½å¤©ã‚¤ãƒ¼ã‚°ãƒ«ã‚¹ã€AS Romaã€Galatasaray ã€åœ‹å­¸é™¢å¤§å­¸ã¨äº¬éƒ½ç”£æ¥­å¤§å­¦(é§…ä¼)ã‚’å¿œæ´ã—ã¦ã„ã¾ã™ã€‚ã‚¢ãƒã‚¬ãƒŸç­‰ãƒ©ãƒ–ã‚³ãƒ¡ã«ã¤ã„ã¦è©±ã™ã“ã¨ã‚‚å¤šã„ã§ã™ã€‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™(ã‚¹ãƒ‘ãƒ å¢ã¯å…¨ã¦24ï¼†ãƒ–ãƒ­ãƒƒã‚¯ã—ã¾ã™),,ã‚¯ãƒ©ã‚¦ã‚¹32,,1646.0,5841.0,2,,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,09escargot1012,False
,July 2009,Ø¨Ø§ Ø³Ú¯â€ŒÙ‡Ø§ Ø¯ÙˆÙ†Ø¯Ù‡ØŒ Ø¨Ø§ Ù¾Ø±Ù†Ø¯Ù‡â€ŒÙ‡Ø§ Ù¾Ø±Ù†Ø¯Ù‡ØŒ Ø¨Ø§ Ú¯Ø±Ø¨Ù‡â€ŒÙ‡Ø§ ØªÙ…Ø§Ø´Ø§Ú¯Ø±,,khe_alef,,1853.0,923.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,0alwaysdreamer0,False
,September 2023,,,CathyBryce,,112.0,4623.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,0dybbxx0o1b5xa,False
,September 2023,,,SaraThoreau,,127.0,4554.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,0l8o0xgtjkorcjb,False
,April 2021,Ø²Ù†Ø¯Ú¯ÛŒ Ù†Ú©Ø±Ø¯Ù… ÙˆÙ„ÛŒ ÙØ¹Ù„Ø§ Ø²Ù†Ø¯Ù‡ Ø§Ù…,,Ú©Ù„ÙˆÙ„,,81.0,53.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,150.0,,,0mfahzf4tebztdl,False
,August 2024,"@_Alignments ,",,Think,,22.0,159.0,2,,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,18.0,,,0pps__,False
,September 2021,,,Ù‡ÙŠØ«Ù… Ø¹Ø¨Ø¯Ù‡ Ù†Ø¹Ù…Ø§Ù† Ø§Ù„Ø­Ø¬Ø±ÙŠ,,80.0,218.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3761.0,,,0qcgdh3bdamfozf,False
,June 2012,,,CÃ©line,,96.0,3455.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2320.0,,,10190celine,False
,October 2021,Ø¨Ø§ØºÛŒØ±ØªØ§Ù† Ø§ÛŒØ±Ø§Ù† Ù‡Ù…Ø±Ø§Ù‡ Ø¨Ø§ Ù‚ÛŒØ§Ù…â€ŒØ³Ù¾ÛŒØ¯ Ø¨ Ø±Ù‡Ø¨Ø±ÛŒ Ø¯Ú©ØªØ±Ø³Ø§ÛŒØ§Ù† Ø¨Ø±Ø§ÛŒ Ù¾Ø§ÛŒØ§Ù† Ø¯Ø§Ø¯Ù† Ø¨Ù‡ Ø­Ú©ÙˆÙ…Øª Ø®Ø§Ù…Ù†Ù‡â€ŒØ§ÛŒ Ù†Ø§Ù…Ø±Ø¯   Ù¾ÛŒØ§Ù… Ø¯Ù‡ÛŒØ¯ Ø¨Ù‡,,Sakariyou_105,,100.0,428.0,2,,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,271.0,,,105_sakariyou,False
,September 2008,,,â˜†â™© â™ª â™« â™¬â™¡,,69.0,358.0,2,ç”µè„‘å‰,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2320.0,,,10am,False
0.5572493082620366,March 2008,"Official page for Prime Minister  @Keir_Starmer â€™s office, based at 10 Downing Street.","Official page for Prime Minister  @Keir_Starmer â€™s office, based at 10 Downing Street.",UK Prime Minister,UK Prime Minister,,192.0,3,"10 Downing Street, London",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2320.0,0.4427506917379634,,10downingstreet,False
,October 2024,,,A.B.110,,0.0,7.0,2,,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3.0,,,110_m_ah_b,False
,December 2025,,,Adin 12,,0.0,6.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,12_adin10571,False
,April 2023,Ú¯Ù„ ÛŒØ®,,somaih1363,,3.0,17.0,2,ØªÙ‡Ø±Ø§Ù†,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1.0,,,1364ghazal62816,False
,November 2022,Ø²Ù‡Ø±Ø§ ØªØ±Ú© Ø²Ø§Ø¯Ù‡ ÙˆÚ©ÛŒÙ„ Ø¯Ø§Ø¯Ú¯Ø³ØªØ±ÛŒ,,zahra tork zadeh,,154.0,908.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,660.0,,,1366_t,False
0.5776602635468473,October 2023,Exclusive U.K. Distributor of Foundation Cigar Company.,Exclusive U.K. Distributor of Foundation Cigar Company.,1573 Cigars,1573 Cigars,649.0,10.0,3,,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3.0,0.4223397364531527,,1573cigars,False
,May 2016,'Friday Night Chicken' - due 2027!  Shortlisted for Jane Grigson Trust award 2025. My blog (shortlisted Guild Food Writers award '20 '21 '23).,,Aaron Vallance,,5435.0,3587.0,2,"London, England",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2327.0,,,1dish4theroad,False
0.5563698846183197,June 2019,Simple experience. Smart execution. Trading built to scale. It's time to bring the world onchain. t.me/OneInchNetwork â€¦,Simple experience. Smart execution. Trading built to scale. It's time to bring the world onchain. t.me/OneInchNetwork â€¦,1inch,1inch,,365.0,3,Cross-Chain,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2327.0,0.4436301153816803,,1inch,False
,November 2025,,,Ù…Ø­Ù…Ø¯Ø­Ø³ÛŒÙ† Ø§Ù…ÛŒÙ†Ø§ÛŒÛŒ,,1.0,20.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,2000mhac,False
0.596632570493627,October 2011,Avide de vÃ©ritÃ© et confiant en un avenir meilleur. Hungry for truth and confident in a better future. The best yet to come!,Hungry for truth and confident in a better future. Hungry for truth and confident in a better future. The best yet to come!,Yves St-Laurent,Yves St-Laurent,1782.0,2755.0,3,,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2335.0,0.403367429506373,,2012bb6656,False
,March 2017,,,Dr siyasi,,206.0,306.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,6949.0,,,2017siyasi,False
,November 2025,,,Dr . Samuel 2025 Samuel arockiasamy (Sam),,50.0,786.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,19.0,,,2025_samuel,False
,March 2016,,,Cotton Headed Ninny Muggins,,102.0,1586.0,2,,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,287.0,,,2_ncqr,False
,February 2025,Â« Ù†Ù‡ Ø³Ù„Ø·Ù†ØªØŒ Ù†Ù‡ Ø±Ù‡Ø¨Ø±ÛŒØŒ Ù†Ù‡ Ø§Ø±ØªØ¬Ø§Ø¹ Ø±Ø¬ÙˆÛŒ Â»        Ù„ÛŒØ¨Ø±Ø§Ù„,,Rebel girl,,1399.0,1004.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,9779.0,,,2_rebelgirl,False
0.5552262688910014,December 2013,Podcast hosted by Phoebe Robinson  @dopequeenpheebs  & Jessica Williams  @msjwilly  from  @WNYCStudios . New episodes every Tuesday.,Podcast hosted by Phoebe Robinson  @dopequeenpheebs  & Jessica Williams  @msjwilly  from  @WNYCStudios . New episodes every Tuesday.,2 Dope Queens Podcast,2 Dope Queens Podcast,,1094.0,3,"Brooklyn, NY",0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2510.0,0.4447737311089986,,2dopequeens,False
0.5366430263296577,June 2009,"Check out the ENTIRE 30 for 30 collection on  @ESPNPlus , a part of The Disney Bundle.","Check out the ENTIRE 30 for 30 collection on  @ESPNPlus , a part of The Disney Bundle.",30 for 30,30 for 30,,1399.0,3,,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,30.0,0.4633569736703423,,30for30,False
,April 2013,Iranian singer,,Sina Hejazi,,4400.0,16.0,2,Islamic Republic of Iran,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,297.0,,,30nahejazi,False
,June 2013,Every moment is a fresh beginning.,,Isis,,345.0,472.0,2,"Buffalo, NY.",2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,458.0,,,32kennocha,False
,February 2013,Ø§Ø² Ø±ÙˆÛŒ Ù†Ø¹Ø´ Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø±Ø¯ Ù…ÛŒâ€ŒØ´ÙˆÛŒÙ… #Ù‡Ù…Ú©Ø§Ø±ÛŒ_Ù…Ù„ÛŒ,,Ù†Ø´Ø±ÙŠÙ‡ Ø³Ù‡â€ŒÙ¾Ù†Ø¬,,,0.0,2,35anj,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2021.0,,,35anj,False
,July 2019,,,ĞœĞ°ĞºÑĞ°Ñ‚,,0.0,4.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,6.0,,,35pmrc4xezu0tvd,False
,September 2025,,,Third Coast Cinema,,1.0,154.0,2,"Milwaukee, WI",2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,3ccmke,False
,January 2020,Ø¯ØºØ¯ØºÙ‡ Ù…Ø­ÛŒØ·â€ŒÚ©Ø³Ø¨â€ŒÙˆÚ©Ø§Ø±ØŒ Ú©Ø§Ø±Ø¢ÙØ±ÛŒÙ†ÛŒØŒ Ø´ÙØ§ÙÛŒØªØŒ Ø¹Ø¯Ø§Ù„Øª Ø±Ù‚Ø§Ø¨ØªØŒ Ø­Ù‚ÙˆÙ‚â€ŒÙ…Ø§Ù„Ú©ÛŒØªØŒ Ø­Ø§Ú©Ù…ÛŒØªâ€ŒÙ‚Ø§Ù†ÙˆÙ† Ùˆ ØªÙ†Ø¸ÛŒÙ…Ú¯Ø±ÛŒ ÙØ¬Ø§Ø²ÛŒ Ø¯Ø± Ø§ÛŒØ±Ø§Ù†. ØªÙˆØ¦ÛŒØªÙ‡Ø§Ù… Ø¨Ù‡ Ù‡ÛŒÚ† Ø´ÙˆØ±Ø§ Ùˆ Ù…Ø±Ú©Ø²ÛŒ Ø±Ø¨Ø·ÛŒ Ù†Ù  Ø¯Ø§  Ø±ÙØ¯,,SeyedAmir Sayyah,,,438.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5587.0,,,3eyedamir,False
,October 2023,,,Ishita Dasgupta,,1.0,77.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,42potatoesss,False
,November 2020,Ù…Ù†ØµØ© Ø±ÙŠØ§Ø¶ÙŠØ© Ø¥Ù…Ø§Ø±Ø§ØªÙŠØ©  ØªØºØ·ÙŠ Ø§Ù„Ø­Ø¯Ø« Ù…Ø­Ù„ÙŠØ§Ù‹ ÙˆØ¹Ø§Ù„Ù…ÙŠØ§Ù‹,,Ø¹Ù…ÙŠØ¯ Ø§Ù„Ø±ÙŠØ§Ø¶Ø©,,,178.0,2,Ø§Ù„Ø§Ù…Ø§Ø±Ø§Øª Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ù…ØªØ­Ø¯Ø©,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5587.0,,,433_uae2,False
,May 2022,,,Abtinn,,17.0,391.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,12.0,,,4bteen,False
,September 2022,,,Freedom,,18.0,214.0,2,,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,682.0,,,4freedom4iran,False
0.5416746090402319,August 2013,"Representing activities & views of the Iranian diaspora, promoting democratic change by the people for #FreeIran Voice of #IranProtests #MaryamRajavi4FreeIran","Representing activities & views of the Iranian diaspora, promoting democratic change by the people for #FreeIran Voice of #IranProtests #MaryamRajavi4FreeIran",Iran Freedom,Iran Freedom,,698.0,3,,0,,0.0,,https://pbs.twimg.com/profile_images/1427297293242441731/1vPaoNnm_200x200.jpg,2018.0,0.4583253909597681,,4freedominiran,False
,November 2025,,,Payton Brown 4LtgmLpx,,3.0,195.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,4ltgmlpx61671,False
,September 2021,,,.,,104.0,383.0,2,,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8.0,,,4m2dvxbg7uptwhz,False
,November 2009,"Human Rights attorney | Professor| Author, Justice For Some | Justicia, Paz, Amor",,Noura Erakat,,192900.0,2719.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,4noura,False
0.5215253736104714,August 2012,Sylvesterâ€™s page is run by his manager  @execcer  but also with personal input & photos from him. NB: Personal replies not possible. Manager:  clareeden.com,Sylvesterâ€™s page is run by his manager  @execcer  but also with personal input & photos from him. NB: Personal replies not possible. Manager:  clareeden.com,Sylvester McCoy,Sylvester McCoy,,121.0,3,"London, England",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4831.0,0.4784746263895286,,4sylvestermccoy,False
0.5929552633613434,July 2009,Your source of info for all things  @Channel4  (and sister channels). Want to know more? Click our website link below.,Your source of info for all things  @Channel4  (and sister channels). Want to know more? Click our website link below.,4Viewers,4Viewers,,1330.0,3,UK,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4.0,0.4070447366386566,,4viewers,False
,January 2019,Comedian  @StephenTrumble  invites guests to chat about the varied multitudes of human feeling that in English all fall under the one umbrella term; Love.,,50 Uses For The Word Love Podcast,,489.0,2753.0,2,"London, England",0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,396.0,,,50uses,False
,July 2016,Ù¾ÛŒØ´ Ù…Ø§ Ø¨ÛŒØ§ Ø®ÙˆØ´ Ù…ÛŒÚ¯Ø°Ø±Ù‡,,Ø²Ù†Ø¯Ø§Ù†ÛŒ Ù¾Ù†Ø¬Ù…,,6351.0,265.0,2,,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,5thprisoner,False
,September 2018,Ù…Ø§Ù‡ Ù¾Ø´Øª Ø§Ø¨Ø± Ù†Ù…ÛŒÙ…ÙˆÙ†Ù‡ ØªÙˆ Ø®ÙˆØ¨ Ø¨Ù…ÙˆÙ†ØŒ Ø¨Ù„Ø§Ø®Ø±Ù‡ Ø¢Ø¯Ù… Ø¨Ø¯Ø§ ÛŒÙ‡ Ø¬Ø§ Ø±Ø³ÙˆØ§ Ù…ÛŒØ´Ù†,,Ø§ÙˆÙ†Ø¬Ù„ÛŒÙ†Ø§Ø¬ÛŒÙ„ÛŒ,,164500.0,,2,Ä°stanbul-Turkey,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5593.0,,,6njeli,False
,June 2016,Thanks Crypto and Bitcoin,,Parth,,110.0,4666.0,2,Howrah,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8607.0,,,7833753,False
,September 2020,Get the latest on #IndianFootball  here  | Business Queries / Contact (DM)  : stoppage90nd@gmail.com | FB & IG :  @90ndstoppage,,90ndstoppage,,,566.0,2,,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5593.0,,,90ndstoppage,False
0.5141170105735045,September 2015,A radio show about design with host  @romanmars . Also find us on Bluesky!  bsky.app/profile/99pi.o â€¦,A radio show about design with host  @romanmars . Also find us on Bluesky!  bsky.app/profile/99pi.o â€¦,99 Percent Invisible,99 Percent Invisible,,21.0,3,"Oakland, CA",0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2859.0,0.4858829894264955,,99piorg,False
,March 2012,"investigations, opinions, ideas, articles- EMAIL--  @alialahmedx  - @Gmail -",,Ali AlAhmed,,,1374.0,2,Washington DC,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1332.0,,,AliAlAhmed_en,False
,May 2025,= æ°¸è±éŠ€è¡Œ Bank SinoPac å£«æ±åˆ†è¡Œ bank.sinopac.com/sinopacBT/en/i â€¦  æ°¸ä¸°é‡‘æ§æœ‰é™å…¬å¸ æƒ èª‰è¯„çº§ä¸­çš„å®ä½“ã€‚å…¨çƒèµ„æœ¬å¸‚åœºçš„ä¿¡ç”¨è¯„çº§ã€ç ”ç©¶å’Œåˆ†æã€‚SinoPac FinancialHoldings Limited,,Mr. Zhang Wei / credit manager SINOPAC BANK,,5.0,208.0,2,hong kong,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2.0,,,_____zhang____,False
,March 2019,"A PhD candidate passionate about politics, fighting Islamists and terrorists. A retweet is not an endorsement. Opinions are mine.",,Ø«Ù†Ø§ Ø§Ø¨Ø±Ø§Ù‡ÛŒÙ…ÛŒ | Sana Ebrahimi,,,837.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5593.0,,,__injaneb96,False
,June 2025,"Striving for a proud, independent and prosperous United Kingdom. We stand for nation, freedom, democracy and equality under the law.  Led by  @benhabib6",,Advance UK,,1.0,362.0,2,http://www.advanceuk.org.uk,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1638.0,,,_advanceuk,False
0.5574375781047131,December 2024,THIS IS FOR SEEING TWICE FEB. 18 2026  backup:  @__aespect 19 || MLM || he/him ||  Follow to become an aengel,THIS IS FOR SEEING TWICE FEB. 18 2026  backup:  @__aespect 19 || MLM || he/him ||  Follow to become an aengel,Ù,Ù,430.0,1802.0,3,aespect city,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5989.0,0.4425624218952869,,_aespect,False
0.5339968039136966,September 2022,OFFICIAL FOOTBALL AGENTS - CORPORATE NETWORK LTD,OFFICIAL FOOTBALL AGENTS - CORPORATE NETWORK LTD,Agent Football,Agent Football,3.0,75.0,3,"London, England",0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3.0,0.4660031960863033,,_agentfootball,False
,December 2025,,,Alev GÃ¼ndoÄŸan,,0.0,4.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,_alevgundogan_,False
,December 2018,Ø§Ùˆ Ø§Ø² Ù¾ÛŒØ±ÙˆØ§Ù† Ù… Ø­ Ù… Ø¯ Ø¨Ù† Ø­Ø³Ù† Ø¨ÙˆØ¯,,Ø¹Ù„ÛŒ Ù†Ø¬Ø§Ø±,,770.0,890.0,2,Ú©Ù‡Ú©Ø´Ø§Ù† Ø±Ø§Ù‡ Ø´ÛŒØ±ÛŒ ØŒ Ø¯Ø³Øª Ú†Ù¾,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4161.0,,,_ali_najjar_,False
,December 2025,Ú©Ø¯ Ù…ÛŒâ€ŒÙ†ÙˆÛŒØ³Ù…ØŒ Ú¯ÛŒØªØ§Ø± Ø§Ù„Ú©ØªØ±ÛŒÚ© Ù…ÛŒØ²Ù†Ù…ØŒ Ø¯Ùˆ Ø®Ø· Ú©ØªØ§Ø¨ Ù…ÛŒâ€ŒØ®ÙˆÙ†Ù… Ùˆ ÙÛŒÙ„Ù… Ùˆ Ø³Ø±ÛŒØ§Ù„ Ù…ÛŒâ€ŒØ¨ÛŒÙ†Ù…ØŒ ÛŒÙ‡ ÙˆØ±Ø²Ø´ÛŒâ€ŒØ§Ù… Ù…ÛŒâ€ŒÚ©Ù†Ù… Ùˆ Ø§ÛŒÙ†Ø§ØŒ Ø§Ù†Ú¯Ù„ÛŒØ³ÛŒ Ùˆ Ø¢Ù„Ù…Ø§Ù†ÛŒ Ù…ÛŒâ€ŒØ®ÙˆÙ†Ù…ØŒ Ø§Ø³Ù… Ø§ÛŒÙ†Ø§Ø±Ùˆ ÙØ¹Ù„Ø§ Ú¯Ø°Ø§Ø´ØªÙ… Ù‡ÙˆÛŒØª.,,Ali Emili,,9.0,132.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,87.0,,,_aliemili_,False
,June 2025,"@__Think_ ,",,Alignments,,15.0,13.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2.0,,,_alignments,False
,August 2016,Jugador de New York city,,Alonso MartÃ­nez,,7990.0,102.0,2,"Puntarenas, Costa Rica",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,77.0,,,_alonso11,False
,October 2015,ØªØ§ Ø§Ø·Ù„Ø§Ø¹ Ø«Ø§Ù†ÙˆÛŒ ÙÙ‚Ø· #Ø²Ù†_Ø²Ù†Ø¯Ú¯ÛŒ_Ø¢Ø²Ø§Ø¯ÛŒ,,i N !,,149.0,160.0,2,!,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4797.0,,,_angry_n___,False
,August 2018,ã¯ã‚€ã•ã‚“ã¯ã“ã¡ã‚‰  @hamuppi_,,ãŠçˆ¶ã•ã‚“,,8556.0,803.0,2,,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,780.0,,,_articlle_,False
,August 2025,Ø±ÙˆØ²Ù†Ø§Ù…Ù‡â€ŒÙ†Ú¯Ø§Ø±,,Ø¹Ø§Ø·ÙÙ‡ Ø´Ù…Ø³,,4.0,50.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,_atefehshams_,False
,July 2018,Global partnership aiming to reach 500 million people in LMICs with the life-changing AT they need by 2030. ATscale is hosted by  @UNOPS,,ATscale,,2202.0,1211.0,2,Geneva,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2496.0,,,_atscale,False
,November 2022,,,ğŸŒŸ,,40.0,7500.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,_bonos_,False
,April 2009,"/ perto do osso a carne Ã© mais gostosa / Ëš à¼˜âœ¶ videomaker, mama snake na  @MAMBANEGRAHHHH  y kweeng em  @TETOPRETOOO",,â™¡ *à³ƒÂ°à¼„ ğ“¢ğ“ªğ“«ğ“»ğ“²ğ“·ğ“ª ğ“¢ğ“¾ğ“»ğ“½ğ“¸ Â¸.â€¢Â°*Â°â‹†.à³ƒà¿”*,,1806.0,425.0,2,"SÃ£o Paulo, Brasil",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2277.0,,,_carneosso,False
,December 2012,Just a weenus,,Gem - Komaeda Brain rot âœŒğŸ»ï¸,,98.0,667.0,2,Melbourne,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1998.0,,,_celestraa,False
,January 2017,coordenador  @frosaluxemburgo  | doutorando/PhD Student em Planejamento Urbano e Regional  @usponline  | Mestre em CiÃªncias/M.Sc.  @FAUUSPoficial  | jornalista,,Daniel Santini,,1768.0,1888.0,2,"SÃ£o Paulo, Brasil",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3079.0,,,_danielsantini,False
