confidence_level,created_at,description,description_en,display_name,display_name_en,followers_count,following_count,iteration_source,location,manual_person_vs_organization,person_vs_organization,predicted_class,profile_banner_url,profile_image_url,statuses_count,uncertainty_score,url,username,verified
,July 2020,-Ø£Ø´Ù‡ÙØ¯Ù Ø£Ù†Ù Ø¹Ù„ÙŠØ§Ù‹ ÙˆÙÙ„ÙŠÙ Ø§Ù„Ù„Ù‡ . -Ù†ÙØ°ÙØ±Øª Ù„Ø®ÙØ¯Ù…ÙØ© Ø­Ø³ÙŠÙ† Ø¹Ù…Ø±ÙŠ . -Ø§Ù„Ø³ÙÙ„Ø§Ù…Ù Ø¹Ù„Ù‰ Ø¢Ù„Ù Ø¨ÙÙŠØªÙ Ø±ÙØ³ÙˆÙ„Ù Ø§Ù„Ù„Ù‡ . -Ø§Ù„Ø³ÙÙ„Ø§Ù…Ù Ø¹ÙÙ„ÙŠÙƒÙ ÙŠØ§ Ø£Ø¨Ø§ Ø¹Ø¨Ø¯ÙØ§Ù„Ù„Ù‡ Ø§Ù„Ø­ÙØ³ÙÙŠÙ†.,,Ø®Ø§Ø¯Ù…Ø© Ø§Ù„Ø­ÙØ³ÙŠÙ†ğŸ’šâš‘,,15800.0,276.0,2,Ø­ÙÙŠØ«Ù Ø§Ù„Ø­ÙØ³ÙÙŠÙ† ÙˆÙ Ø§Ù„Ø¹ÙØ¨ÙØ§Ø³,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1318.0,,,ahlulbayt28,False
0.5966716549085017,November 2010,"Ø£Ø­ÙŠÙˆØ§ Ø£Ù…Ø±Ù†Ø§ Ø±Ø­Ù… Ø§Ù„Ù„Ù‡ Ù…Ù† Ø£Ø­ÙŠØ§ Ø£Ù…Ø±Ù†Ø§""Ø§Ù„ØªØ¹Ù„ÙŠÙ‚Ø§Øª Ø§Ù„Ù…Ù†Ø´ÙˆØ±Ø© Ù„Ø§ ØªØ¹Ø¨Ø± Ø¹Ù† Ø±Ø£ÙŠ ØµÙØ­ØªÙ†Ø§ ØªØ§Ø¨Ø¹ÙˆÙ†Ø§ Ø¹Ù„Ù‰ Ù…Ù†ØµØ© X  @imam_ali_says  @ahlulbayt_says","Revive our matter, may God have mercy on those who revive our matter.â€ The published comments do not express the opinion of our page. Follow us on the X platform @imam_ali_says @ahlulbayt_says",Ø£Ù‡Ù€Ù„Ù Ø§Ù„Ø¨Ù€ÙŠØª,Ahl al-Bayt,,13.0,3,Kuwait,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1315.0,0.4033283450914983,,ahlulbayt_says,False
0.6007351773041574,September 2009,â€¢ Worldâ€™s Premier Islamic English TV Network â€¢ The Holy Household for Every Household,â€¢ Worldâ€™s Premier Islamic English TV Network â€¢ The Holy Household for Every Household,Ahlulbayt TV,Ahlulbayt TV,,160.0,3,"London, UK",0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1318.0,0.3992648226958426,,ahlulbayttv,False
,January 2023,,,ahmad,,40.0,706.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8.0,,,ahmad76905530,False
,June 2024,,,ahmadreza emz,,8.0,4.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,58.0,,,ahmadrezae88890,False
,February 2020,"Senior Journalist  @IranInternational  TV  iranintl.com/en  @IranIntl_En  interested in EU, Germany, international&Iran affaires, Iaea, Iran nuclear",,Ahmad Samadi,,5188.0,973.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1979.0,,,ahmadsamadi1974,False
0.5966716549085017,September 2014,Ø§Ù„Ù„Ù‡Ù… Ø§Ù†ÙŠ Ø§ØªÙˆØ¬Ù‡ Ø§Ù„ÙŠÙƒ Ø¨Ù†Ø¨ÙŠÙƒ Ù†Ø¨ÙŠ Ø§Ù„Ø±Ø­Ù…Ù‡ ÙˆØ§Ù‡Ù„ Ø¨ÙŠØªÙ‡. Ø§Ù„Ø°ÙŠÙ† Ø§Ø®ØªØ±ØªÙ‡Ù… Ø¹Ù„Ù‰ Ø¹Ù„Ù… Ø¹Ù„Ù‰ Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠÙ† Ø§Ù„Ù„Ù‡Ù… Ù„ÙŠÙ† Ù„ÙŠ ØµØ¹ÙˆØ¨ØªÙ‡Ø§ ÙˆØ­Ø²ÙˆÙ†ØªÙ‡Ø§ ÙˆØ§ÙƒÙÙ†ÙŠ Ø´Ø±Ù‡Ø§ÙØ¥Ù†Ùƒ Ø§Ù„ÙƒØ§ÙÙŠ Ø§Ù„Ù…Ø¹Ø§ÙÙŠ ÙˆØ§Ù„ØºØ§Ù„Ø¨ Ø§Ù„Ù‚Ø§Ù‡Ø±,"Oh God, I turn to you through your Prophet, the Prophet of Mercy, and his family. Those whom I have chosen with greater knowledge than the worlds, O God, ease my difficulty and sorrow and protect me from its evil, for You are the Sufficient, the Healing, the Conqueror, the Conqueror.",ØºØ±ÙŠØ¨ Ø·ÙˆØ³,Ghareeb Tous,,27.0,3,,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1304.0,0.4033283450914983,,ahmedalharbi0_,False
0.5251577936310631,January 2020,"Ø§Ù„Ù†Ø§Ø¦Ø¨ Ø§Ù„Ø«Ø§Ù†ÙŠ Ù„Ø­Ø§ÙƒÙ… Ø¯Ø¨ÙŠØŒ Ø±Ø¦ÙŠØ³ Ù…Ø¬Ù„Ø³ Ø¯Ø¨ÙŠ Ù„Ù„Ø¥Ø¹Ù„Ø§Ù…   Second Deputy Ruler of Dubai, Chairman of the Dubai Media Council","Second Deputy Ruler of Dubai, Chairman of the Dubai Media Council",Ahmed bin Mohammed,Ahmed bin Mohammed,,22.0,3,,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,654.0,0.4748422063689369,,ahmedmohammed,False
0.5323130761797898,August 2019,Scout ÙƒØ´Ø§Ù Ø§Ù„Ù„Ø§Ø¹Ø¨ÙŠÙ†  Ø§Ø¹Ù„Ø§Ù…ÙŠ Ø±ÙŠØ§Ø¶ÙŠ sports analyst To advertise products Garipadam2015@outlook.com My youtube channel,Scout Player scout Sports journalist Sports analyst To advertise products Garipadam2015@outlook.com My youtube channel,ahmedstv _Ø§Ø­Ù…Ø¯ Ø³Ø¨ÙˆØ±Øª ØªÙŠÙÙŠ,ahmedstv _Ahmed Sport TV,385.0,41.0,3,Iraq,1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,102.0,0.4676869238202101,,ahmedstv1,False
0.6004788777820379,March 2012,"Prof. Dr., UluslararasÄ± Ä°liÅŸkiler, Strateji, Ekonomik - Siyasi Risk Analizi; YK Ãœyesi/MB  @EdamOrg ; RT not endors.; fav  to self","Prof. Dr., UluslararasÄ± Ä°liÅŸkiler, Strateji, Ekonomik - Siyasi Risk Analizi; Board Member/MB @EdamOrg ; RT not endors.; fav to self",Ahmet KasÄ±m Han,Ahmet Kasim Khan,1.0,2390.0,3,"Istanbul, TR",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1307.0,0.3995211222179621,,ahmet_k_han,False
,September 2024,Ù„ÙŠØ³ ÙˆØ·Ù†ÙŠ Ø¯Ø§Ø¦Ù…Ø§ Ø¹Ù„Ù‰ Ø­Ù‚ ÙˆÙ„ÙƒÙ†ÙŠ Ù„Ø§ Ø§Ø³ØªØ·ÙŠØ¹ Ø§Ù† Ø§Ù…Ø§Ø±Ø³ Ø­Ù‚Ø§Ù‹ Ø­Ù‚ÙŠÙ‚ÙŠØ§Ù‹ Ø§Ù„Ø§ ÙÙŠ ÙˆØ·Ù†ÙŠ,,Ø¹Ø±Ø¨Ø³ØªØ§Ù†,,26.0,130.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,210.0,,,ahwaz1925__,False
,April 2012,Ù…Ø¯ÙŠØ± Ø§Ù„Ù…Ø±ÙƒØ² Ø§Ù„Ø£Ø­ÙˆØ§Ø²ÙŠ Ù„Ù„Ø¥Ø¹Ù„Ø§Ù… ÙˆØ§Ù„Ø¯Ø±Ø§Ø³Ø§Øª Ø§Ù„Ø¥Ø³ØªØ±Ø§ØªÙŠØ¬ÙŠØ©/ Ø¨Ø§Ø­Ø« Ø¨Ø§Ù„Ø´Ø§Ù† Ø§Ù„Ø§ÙŠØ±Ø§Ù†ÙŠØŒ Ù…Ø¹Ø¯ ÙˆÙ…Ù‚Ø¯Ù… Ø¨Ø±Ù†Ø§Ù…Ø¬ #Ø§ÙŠØ±Ø§Ù†_Ø²ÙˆÙˆÙ… Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© @Ø³Ø¹ÙˆØ¯ÙŠ24.. #Ø§Ù„Ø£Ø­ÙˆØ§Ø² ÙˆØ·Ù†ÙŠ,,Ø­Ø³Ù† Ø±Ø§Ø¶ÙŠ Ø§Ù„Ø£Ø­ÙˆØ§Ø²ÙŠ,,5884.0,415.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8467.0,,,ahwazmedia,False
0.5430846074686795,May 2023,Dive into AI with daily insights!  Trending AI news  IT-Specialist at  @desy  Join our tribe!  DM for collab,Dive into AI with daily insights!  Trending AI news  IT-Specialist at  @desy  Join our tribe!  DM for collab,Patrick's AIBuzzNews,Patrick's AIBuzzNews,,582.0,3,,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1348.0,0.4569153925313205,,aibuzznews,False
,June 2023,Group of passionate Iranian Australians committed to shedding light on the glaring violations of fundamental human rights perpetrated by the Islamic Republic.,,AICA - Australian Iranian Community Alliance,,80.0,67.0,2,Australia,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,272.0,,,aicalliance_,False
0.5135273979297243,October 2022,Never understood anyone but then against all odds it's hard to understand me.,Never understood anyone but then against all odds it's hard to understand me.,Jason Miller,Jason Miller,32.0,182.0,3,"West Union, IA",1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,36.0,0.4864726020702756,,ain4or,False
,November 2021,Stay Up-To-Date About Crypto Airdrops With Airdrop Comet  Contact:  t.me/AirdropCometAd â€¦,,Airdrop Comet | DeFi,,,3.0,2,DeFi,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,126.0,,,airdropcomet,False
0.6004788777820379,December 2015,Empowering modern businesses to grow beyond borders,Empowering modern businesses to grow beyond borders,Airwallex,Airwallex,9375.0,516.0,3,"Melbourne, Victoria",0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1755.0,0.3995211222179621,,airwallex,False
0.5151161140293141,February 2013,"AIS Channel is the leading online platform for surgical training, sharing, and discussion.","AIS Channel is the leading online platform for surgical training, sharing, and discussion.",AIS Channel,AIS Channel,,16.0,3,,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1349.0,0.4848838859706859,,aischannel,False
,March 2025,,,Abbass Aisha,,59.0,703.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,aishaabbas20560,False
,March 2025,Account auditor,,Maryam shahab,,117.0,1380.0,2,"New York, USA",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,aishaabbass3176,False
,April 2025,"When you are there, all doors open.",,A_K70,,55.0,394.0,2,Ú©Ø±Ù…Ø§Ù†Ø´Ø§Ù‡,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1300.0,,,aiyankarimi3312,False
,April 2007,Ø§Ù„Ø¬Ø²ÙŠØ±Ø©.. Ø§Ù„Ø±Ø£ÙŠ ÙˆØ§Ù„Ø±Ø£ÙŠ Ø§Ù„Ø¢Ø®Ø±.. ØªØ§Ø¨Ø¹ Ø£Ø®Ø¨Ø§Ø±Ù†Ø§ Ø§Ù„Ø¹Ø§Ø¬Ù„Ø© Ø¹Ù„Ù‰  @AJABreaking,,Ù‚Ù†Ø§Ø© Ø§Ù„Ø¬Ø²ÙŠØ±Ø©,,22300000.0,26.0,2,Qatar,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1349.0,,,ajarabic,False
0.5273384531111066,June 2009,I believe in the presence of a truth behind all appearances and illusions without which these will not even appear to exist .,I believe in the presence of a truth behind all appearances and illusions without which these will not even appear to exist .,daniel mabsout,daniel mabsout,430.0,497.0,3,Lebanon,1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1350.0,0.4726615468888934,,ajatashatru,False
,December 2011,@issues  //  @badwolves  // FEWDFWM //,,big boy synthetique,,42300.0,1286.0,2,"Pasadena, CA",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1350.0,,,ajbends,False
0.6139414635610038,December 2008,"Breaking news from around the world. Follow  @AJEnglish  for analysis, videos and more. Join us on Telegram for real-time updates:  t.me/AJENews_Offici â€¦","Breaking news from around the world. Follow  @AJEnglish  for analysis, videos and more. Join us on Telegram for real-time updates:  t.me/AJENews_Offici â€¦",Al Jazeera Breaking News,Al Jazeera Breaking News,,166.0,3,"Doha, Qatar",0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1353.0,0.3860585364389962,,ajenews,False
,February 2023,,,Allbritton Journalism Institute,,1029.0,20.0,2,,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,26.0,,,aji_fellowships,False
0.5139108591696272,November 2011,Ø§Ù„ØµÙØ­Ø© Ø§Ù„Ø±Ø³Ù…ÙŠØ© Ù„Ù†Ø§Ø¯ÙŠ Ø¹Ø¬Ù…Ø§Ù† Ø§Ù„Ø«Ù‚Ø§ÙÙŠ Ø§Ù„Ø±ÙŠØ§Ø¶ÙŠ- Ajman club official account |  @ajmanclub_en  - Instagram: ajmanclub,The official page of Ajman Cultural and Sports Club - Ajman club official account |  @ajmanclub_en  - Instagram: ajmanclub,Ù†Ø§Ø¯ÙŠ Ø¹Ø¬Ù…Ø§Ù†,Ajman Club,,24.0,3,United Arab Emirates - Ajman,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1356.0,0.4860891408303728,,ajmanclub,False
0.5354886037988655,December 2017,Official English account of ajman club,Official English account of ajman club,Ajman club - En,Ajman club - In,1274.0,3.0,3,"Ajman, United Arab Emirates",0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1992.0,0.4645113962011344,,ajmanclub_en,False
0.5243881579300467,September 2024,Follow for exclusive news + reports from Alex Jones & others. Support:  TheAlexJonesStore.com &  fightforalex.com   @alexjonesstore,Follow for exclusive news + reports from Alex Jones & others. Support:  TheAlexJonesStore.com &  fightforalex.com   @alexjonesstore,Alex Jones Network,Alex Jones Network,,118.0,3,,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1348.0,0.4756118420699533,,ajnlive,False
0.505676610517151,March 2009,"Lucky dad of 2. Lesser-half of  @rls2882 . Buy the ticket, take the ride.","Lucky dad of 2. Lesser-half of  @rls2882 . Buy the ticket, take the ride.",Alex Josephson,Alex Josephson,,2812.0,3,NJ / NYC,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8239.0,0.494323389482849,,ajos,False
,February 2010,"AJ+ is a unique digital news and storytelling project promoting human rights and equality, holding power to account, and amplifying the voices of the powerless.",,AJ+,,1200000.0,,2,"Washington, DC",0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1357.0,,,ajplus,False
,January 2011,"Haber, analiz, gÃ¶rÃ¼ÅŸ yazÄ±larÄ±, belgeseller. Son dakika haberler ve canlÄ± anlatÄ±m adresi:  @AJTCanli . Ä°letiÅŸim iÃ§in:  @AlJazeeraTurk .",,Al Jazeera TÃ¼rk,,724600.0,7.0,2,"Istanbul, TÃ¼rkiye",0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1357.0,,,ajturk,False
0.5521324248741633,July 2011,Senior Diplomatic Correspondent  @HuffPost . Writing a book on the Biden administration & Gaza  @WWNorton . He/him.   akbar.ahmed@huffpost.com or akbar.58 on Signal,Senior Diplomatic Correspondent  @HuffPost . Writing a book on the Biden administration & Gaza  @WWNorton . He/him.   akbar.ahmed@huffpost.com or akbar.58 on Signal,Akbar Shahid Ahmed,Akbar Shahid Ahmed,,3880.0,3,"D.C., via Karachi & New Haven.",1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1361.0,0.4478675751258367,,akbarsahmed,False
0.5337727485127985,July 2017,. (Ø®Ø¨Ø±ÙÙˆØ±ÛŒ) Official account of KhabarFoori . Telegram Channel:  t.me/akhbarefori,. Official account of KhabarFoori. Telegram Channel: t.me/akhbarefori,Ø®Ø¨Ø±ÙÙˆØ±ÛŒ,breaking news,,34.0,3,iran,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1378.0,0.4662272514872014,,akhbare_fori,False
,October 2016,"eu minto muito bastante   (â â—•â á´—â â—•â âœ¿â ) mutual pra mim Ã© irmÃ£    ele/dele  filho do silÃªncio, da doenÃ§a e da cura",,ğŸ‘¹ AKUMA ğŸ‘¹,,5372.0,4139.0,2,"Salvador, Brasil",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1386.0,,,akumafeelings,False
0.5424144084248057,June 2013,Iranian Anonymous  #OpIran  We do not need donation Ø§Ú¯Ø± Ø§Ú©Ø§Ù†ØªÛŒ Ù…ÙˆØ±Ø¯ ØªØ§ÛŒÛŒØ¯ Ø¨Ø§Ø´Ø¯ ÛŒØ§ Ù‡Ù…Ú©Ø§Ø± Ø¨Ø§Ø´ÛŒÙ… ØŒ ÙØ§Ù„Ùˆ Ù…ÛŒØ´ÙˆØ¯,"Iranian Anonymous #OpIran We do not need donation, if the account is approved or if we are colleagues, it will be followed",AL3,AL3,,25.0,3,,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,247.0,0.4575855915751943,,al3_hacker,False
,November 2012,Ø¯ / Ø§Ù„Ø¹Ù…Ù„Ø§Ù‚ ..,,Ø¯/Ø§Ù„Ø¹Ù…Ù„Ø§Ù‚,,111400.0,167.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1386.0,,,al3mlaa81,False
,March 2020,ÙˆÙƒÙŠÙ„ Ù¾Ø§ÛŒÙ‡ ÛŒÚ© Ø¯Ø§Ø¯Ú¯Ø³ØªØ±ÛŒ ØŒÙ…Ø¯Ø±Ø³ Ø¯Ø§Ù†Ø´Ú¯Ø§Ù‡ Ùˆ Ø¹Ø¶Ùˆ Ú©Ø§Ù†ÙˆÙ† ÙˆÚ©Ù„Ø§ÛŒ Ù…Ø±Ú©Ø²,,Ø¹Ù„ÛŒ Ø´Ø±ÛŒÙ Ø²Ø§Ø¯Ù‡ Ø§Ø±Ø¯Ú©Ø§Ù†ÛŒ,,4540.0,367.0,2,Tehran,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,847.0,,,al_sharifzadeh,False
0.594111755832295,October 2017,"Hello, I'm still here. All that's left of yesterday!","Hello, I'm still here. All that's left of yesterday!",Ø§Ù„Ø§â€Œ ØªÙ‰â€ŒØªÙ‰,Until then,2447.0,546.0,3,Ù‡Ù…Ù‡â€ŒØ¬Ø§,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1400.0,0.4058882441677049,,ala_ti_ti,False
0.6055322634629661,July 2011,Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ù†Ø§Ø¯ÙŠ Ø§Ù„Ø¹ÙŠÙ† Ù„ÙƒØ±Ø© Ø§Ù„Ù‚Ø¯Ù…,The official account of Al Ain Football Club,Ù†Ø§Ø¯ÙŠ Ø§Ù„Ø¹ÙŠÙ†,Al Ain Club,,19.0,3,"Al Ain, U.A.E",0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1347.0,0.3944677365370339,,alainfcae,False
0.5454800325337869,October 2010,"Always passionate about discovering new things in the field of software engineering, photography, human-computer interactions and other related goodies...","Always passionate about discovering new things in the field of software engineering, photography, human-computer interactions and other related goodies...",Pourya,Pooria,2705.0,1428.0,3,"Tehran, Iran",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1347.0,0.4545199674662131,,alaki_,False
0.5445628404580931,March 2009,"State & Fed criminal defense trial attorney, Radio & TV legal analyst. KTLA, People, CBS, NBC, BBC Persia, Guardian, Hollywood Reporter, New York Post","State & Fed criminal defense trial attorney, Radio & TV legal analyst. KTLA, People, CBS, NBC, BBC Persia, Guardian, Hollywood Reporter, New York Post","Alaleh Kamran, Esq.","Alaleh Kamran, Esq.",1435.0,1323.0,3,Los Angeles,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5636.0,0.4554371595419069,,alalehkamranlaw,False
0.5996447350737426,November 2009,"Take a wild guess if you think this shit is the views of my employer... ""Hard, massive and very funny...""","Take a wild guess if you think this shit is the views of my employer... ""Hard, massive and very funny...""",Alan Perrie ğŸ¦,Alan Perrie ğŸ¦,340.0,5662.0,3,"Birmingham, UK",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1347.0,0.4003552649262574,,alan_pez_perrie,False
,January 2025,,,alanciwan ciwan,,33.0,2281.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1.0,,,alanciwanc41267,False
,March 2009,"Alan Wake 2 out now on the Epic Games Store, PS5, and Xbox Series X|S. By  @remedygames , presented by  @EpicPublishing . Alan Wake Remastered available now.",,Alan Wake 2,,85000.0,16.0,2,Bright Falls,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1465.0,,,alanwake,False
0.5539926707780679,February 2009,The Arab worldâ€™s leading source of global news and opinion.,The Arab worldâ€™s leading source of global news and opinion.,Al Arabiya English,Al Arabiya English,,53.0,3,Riyadh,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1356.0,0.4460073292219321,,alarabiya_eng,False
0.5966716549085017,April 2014,Ø§Ù„ØªÙ„ÙØ²ÙŠÙˆÙ† Ø§Ù„Ø¹Ø±Ø¨ÙŠ.. Ø§Ù„ØµÙˆØ±Ø© Ø§Ù„Ø£ÙˆØ¶Ø­ ØªØ§Ø¨Ø¹ÙˆØ§ ØªØºØ·ÙŠØªÙ†Ø§ Ù„Ù„Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø¹Ø§Ø¬Ù„Ø© Ø¹Ù„Ù‰ Ù…Ø¯Ø§Ø± Ø§Ù„Ø³Ø§Ø¹Ø©  @Alarabytv_BRK,Arab TV...the clearest picture. Follow our coverage of breaking news around the clock @Alarabytv_BRK,Ø§Ù„ØªÙ„ÙØ²ÙŠÙˆÙ† Ø§Ù„Ø¹Ø±Ø¨ÙŠ,Arab TV,,11.0,3,"Lusail, Qatar",0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1356.0,0.4033283450914983,,alarabytv,False
0.5966716549085017,March 2011,Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ù…Ø¬Ù…ÙˆØ¹Ø© Ø§Ù„Ø¨Ù†Ùƒ Ø§Ù„Ø¯ÙˆÙ„ÙŠ. Ø±Ø¤ÙŠØªÙ†Ø§ Ù‡ÙŠ Ø®Ù„Ù‚ Ø¹Ø§Ù„Ù… Ø®Ø§Ù„ Ù…Ù† Ø§Ù„ÙÙ‚Ø± Ø¹Ù„Ù‰ ÙƒÙˆÙƒØ¨ ØµØ§Ù„Ø­ Ù„Ù„Ø¹ÙŠØ´. Ù„Ù„Ø§Ø´ØªØ±Ø§Ùƒ   wrld.bg/uSI950Lziwe,The official account of the World Bank Group. Our vision is to create a world free of poverty on a livable planet. To subscribe wrld.bg/uSI950Lziwe,Ù…Ø¬Ù…ÙˆØ¹Ø© Ø§Ù„Ø¨Ù†Ùƒ Ø§Ù„Ø¯ÙˆÙ„ÙŠ,World Bank Group,,313.0,3,,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1356.0,0.4033283450914983,,albankaldawli,False
0.5959290392835545,October 2024,I have always loved everything about you. Even what i didn't understand. - Albert Camus,I have always loved everything about you. Even what i didn't understand. - Albert Camus,Albert camus,Albert camus,252.0,6861.0,3,,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,315.0,0.4040709607164455,,albertcamus7700,False
