confidence_level,created_at,description,description_en,display_name,display_name_en,followers_count,following_count,iteration_source,location,manual_person_vs_organization,person_vs_organization,predicted_class,profile_banner_url,profile_image_url,statuses_count,uncertainty_score,url,username,verified
0.5225338865535006,October 2020,Exploring the nature of reality @  YouTube.com/jessemichels &  open.spotify.com/show/1WqA0m5xT â€¦,Exploring the nature of reality @  YouTube.com/jessemichels &  open.spotify.com/show/1WqA0m5xT â€¦,Jesse Michels,Jesse Michels,,667.0,3,"Austin, TX",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2839.0,0.4774661134464993,,alchemyamerican,False
,April 2007,Typing types. Associate Professor at the University of Lisbon.,,Alcides Fonseca,,1893.0,2921.0,2,"Lisbon, Portugal",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2203.0,,,alcides,False
,August 2012,"Official account of the Ninja A-League  Catch live game coverage, as well as news, ticketing and so much more here.",,Ninja A-League,,28600.0,2092.0,2,Australia,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1356.0,,,aleaguewomen,False
0.5262747950447556,May 2012,the other other man that Cameron Poe trusts --- MMA person  @MMAFighting  --- Centennial College Sports Journalism alum ---,the other other man that Cameron Poe trusts --- MMA person  @MMAFighting  --- Centennial College Sports Journalism alum ---,Alexander K Lee,Alexander K Lee,5696.0,613.0,3,,1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1376.0,0.4737252049552444,,alexanderklee,False
0.5396611315071422,June 2023,"He/him. Twin  Woke is an informal adjective that means being aware of and attentive to important issues, especially social and racial injustice.","He/him. Twin  Woke is an informal adjective that means being aware of and attentive to important issues, especially social and racial injustice.",Alexander McPhail,Alexander McPhail,552.0,1816.0,3,,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1376.0,0.4603388684928577,,alexanderm18395,False
,March 2008,Entrepreneur,,alexerventure,,446.0,6254.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,932.0,,,alexerventure,False
,April 2020,"Cartoonist, comic book artist. Much love to the classical comics. Contact me for commissions.",,Alexey Gorboot,,,242.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2237.0,,,alexeygorboot,False
0.5821846478729408,June 2009,Music Video Director/Producer.  alexferra.com  facebook.com/alexferra  youtube.com/alexferraprodu â€¦,Music Video Director/Producer.  alexferra.com  facebook.com/alexferra  youtube.com/alexferraprodu â€¦,Alex Ferra,Alex Ferra,555.0,78.0,3,Los Angeles,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,462.0,0.4178153521270592,,alexferra,False
0.5333422912462671,May 2012,"Against the darkness, against the force. Independent football writer - the Guardian, The Blizzard etc.; chief editor  @Telesport_hr","Against the darkness, against the force. Independent football writer - the Guardian, The Blizzard etc.; chief editor  @Telesport_hr",Aleksandar Holiga,Aleksandar Holiga,7784.0,492.0,3,"Zagreb, Croatia",1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1376.0,0.4666577087537329,,alexholiga,False
0.5940229425445984,March 2022,"PhD Candidate, Public Health - SBS | @UFPHHP ,  @UFCAM , &  @HPRScholars | Passionate about #ArtsinPublicHealth | No longer on X, find me elsewhere on link below!","PhD Candidate, Public Health - SBS | @UFPHHP ,  @UFCAM , &  @HPRScholars | Passionate about #ArtsinPublicHealth | No longer on X, find me elsewhere on link below!","Alex Rodriguez, MPH","Alex Rodriguez, MPH",1359.0,1692.0,3,"Gainesville, FL",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,914.0,0.4059770574554016,,alexkrodriguez,False
0.5188084391100516,November 2010,on here less frequently |  @defectormedia  | Normal Gossip co-creator/producer | writer ( @harpersbazaarus  @poynter  @catapultstory  +) | she/her,on here less frequently |  @defectormedia  | Normal Gossip co-creator/producer | writer ( @harpersbazaarus  @poynter  @catapultstory  +) | she/her,alex sujong laughlin,alex sujong laughlin,,2325.0,3,,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,200.0,0.4811915608899484,,alexlaughs,False
,January 2009,"**BREAKING THE LAW** OUT NOW! 'The Alex Marlow Show,'  @BreitbartNews  EIC, 3x-NYT bestseller. â€œAlex knows it all.â€ -President Trump",,Alex Marlow,,70000.0,271.0,2,"Chappaquiddick, MA",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,7396.0,,,alexmarlow,False
,January 2010,"Humoriste belge...(c'est dÃ©jÃ  drÃ´le comme locution, je crois) Sur scÃ¨ne surtout, sur  @RTLFrance  et  @telematin  parfois, ailleurs occasionnellement.",,Alex Vizorek,,108000.0,2657.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1381.0,,,alexvizorek,False
,December 2025,I AM ...,,Magol Alfirin,,1.0,30.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,alfirinmag52045,False
0.5039797656888311,June 2014,Ø§Ù„ØµÙØ­Ø© Ø§Ù„Ø±Ø³Ù…ÙŠØ© Ù„Ù‚Ù†Ø§Ø© Ø§Ù„ØºØ¯ÙŠØ± Ø¹Ù„Ù‰ Ù…Ù†ØµØ© Ø§ÙƒØ³ ( ØªÙˆÙŠØªØ± Ø³Ø§Ø¨Ù‚Ø§ )... ØªØµÙ„Ùƒ Ø§Ù„Ø§Ø®Ø¨Ø§Ø± Ø§ÙˆÙ„Ø§ Ø¨Ø§ÙˆÙ„ Ø±Ø§Ø¨Ø· Ø§Ù„Ù‚Ù†Ø§Ø© Ø¹Ù„Ù‰ Ø§Ù„ØªÙ„ÙŠÙƒØ±Ø§Ù… :  t.me/alghadeertv,The official page of Al-Ghadeer Channel on the X platform (formerly Twitter)... You will receive the latest news. Channel link on Telegram: t.me/alghadeertv,Ù‚Ù†Ø§Ø© Ø§Ù„ØºØ¯ÙŠØ±,Al-Ghadeer Channel,,24.0,3,Ø§Ù„Ø¹Ø±Ø§Ù‚,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1381.0,0.4960202343111689,,alghadeer_tv,False
0.5102565473187035,December 2011,"Ø£Ù‡Ù„Ø§ Ø¨ÙƒÙ… Ø¹Ù„Ù‰ Ù‚Ù†Ø§Ø© ""Ø§Ù„ØºØ¯"" ÙÙŠ Ø¥ÙƒØ³.  Ø§Ù„ØªØ±Ø¯Ø¯: Ù†Ø§ÙŠÙ„ Ø³Ø§Øª HD 11900 - V 27500",Welcome to Al-Ghad channel in X.  Frequency: Nilesat HD 11900 - V 27500,Ù‚Ù†Ø§Ø© Ø§Ù„ØºØ¯,Al-Ghad Channel,,1.0,3,Egypt Ù…ØµØ±,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1381.0,0.4897434526812965,,alghadtv,False
0.5196162164878139,May 2024,"""Proud Nigerian Technologist  | GIS Expert @ MAU | I love humanity  | Elon Musk is my hero & motive  | Building the future with innovation & heart""","""Proud Nigerian Technologist  | GIS Expert @ MAU | I love humanity  | Elon Musk is my hero & motive  | Building the future with innovation & heart""",Alhassan Hussaini,Alhassan Hussaini,37.0,604.0,3,,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,158.0,0.4803837835121861,,alhassanhu41917,False
0.5638075718180605,October 2009,The official English account of #Alhilal Saudi Club - Arabic account :  @Alhilal_FC  - Sports Games account :  @Alhilal_SG,The official English account of #Alhilal Saudi Club - Arabic account :  @Alhilal_FC  - Sports Games account :  @Alhilal_SG,AlHilal Saudi Club,AlHilal Saudi Club,,82.0,3,Kingdom of Saudi Arabia,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1384.0,0.4361924281819395,,alhilal_en,False
,April 2009,Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ù†Ø§Ø¯ÙŠ Ø§Ù„Ù‡Ù„Ø§Ù„ Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ | English account  @Alhilal_EN  | Ø£Ù„Ø¹Ø§Ø¨ Ø§Ù„Ù‡Ù„Ø§Ù„ Ø§Ù„Ù…Ø®ØªÙ„ÙØ©  @Alhilal_SG  | Ø§Ù„ÙØ¦Ø§Øª Ø§Ù„Ø³Ù†ÙŠØ©  @Alhilal_YT,,Ù†Ø§Ø¯ÙŠ Ø§Ù„Ù‡Ù„Ø§Ù„ Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠ,,,79.0,2,Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1384.0,,,alhilal_fc,False
0.5402644390987612,May 2009,Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ø£Ù„Ø¹Ø§Ø¨ Ø§Ù„Ù‡Ù„Ø§Ù„ Ø§Ù„Ù…Ø®ØªÙ„ÙØ© | The official account of Al-Hilalâ€™s Sports Games  @Alhilal_FC  @Alhilal_EN,The official account for the various Al Hilal games The official account of Al-Hilalâ€™s Sports Games @Alhilal_FC @Alhilal_EN,Ø£Ù„Ø¹Ø§Ø¨ Ø§Ù„Ù‡Ù„Ø§Ù„ Ø§Ù„Ù…Ø®ØªÙ„ÙØ©,Various Crescent games,,6.0,3,Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,2339.0,0.4597355609012388,,alhilal_sg,False
0.5816642483347486,September 2016,"Ambassador of Azerbaijan to Iran and the Permanent Representative to ECO, served as the Consul General to Tabriz & the Ambassador of Azerbaijan to Pakistan","Ambassador of Azerbaijan to Iran and the Permanent Representative to ECO, served as the Consul General to Tabriz & the Ambassador of Azerbaijan to Pakistan",Ali Alizada ğŸ‡¦ğŸ‡¿,Ali Alizada ğŸ‡¦ğŸ‡¿,,182.0,3,"Baku, Azerbaijan",1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,8912.0,0.4183357516652514,,ali_f_alizada,False
,June 2020,,,paper_jean,,89.0,0.0,2,Islamic Republic of Iran,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,339.0,,,ali_koleini,False
,December 2012,Ø³Ø± Ø³Ø±ÛŒ Ø±Ø¯ Ø´Ùˆ Ùˆ Ø²Ù†Ø¯Ú¯ÛŒ Ú©Ù†.Ø¯Ù‚Øª Ø¯Ù‚ Ø§Øª Ù…ÛŒØ¯Ù‡Ø¯.,,hopkinz,,90.0,128.0,2,shiraz_iran,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1448.0,,,ali_tavakoli_28,False
,November 2021,ØµØ¨Ø±   instagram.com/ecutfood/profi â€¦,,Ø§ÛŒÛŒ Ø§ÙØ³,,4324.0,4447.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1334.0,,,aliam_es,False
,December 2013,"Ph.D. graduate in Materials Science and Engineering, Interested in batteriesand electrochemistry, Posts in Persian and in English, Notifications are off.",,Ali Ansari,,742.0,1928.0,2,"Prague, Czech Republic",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1334.0,,,aliansari84,False
,April 2024,Ù…Ø§ Ø³Ø± Ø¨Ù‡ Ø³Ø± ÙØ¯Ø§ÛŒÛŒ Ø¯ÛŒÙ† Ù…Ø­Ù…Ø¯ÛŒÙ…...Ù…Ø§ Ø±Ø§ Ø­Ø³ÛŒÙ† Ø®ÙˆØ§Ù†Ø¯ Ùˆ Ø¨Ù‡ Ø§ÛŒÙ† Ù„Ø´Ú©Ø± Ø¢Ù…Ø¯ÛŒÙ…,,ali aref ğŸ‡®ğŸ‡·,,508.0,646.0,2,,2,2.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1334.0,,,aliaref_,False
,March 2009,"Health and medicine (and occasional Olympics) national correspondent for  @TIME . Author of The Stem Cell Hope, How Stem Cell Medicine Can Change Our Lives.",,Alice Park,,13400.0,469.0,2,New York NY,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4818.0,,,aliceparkny,False
,October 2016,â€ŒÚ©Ø§Ø±Ø´Ù†Ø§Ø³ÛŒâ€ŒØ§Ø±Ø´Ø¯ Ù¾ÛŒÙˆØ³ØªÙ‡ Ùˆ Ø¯Ú©ØªØ±ÛŒ Ù…Ø¹Ù…Ø§Ø±ÛŒ | Ø¹Ø¶Ùˆ Ù‡ÛŒØ¦Øª Ø±ÛŒÛŒØ³Ù‡ Ùˆ Ø³Ø®Ù†Ú¯ÙˆÛŒ Ø´ÙˆØ±Ø§ÛŒ Ù¾Ù†Ø¬Ù… ØªÙ‡Ø±Ø§Ù† | Ù…Ø¹Ù…Ø§Ø± | Ø±ÙˆØ²Ù†Ø§Ù…Ù‡â€ŒÙ†Ú¯Ø§Ø±,,Ø¹Ù„ÛŒ Ø§Ø¹Ø·Ø§,,13600.0,1202.0,2,Tehran,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4615.0,,,alietamedia,False
,November 2014,,,Ali,,8.0,73.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4.0,,,alijan2056,False
0.563342291246267,July 2022,Brings you from the darkness towards the light,Brings you from the darkness towards the light,The Uncovering Journal,The Uncovering Journal,47.0,207.0,3,in God's Earth,0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,20.0,0.436657708753733,,alijumadaaltha,False
,October 2017,,,Mohammed Ali,,89.0,305.0,2,The Netherlands,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1916.0,,,alimeelad94,False
0.5105121329698262,November 2023,Freedom by the decision of God,Freedom by the decision of God,ali mir,ali me,0.0,10.0,3,,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.4894878670301738,,alimir43,False
,June 2025,"lran, land of Aryans and Everlasting Kingdom",,Parsi,,160.0,753.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,4588.0,,,alimotie1318,False
0.5043233894828494,November 2025,Civil Engineering the Future of Refining.  O&G Infrastructure.,Civil Engineering the Future of Refining.  O&G Infrastructure.,MrRezaeiAli,MrRezaeiAli,1.0,34.0,3,Islamic Republic of Iran,1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,0.4956766105171506,,alimr70141,False
,December 2025,,,Alireza Ziaee,,0.0,45.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,alireza__ziyaei,False
0.5102157003982309,February 2011,Member of the Swedish Parliament  | Foreign Policy & Security | Iranâ€“EU Affairs | Democracy & Human Rights,Member of the Swedish Parliament  | Foreign Policy & Security | Iranâ€“EU Affairs | Democracy & Human Rights,Alireza Akhondi,Alireza Akhondi,,115.0,3,"Stockholm, Sweden",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3031.0,0.489784299601769,,alirezaakhondi,False
,August 2021,AlirezaSFP,,Alireza Safarpoor,,7.0,122.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,77.0,,,alirezasafarpo7,False
,October 2021,All religions are human made. Be free of them. Keep your humanity up and spread out kindness.,,Alex,,469.0,1634.0,2,"Paris, France",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,633.0,,,alisaberi1987,False
0.595599882085693,December 2016,â€Œ Ø¹Ø¶Ùˆâ€ŒØ´ÙˆØ±Ø§ÛŒâ€ŒÙ…Ø±Ú©Ø²ÛŒâ€ŒØ­Ø²Ø¨â€ŒØ§ØªØ­Ø§Ø¯â€Œ Ù…Ù„Øªâ€ŒØ§ÛŒØ±Ø§Ù†â€ŒØ§Ø³Ù„Ø§Ù…ÛŒâ€Œ/Ø±Ø§Ø¯ÛŒÙˆÙ„ÙˆÚ˜ÛŒØ³Øª/Ø¯Ø§Ù†Ø´ÛŒØ§Ø±â€ŒØ¯Ø§Ù†Ø´Ú¯Ø§Ù‡â€ŒØ¹Ù„ÙˆÙ…â€ŒÙ¾Ø²Ø´Ú©ÛŒâ€ŒØªÙ‡Ø±Ø§Ù†,Member of the Central Council of the Islamic Nation of Iran Unity Party/radiologist/professor of Tehran University of Medical Sciences,Ø¹Ù„ÛŒâ€ŒØ´Ú©ÙˆØ±ÛŒâ€ŒØ±Ø§Ø¯,Ali Shakurirad,,129.0,3,Islamic Republic of Iran,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,862.0,0.4044001179143069,,alishakourirad,False
,July 2025,,,Ali Shiri,,0.0,5.0,2,tehran,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,alishiri272750,False
0.5457084979158755,September 2011,"Cognitive scientist, psychologist, philosopher, author of Scientist in the Crib, Philosophical Baby, The Gardener & The Carpenter, WSJ Mind And Matter columnist","Cognitive scientist, psychologist, philosopher, author of Scientist in the Crib, Philosophical Baby, The Gardener & The Carpenter, WSJ Mind And Matter columnist",Alison Gopnik,Alison Gopnik,,35.0,3,Berkeley,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1845.0,0.4542915020841245,,alisongopnik,False
,August 2025,,,Ali Vafaei Razdar,,0.0,2.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,alivrd,False
0.5808196492142262,February 2022,To have is better than knowing how to use,To have is better than knowing how to use,Aliyu Hydar,Aliyu Hydar,170.0,1575.0,3,"Kado, Nigeria",1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,149.0,0.4191803507857737,,aliyuhy00700404,False
0.5171865830817901,October 2015,Submission to the one who holds my soul in his hands.,Submission to the one who holds my soul in his hands.,Aljady Franco,Aljady Franco,367.0,2327.0,3,Pereira Risaralda Colombi,1,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,6984.0,0.4828134169182099,,aljadyf,False
,May 2024,,,Allan Mau,,27.0,560.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,14.0,,,allanmau1992,False
,November 2017,,,Hani Allipayam,,36.0,19.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1.0,,,allipayam,False
0.5826150506079082,June 2021,Donâ€™t even know what Iâ€™m doing here tbh,Donâ€™t even know what Iâ€™m doing here tbh,Allison,Allison,2.0,10.0,3,,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5.0,0.4173849493920918,,allison61478051,False
,October 2022,,,Ø·ÙŠÙ Ø³Ø§Ù…ÙŠ,,64500.0,11.0,2,,0,0.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,234.0,,,alltyf_,False
,August 2010,"Comedian. Podcaster  @WTB_Podcast , and  @HorrorMotel  All opinions expressed here are truly my own..... because my Mom isn't on twitter.",,Allyson June Smith,,2842.0,946.0,2,Toronto/Manchester,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,3890.0,,,allysonjsmith,False
,April 2022,"Developer, Gamer",,Ali,,119.0,235.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,,almghdmi,False
,October 2025,,,almomo,,19.0,776.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,9.0,,,almww10,False
,November 2016,"Soyez rÃ©alistes, demandez l'impossible.",,Ali Parsai,,377.0,958.0,2,Planet Earth,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5809.0,,,alparsai,False
,October 2025,,,Kelly Poe,,27.0,1048.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,alpeeoqiw49588,False
0.6004788777820379,June 2020,I salute you if youâ€™re much too much to handle.,I salute you if youâ€™re much too much to handle.,Alphard (Taylor's Version),Alphard (Taylor's Version),4211.0,920.0,3,The Tortured Poets Department,1,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,0.3995211222179621,,alphard1black,False
,November 2018,"Consultant Pancreaticobiliary, Obesity, Laparoscopic and Robotic Surgeon, UHDBTrust. Director of Education - Laparoscopic & Robotic surgery, ALSGBI.",,Altaf K Awan,,1054.0,451.0,2,"Derby, England",1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,1803.0,,,altaf_awan12,False
0.5635359239055036,June 2019,"La casa del otro fÃºtbol. Podcast, transmisiones en vivo, notas y mucho mÃ¡s.  Por  @nahuelzn ,  @fglamas  y  @ienzoduarte Youtube:  youtube.com/alterfutbol","The house of the other football. Podcast, live broadcasts, notes and much more.  By @nahuelzn, @fglamas and @ienzoduarte Youtube: youtube.com/alterfutbol",AlterFÃºtbol Podcast,AlterFootball Podcast,5702.0,58.0,3,Argentina,0,,1.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,553.0,0.4364640760944964,,alterfutbol,False
,January 2011,Perseverance is what makes us.. KayaFC  @alybor11,,Aly Borromeo,,,483.0,2,Philippines,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,5034.0,,,alybor11,False
0.5676349433192506,December 2011,The Alzheimer's Association Greater Indiana Chapter serves 73 Indiana counties. Free 24/7 Helpline: 800.272.3900. #ENDALZ,The Alzheimer's Association Greater Indiana Chapter serves 73 Indiana counties. Free 24/7 Helpline: 800.272.3900. #ENDALZ,Alzheimer's Association Greater Indiana Chapter,Alzheimer's Association Greater Indiana Chapter,2667.0,1168.0,3,"Indianapolis, IN",0,,0.0,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,9573.0,0.4323650566807494,,alzindiana,False
,March 2023,,,Amir,,14.0,252.0,2,,1,1.0,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,0.0,,,am2002rmost,False
