username,display_name,description,manual_label,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en,predicted_class,confidence_level,prob_0,prob_1,prob_2,uncertainty_score
alarabiya_fa,Ø§Ù„Ø¹Ø±Ø¨ÛŒÙ‡ ÙØ§Ø±Ø³ÛŒ,Ø§Ù„Ø¹Ø±Ø¨ÙŠÙ‡ ÙØ§Ø±Ø³Ù‰ Ø¨Ù‡ Ø¹Ù†ÙˆØ§Ù† Ø¨Ø®Ø´ÛŒ Ø§Ø² Ø´Ø¨ÙƒÙ‡ Ø§Ù„Ø¹Ø±Ø¨ÙŠÙ‡ Ø¯Ø± Ø³Ø§Ù„ 2008 Ø±Ø§Ù‡â€ŒØ§Ù†Ø¯Ø§Ø²ÛŒ Ø´Ø¯.,0,,45.0,1356.0,False,March 2009,Riyadh,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Al Arabiya Farsi was launched as a part of Al Arabiya network in 2008.,Persian Arabic,0,0.5013855075936933,0.5013855075936933,0.4986144924063067,,0.4986144924063067
abeirami,Ahmad Beirami,stealth // ex Gemini RL+Inference  @GoogleDeepMind  // Chat AI  @AIatMeta  // RL Agents  @EA  // ML+Information Theory  @MIT + @Harvard + @GeorgiaTech,1,,4569.0,4721.0,False,December 2018,"{NYC, SFO, YYZ}",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,stealth // ex Gemini RL+Inference  @GoogleDeepMind  // Chat AI  @AIatMeta  // RL Agents  @EA  // ML+Information Theory  @MIT + @Harvard + @GeorgiaTech,Ahmad Beirami,1,0.5034186586318457,0.4965813413681543,0.5034186586318457,,0.4965813413681543
afintlradio,Ø±Ø§Ø¯ÛŒÙˆ Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø§ÛŒÙ†ØªØ±Ù†Ø´Ù†Ø§Ù„,The First 24/7 International News Channel for Afghanistan Ø§ÙˆÙ„ÛŒÙ† Ø´Ø¨Ú©Ù‡ Ø®Ø¨Ø±ÛŒ Ø¨ÛŒÙ†â€ŒØ§Ù„Ù…Ù„Ù„ÛŒ Û²Û´ Ø³Ø§Ø¹ØªÙ‡ Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Email: info@afintl.com  00447771112080,0,,12.0,1315.0,False,September 2021,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The First 24/7 International News Channel for Afghanistan Email: info@afintl.com 00447771112080,Radio Afghanistan International,1,0.5100520437054231,0.4899479562945769,0.5100520437054231,,0.4899479562945769
aekbcgr,AEK BC,Î•Ï€Î¯ÏƒÎ·Î¼Î¿ X Ï„Î·Ï‚ Î‘Î•Îš BC - Official AEK BC X Account,0,,87.0,1315.0,False,January 2015,"Athens, Greece",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official X of AEK BC - Official AEK BC X Account,AEK BC,1,0.5106987990149459,0.4893012009850541,0.5106987990149459,,0.4893012009850541
alhumma,Al Humma,Application gestion de la communautÃ© musulmane,0,0.0,7.0,0.0,False,December 2025,Abidjan,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Muslim community management application,Al Humma,1,0.517921187116627,0.4820788128833729,0.517921187116627,,0.4820788128833729
abcnews,ABC News,Latest news updates from the Australian Broadcasting Corp. This is an official  @abcaustralia  account.,0,,1096.0,6158.0,False,March 2007,Australia,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Latest news updates from the Australian Broadcasting Corp. This is an official  @abcaustralia  account.,ABC News,0,0.5205862892243283,0.5205862892243283,0.4794137107756717,,0.4794137107756717
alamyn39470,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø§Ù…ÙŠÙ† Ø§Ù„Ø¶Ø¨ÙŠØ¨ÙŠ,,1,73.0,919.0,101.0,False,September 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Muhammad Al-Amin Al-Dabibi,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
al3151644276727,Al,,1,1.0,34.0,18.0,False,September 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Al,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
alrthaan21,ÙÙŠØµÙ„ Ø§Ù„Ø±Ø«Ø¹Ø¢Ù†,,1,382.0,842.0,1057.0,False,July 2016,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Faisal Al-Ratha'an,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
almlkzhyr76434,Ø²Ù‡ÙŠØ± Ø§Ù„Ù…Ù„Ùƒ,,1,8.0,116.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Zuhair Al-Malik,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
altalqany79443,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø·Ø§Ù„Ù‚Ø§Ù†ÙŠ,,1,0.0,6.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Muhammad Al-Talqani,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
7_ndala,Ù…Ø¹ØªØ² Ø¨Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¬Ù†ÙˆØ¨ÙŠ,,1,15.0,92.0,17.0,False,November 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Moataz Billah Al-Janoubi,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
aalmalki_10,A,Abdulelah AL-MalKi ğ“…“,1,4.0,91.0,36.0,False,November 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Abdulelah AL-Malki ğ“…“,A,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
abwlhbalhdathy,Ø£Ø¨Ùˆ Ù„Ù‡Ø¨ Ø§Ù„Ø­Ø¯Ø§Ø«ÙŠ,Ø­ÙÙŠØ¯ Ù…Ù† Ø£Ø­ÙØ§Ø¯ ÙƒÙØ§Ø± ÙˆÙ…Ø´Ø±ÙƒÙŠ Ù‚Ø±ÙŠØ´,1,10.0,207.0,83.0,False,April 2024,"XanxerÃª, Brasil",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,A grandson of the infidels and polytheists of Quraish,Abu Lahab Al-Hadithi,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
alkrdyhsn9718,Ø­Ø³Ù† Ø§Ù„ÙƒØ±Ø¯ÙŠ,,1,2.0,41.0,0.0,False,July 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Hassan Al-Kurdi,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
alkrdyhsn9718,Firas Al Mashhadani,,1,26.0,162.0,43.0,False,September 2025,"Sulaymaniyah, Iraq",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Firas Al Mashhadani,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
al_hydr16787,Ø­ÙŠØ¯Ø± Ø§Ù„Ø¹ÙˆØ§Ø¯ÙŠ,,1,0.0,14.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Haider Al-Awadi,0,0.5264012538921035,0.5264012538921035,0.4735987461078965,,0.4735987461078965
afghanistanihrc,AIHRC,Official account of Afghanistan Independent Human Rights Commission,0,,62.0,3692.0,False,November 2013,"Kabul, Afghanistan",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Official account of Afghanistan Independent Human Rights Commission,AIHRC,1,0.5291249468074654,0.4708750531925346,0.5291249468074654,,0.4708750531925346
almodarresisays,ÙƒÙ„Ù…Ø§Øª Ø§Ù„Ù…Ø±Ø¬Ø¹ Ø§Ù„Ù…ÙØ¯Ø±Ù‘ÙØ³ÙŠ,"Ø£Ø®Ø¨Ø§Ø± ÙˆÙ…ÙˆØ§Ù‚Ù ÙˆØ£ÙÙƒØ§Ø± Ø³Ù…Ø§Ø­Ø© Ø§Ù„Ù…Ø±Ø¬Ø¹ Ø§Ù„Ø¯ÙŠÙ†ÙŠ Ø¢ÙŠØ© Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¹Ø¸Ù…Ù‰ Ø§Ù„Ø³ÙŠØ¯ Ù…Ø­Ù…Ø¯ ØªÙ‚ÙŠ Ø§Ù„Ù…ÙØ¯Ø±Ù‘Ø³ÙŠ ""Ø¯Ø§Ù… Ø¸Ù„Ù‡ Ø§Ù„ÙˆØ§Ø±Ù""",1,,5.0,3620.0,False,June 2013,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"News, positions and thoughts of His Eminence the religious authority, Grand Ayatollah Sayyed Muhammad Taqi Al-Mudarrisi, â€œMay his abundant shadow lastâ€",Teacher reference words,0,0.5294964843915921,0.5294964843915921,0.4705035156084078,,0.4705035156084078
aliscorban,Ali Sina,GardenState Rookies Podcast,1,313.0,386.0,5014.0,False,January 2014,"New Jersey, USA",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,GardenState Rookies Podcast,But the Son,1,0.531708135626676,0.468291864373324,0.531708135626676,,0.468291864373324
alarabiya_brk,Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø¹Ø§Ø¬Ù„,Ø®Ø¯Ù…Ø© #Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ù„Ù„Ø£Ø®Ø¨Ø§Ø± Ø§Ù„Ø¹Ø§Ø¬Ù„Ø©,0,,49.0,1356.0,False,March 2009,Riyadh,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,#Al Arabiya breaking news service,Arabic Urgent,0,0.5337196837515641,0.5337196837515641,0.4662803162484359,,0.4662803162484359
al_bayynat,Ø´Ø¨ÙƒØ© Ø§Ù„Ø¨ÙŠÙ†Ø§Øª Ø§Ù„Ø«Ù‚Ø§ÙÙŠØ©,Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø§Ø­ØªÙŠØ§Ø·ÙŠ |  @Al_Bayynat2,0,,1.0,2377.0,False,July 2024,Yemen,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Reserve account  @Al_Bayynat2,Cultural information network,0,0.5359925889083165,0.5359925889083165,0.4640074110916835,,0.4640074110916835
al_bayynat2,Ø´Ø¨ÙƒØ© Ø§Ù„Ø¨ÙŠÙ†Ø§Øª Ø§Ù„Ø«Ù‚Ø§ÙÙŠØ© (Ø§Ø­ØªÙŠØ§Ø·ÙŠ),Ø­Ø³Ø§Ø¨ Ø§Ø­ØªÙŠØ§Ø·ÙŠ : #Ù…Ù‚ØªØ·ÙØ§Øª_Ø®Ø·Ø§Ø¨Ø§Øª_Ù…Ø­Ø§Ø¶Ø±Ø§Øª_Ø­ÙˆØ§Ø±Ø§Øª,0,,1.0,3055.0,False,June 2020,Yemen,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Reserve account: #excerpts_speech_lectures_dialogues,Cultural Data Network (Reserve),0,0.5359925889083165,0.5359925889083165,0.4640074110916835,,0.4640074110916835
abc,ABC News,The only official ABC News account. Download our mobile app for the latest updates:  abcnews.go.com/devices,0,,408.0,6158.0,False,April 2009,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The only official ABC News account. Download our mobile app for the latest updates:  abcnews.go.com/devices,ABC News,0,0.5374868085360736,0.5374868085360736,0.4625131914639265,,0.4625131914639264
albayannews,ØµØ­ÙŠÙØ© Ø§Ù„Ø¨ÙŠØ§Ù†,ØµØ­ÙŠÙØ© Ø¥Ù…Ø§Ø±Ø§ØªÙŠØ© ÙŠÙˆÙ…ÙŠØ© Ø´Ø§Ù…Ù„Ø© ØªØµØ¯Ø± Ø¹Ù† Ø¯Ø¨ÙŠ Ù„Ù„Ø¥Ø¹Ù„Ø§Ù…,0,,96.0,1356.0,False,February 2010,"Dubai , UAE",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,A comprehensive daily Emirati newspaper published by Dubai Media,Al-Bayan newspaper,1,0.542118205779551,0.4578817942204489,0.542118205779551,,0.4578817942204489
afintlbrk,Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Ø§ÛŒÙ†ØªØ±Ù†Ø´Ù†Ø§Ù„,The First 24/7 International News Channel for Afghanistan Ø§ÙˆÙ„ÛŒÙ† Ø´Ø¨Ú©Ù‡ Ø®Ø¨Ø±ÛŒ Ø¨ÛŒÙ†â€ŒØ§Ù„Ù…Ù„Ù„ÛŒ Û²Û´ Ø³Ø§Ø¹ØªÙ‡ Ø§ÙØºØ§Ù†Ø³ØªØ§Ù† Email: info@afintl.com WhatsApp: +447340006000,0,,10.0,1315.0,False,June 2021,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The First 24/7 International News Channel for Afghanistan Email: info@afintl.com WhatsApp: +447340006000,Afghanistan International,1,0.5513765061998531,0.4486234938001469,0.5513765061998531,,0.4486234938001469
alexvespi,Alessandro Vespignani,"Network & Data Science, Computational Epidemiology, Complex Systems",1,,1320.0,1381.0,False,May 2012,@northeastern,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Network & Data Science, Computational Epidemiology, Complex Systems",Alessandro Vespignani,1,0.5548960588760837,0.4451039411239162,0.5548960588760837,,0.4451039411239162
afintl_en,Afghanistan International English,The first 24/7 hours Afghanistan News Channel | Official English account of  @AFIntlBrk,0,,8.0,6754.0,False,June 2021,"London, UK",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The first 24/7 hours Afghanistan News Channel | Official English account of  @AFIntlBrk,Afghanistan International English,0,0.5621694953456136,0.5621694953456136,0.4378305046543865,,0.4378305046543864
agha_mohamad1_,Ø¢Ù‚Ù€Ù€Ø§ Ù…Ù€Ù€Ø­Ù€Ù€Ù…Ù€Ù€Ù€Ø¯ â˜•,ÙˆØ±ÙˆØ¯ Ù‡Ù…Ù‡ Ø¢Ø²Ø§Ø¯ Ø¬Ø² Ø¨ÛŒ Ø§Ø¯Ø¨ Ù‡Ø§ | Ø§Ù„Ù„Ù‡Ù… Ø¹Ø¬Ù„ Ù„ÙˆÙ„ÛŒÚ© Ø§Ù„ÙØ±Ø¬... Ø¢ÙˆØ§ØªØ§Ø± ØªØ²Ø¦ÛŒÙ†ÛŒ Ø§Ø³Øª Ùˆ Ø§ÛŒÙ† ØµÙØ­Ù‡ Ø§Ø±ØªØ¨Ø§Ø·ÛŒ Ø¨Ù‡ Ø¢Ù‚Ø§ÛŒ ÙˆØ­ÛŒØ¯ Ø±Ù‡Ø¨Ø§Ù†ÛŒ Ø¨Ø§Ø²ÛŒÚ¯Ø± Ú¯Ø§Ù†Ø¯Ùˆ Ù†Ø¯Ø§Ø±Ø¯!,1,,4645.0,1303.0,False,January 2018,Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø§ÛŒØ±Ø§Ù† Ø­Ø±Ù… Ø§Ø³Øª,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Everyone is free to enter except the rude ones Oh God, hurry up, Lulik al-Fraj... the avatar is decorative and this page has nothing to do with Mr. Vahid Rahbani, the actor of Gando!",Mr. Mohammad â˜•,1,0.5689565202635598,0.4310434797364402,0.5689565202635598,,0.4310434797364402
ali_0909a,36ğŸ†Ali,Ø§Ù„Ø£Ù‡Ù„ÙŠ ÙˆØ·Ù† ÙŠØ­ÙƒÙŠ ÙØ®Ø±Ø§ØŒ ÙˆÙ‡Ù„ Ø¨Ø¹Ø¯ Ø§Ù„Ø£Ù‡Ù„ÙŠ Ø¹Ø´Ù‚ØŒ ÙˆÙ‡Ù„ Ø¨Ø¹Ø¯ Ø§Ù„Ø£Ù‡Ù„ÙŠ Ø¬Ù†ÙˆÙ†,1,755.0,1099.0,36.0,False,March 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Al-Ahly is a country that speaks of pride. Is there love after Al-Ahly, and is there madness after Al-Ahly?",36ğŸ†Ali,0,0.5718343863312052,0.5718343863312052,0.4281656136687948,,0.4281656136687948
afshin_ashiyani,afshin ashiyani Ø§ÙØ´ÛŒÙ† Ø¢Ø´ÛŒØ§Ù†ÛŒ,"football coach,AFC B coaching license, Translator of football coaching books, Investment consultant",1,73.0,850.0,51.0,False,October 2013,"Gotha, Germany",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"football coach,AFC B coaching license, Translator of football coaching books, Investment consultant",Afshin Ashiyani,1,0.5724327344883295,0.4275672655116704,0.5724327344883295,,0.4275672655116704
