username,display_name,description,manual_label,followers_count,following_count,statuses_count,verified,created_at,location,url,profile_image_url,profile_banner_url,description_en,display_name_en,predicted_class,confidence_level,prob_0,prob_1,prob_2,uncertainty_score
al3a6eeb,Ø·Ù„Ø§Ù„ Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø±Ø´ÙŠØ¯,( Ø±ÙØ¨Ù‘Ù Ø§Ø¬Ù’Ø¹ÙÙ„Ù’ Ù‡ÙÙ€ÙØ°ÙØ§ Ø¨ÙÙ„ÙØ¯Ø§Ù‹ Ø¢Ù…ÙÙ†Ø§Ù‹ ÙˆÙØ§Ø±Ù’Ø²ÙÙ‚Ù’ Ø£ÙÙ‡Ù’Ù„ÙÙ‡Ù Ù…ÙÙ†Ù Ø§Ù„Ø«Ù‘ÙÙ…ÙØ±ÙØ§ØªÙ ),1,,3517.0,1390.0,False,December 2011,SAUDIA,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"(My Lord, make this a safe country and provide its people with fruits.)",Talal Abdullah Al-Rasheed,1,0.572962019844065,0.4270379801559349,0.572962019844065,,0.4270379801559349
ahmadi_fae83290,ÙØ§Ø¦Ø²Ù‡ğŸ€,Ù…ØªÙØ§ÙˆØª Ø¨Ø§Ø´..! Ù…Ø«Ù„Ø§ Ø¨Ø´ÛŒÙ† Ø±Ùˆ ØªÙ„ÙˆÛŒØ²ÛŒÙˆÙ† ØŒ Ù…Ø¨Ù„ Ø¨Ø¨ÛŒÙ†!,1,26.0,63.0,520.0,False,March 2024,Ø¬Ù…Ù‡ÙˆØ±ÛŒ Ø§Ø³Ù„Ø§Ù…ÛŒ Ø§ÛŒØ±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Be different..! For example, sit on the TV and watch the sofa!",Fazeh,1,0.5760195127796854,0.4239804872203145,0.5760195127796854,,0.4239804872203145
adresansoso,Lili AdresanğŸŒºğŸ‡«ğŸ‡·,"Je suis un clone d'humoriste iel non-binaire, non genrÃ©. Suivez moi pour de nouvelles aventures. #PoilAGratterPolitique #Parodique #Satirique",1,,24.0,1315.0,False,January 2021,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I am a non-binary, non-gendered comedian clone. Follow me for new adventures. #HairScratchPolitical #Parodic #Satiric",Lili AdresanğŸŒºğŸ‡«ğŸ‡·,1,0.5760850681500299,0.4239149318499701,0.5760850681500299,,0.4239149318499701
4refugeewomen,Women for Refugee Women ğŸ§¡,We support women seeking safety in the UK to rebuild their lives on their own terms.     @4refugeewomen .bsky.social  #WelcomeEveryWoman #SetHerFree,0,,3581.0,5587.0,False,July 2011,UK,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,We support women seeking safety in the UK to rebuild their lives on their own terms.     @4refugeewomen .bsky.social  #WelcomeEveryWoman #SetHerFree,Women for Refugee Women ğŸ§¡,1,0.5767848501719448,0.4232151498280552,0.5767848501719448,,0.4232151498280552
aaknopf,Alfred A. Knopf,Dedicated to publishing distinguished fiction and nonfiction since 1915.,1,,3115.0,6157.0,False,December 2008,"New York, NY",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Dedicated to publishing distinguished fiction and nonfiction since 1915.,Alfred A. Knopf,1,0.5772407790628782,0.4227592209371218,0.5772407790628782,,0.4227592209371218
ahangari73,Kawa Ahangari,Founder of  @VOZiran   New Book: Federalism (Translation).  voziran.org #WomanLifeFreedom #Ú˜Ù†_Ú˜ÛŒØ§Ù†_Ø¦Ø§Ø²Ø§Ø¯ÛŒ,1,7500.0,273.0,8573.0,False,November 2014,Belgium,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Founder of @VOZiran New Book: Federalism (Translation).  voziran.org #WomanLifeFreedom #Zhen_Zhian_Ezadi,Ahangari protocol,1,0.578949933770936,0.421050066229064,0.578949933770936,,0.421050066229064
al_kascom,ØµØ­ÙŠÙØ© Ø§Ù„ÙƒØ£Ø³,Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ Ù„Ù€Ù€ #ØµØ­ÙŠÙØ©_Ø§Ù„ÙƒØ£Ø³ Ø§Ù„Ø±ÙŠØ§Ø¶ÙŠØ© Ù„ØªØºØ·ÙŠØ© Ø¢Ø®Ø± Ù…Ø³ØªØ¬Ø¯Ø§Øª Ø§Ù„Ø±ÙŠØ§Ø¶Ø© Ø§Ù„Ù…Ø­Ù„ÙŠØ© ÙˆØ§Ù„Ø¹Ø±Ø¨ÙŠØ© ÙˆØ§Ù„Ø¹Ø§Ù„Ù…ÙŠØ©,0,,13.0,1400.0,False,March 2012,Ø§Ù„Ù…Ù…Ù„ÙƒØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ©,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"The official account of #Al Kass Sports Newspaper to cover the latest developments in local, Arab and international sports",Al-Kass newspaper,0,0.5805864761054875,0.5805864761054875,0.4194135238945125,,0.4194135238945125
aghamiri_hosein,Ø³ÛŒØ¯Ø­Ø³ÛŒÙ† Ø¢Ù‚Ø§Ù…ÛŒØ±ÛŒ,ØªÙˆ Ú©Ù‡ ÛŒÚ© Ú¯ÙˆØ´Ù‡ ÛŒ Ú†Ø´Ù…Øª ØºÙ… Ø¹Ø§Ù„Ù… Ø¨Ø¨Ø±Ø¯ØŒ                                 Ø­ÛŒÙ Ø¨Ø§Ø´Ø¯ Ú©Ù‡ ØªÙˆ Ø¨Ø§Ø´ÛŒ Ùˆ Ù…Ø±Ø§ ØºÙ… Ø¨Ø¨Ø±Ø¯,1,,161.0,523.0,False,August 2017,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"If one corner of your eye brings sorrow to the world, it is a pity that it is you who makes me sad",Seyed Hossein Aghamiri,1,0.5886296956300667,0.4113703043699332,0.5886296956300667,,0.4113703043699332
aadianjana6567,Aadi Anjana,A business consultant and sells women's clothes .,1,223.0,2578.0,17.0,False,September 2025,"West New York, NJ",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,A business consultant and sells women's clothes .,Aadi Anjana,1,0.5906057167803569,0.4093942832196431,0.5906057167803569,,0.4093942832196431
absmadridista,Ù…Ø¯Ø±ÙŠØ¯ÙŠ,Ø±ÙŠØ§Ù„ Ù…Ø¯Ø±ÙŠØ¯ Ù‡Ùˆ Ù†Ø§Ø¯ÙŠ Ø­ÙŠØ§ØªÙŠ Ù‡Ù„Ø§ Ù…Ø¯Ø±ÙŠØ¯,1,144.0,1434.0,1580.0,False,February 2022,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Real Madrid is the club of my life, Hala Madrid",Madrid,1,0.5937867202013909,0.4062132797986091,0.5937867202013909,,0.4062132797986091
ali_albadiri90,ali.albadiri,work .Kar.group. Yo : 25 June. Kar Cement Industry Company.  work ing for Jawharat Balsam Company.  @kar_group_company  . Ù…Ù† Ø°Ø§Ù‚ Ø­Ø¨ Ø£Ù„Ù„Ù‡ Ø§Ø±ØªÙˆØ¦,1,2.0,51.0,0.0,False,February 2025,Iraq - Babylon,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,work.Kar.group. Yo: June 25. Kar Cement Industry Company.  working for Jawharat Balsam Company.  @kar_group_company . Whoever tastes God's love will be satisfied,ali. albadiri,1,0.5939214575377563,0.4060785424622437,0.5939214575377563,,0.4060785424622437
akshayk11339456,akshay kumar,à¤ªà¤‚à¤¡à¤¿à¤¤à¥‹ ka à¤¶à¤¾à¤¨ à¤¶à¥Œà¤•à¤¤ à¤”à¤° à¤µà¤«à¤¼à¤¾ à¤•à¥‹ à¤¦à¥‡à¤–à¤•à¤° à¤›à¥‹à¤°à¤¿à¤¯à¤¾à¤‚ bhi à¤•à¤¹à¤¤à¥€ à¤¹à¥ˆ à¤¨à¤¾ à¤¦à¤°à¥à¤¦ à¤šà¤¾à¤¹à¥€ à¤¨à¤¾ à¤¦à¤°à¥à¤¦ à¤•à¥€ à¤¦à¤µà¤¾ à¤šà¤¾à¤¹à¥€ à¤¹à¤®à¥‡à¤‚ à¤¤à¥‹ à¤ªà¤‚à¤¡à¤¿à¤¤ à¤œà¥ˆà¤¸à¤¾ à¤¯à¤¾à¤° à¤šà¤¾à¤¹à¥€ jai parshu ram.akshay à¤¬à¥à¤°à¤¾à¤¹à¥à¤®à¤£,1,1.0,98.0,47.0,False,June 2023,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Seeing the pride and loyalty of the Pandits, even the girls say that I neither want pain nor medicine for pain, I want the love of a Pandit. Jai Parshu Ram. Akshay Brahmin.",akshay kumar,1,0.596232184095739,0.403767815904261,0.596232184095739,,0.403767815904261
ailar1000,jupiter,"love reading,music,movies and these days speaking Deutsch is my favorite",1,59.0,978.0,996.0,False,September 2009,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"love reading,music,movies and these days speaking Deutsch is my favorite",jupiter,1,0.596232184095739,0.403767815904261,0.596232184095739,,0.403767815904261
allaboutargyle,The New Pilgrim,,0,1917.0,167.0,1632.0,False,May 2012,Devon,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,The New Pilgrim,1,0.5992394673327658,0.4007605326672342,0.5992394673327658,,0.4007605326672342
ahlebeytmedia,Ø§Ù‡Ù„ Ø¨ÛŒØª Ù…Ø¯ÛŒØ§,Ú©Ø§Ù…Ù„ØªØ±ÛŒÙ† Ùˆ Ø¨Ù‡â€ŒØ±ÙˆØ²ØªØ±ÛŒÙ† Ø±Ø³Ø§Ù†Ù‡ ØªØ®ØµØµÛŒØŒ Ø¯Ø± Ø­ÙˆØ²Ù‡ Ø§Ù‡Ù„ Ø¨ÛŒØª,0,,65.0,2096.0,False,July 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The most complete and up-to-date specialized media in the field of Ahl al-Bayt,Ahl al-Bayt Media,1,0.6010050248093249,0.398994975190675,0.6010050248093249,,0.398994975190675
alldoaa110,Ø§Ù„Ø¯Ø¹Ø§Ø¡ / prayer,Ù…Ù‚Ø§Ø·Ø¹ Ù…Ù† Ø§Ù„Ø£Ø¯Ø¹ÙŠØ© Ø§Ù„Ù…Ø£Ø«ÙˆØ±Ø© Ø¹Ù† Ø§Ù„Ù†Ø¨ÙŠ Ùˆ Ø¢Ù„Ù‡ Ø¹Ù„ÙŠÙ‡Ù… Ø§Ù„Ø³Ù„Ø§Ù… Selections of Supplications by the Holy Household,0,686.0,2.0,698.0,False,July 2020,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"Excerpts from the supplications mentioned about the Prophet and his family, peace be upon them. Selections of Supplications by the Holy Household",Supplication / prayer,1,0.6095128370659811,0.3904871629340188,0.6095128370659811,,0.3904871629340188
abba3pakbin,Abbas Pakbin,Ø´Ø§Ø¹Ø± Ùˆ ØªØ±Ø§Ù†Ù‡ Ø³Ø±Ø§...ÙˆÚ¯Ø§Ù‡ÛŒ ØªØ±ÛŒØ¯Ø±...  Ø¨Ù‡ Ø²ÙˆØ¯ÛŒ Ù¾Ø±ÙˆØ±Ø¯Ú¯Ø§Ø±Øª Ø¢Ù†Ù‚Ø¯Ø± Ø¨Ø±Ø§ÛŒ ØªÙˆ Ù…Ø¹Ø¬Ø²Ù‡ Ø®ÙˆØ§Ù‡Ø¯ Ú©Ø±Ø¯ Ú©Ù‡ Ø®Ø´Ù†ÙˆØ¯ Ø´ÙˆÛŒ.. Ø³ÙˆØ±Ù‡ Ø¶Ø­ÛŒ Ø¢ÛŒÙ‡ 5,1,77.0,826.0,1122.0,False,March 2021,Ø¯Ø± Ù¾Ù†Ø§Ù‡ Ø®Ø¯Ø§,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Poet and songwriter... and sometimes a trader... Soon your Lord will perform so many miracles for you that you will be pleased... Surah Al-Zuhi verse 5,Abbas Pakbin,1,0.6107811226239777,0.3892188773760223,0.6107811226239777,,0.3892188773760223
77abolfazlhz,Abolfazl_,Ø¢Ø®Ø±Ø´ Ù‚Ø´Ù†Ú¯Ù‡..!  telegram.me/BiChatBot?star â€¦,1,486.0,958.0,1114.0,False,August 2021,Ø·Ù‡Ø±Ø§Ù†,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,The end is beautiful..!  telegram.me/BiChatBot?star...,Abolfazl_,1,0.6109305622671527,0.3890694377328473,0.6109305622671527,,0.3890694377328473
abmolana,Molana,Ù…Ù† Ø§Ø² Ø§ÛŒÙ† Ø¯Ù„Ù‚ Ù…Ø±Ù‚Ø¹ Ø¨Ù‡ Ø¯Ø±Ø¢ÛŒÙ… Ø±ÙˆØ²ÛŒ / ØªØ§ Ù‡Ù…Ù‡ Ø®Ù„Ù‚ Ø¨Ø¯Ø§Ù†Ù†Ø¯ Ú©Ù‡ Ø²Ù†Ù‘Ø§Ø±ÛŒ Ù‡Ø³Øª,1,351.0,765.0,3903.0,False,June 2013,Iran,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,I earn a living from this scumbag / so that all people know that she is a womanizer,Molana,1,0.611662685992694,0.388337314007306,0.611662685992694,,0.388337314007306
_pia_,Pia Strietmann,Film&tv director,1,74.0,115.0,127.0,False,March 2009,"Berlin, London",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Film&tv director,Pia Strietmann,1,0.6118647577421459,0.3881352422578541,0.6118647577421459,,0.3881352422578541
2rr0i_,ğŸŒŸ,#Shabab Al Ahli Dubai fc - insta - w5pll Tik - 2.rr0i - ( ÙˆÙØ§Ø°Ù’ÙƒÙØ± Ø±ÙØ¨ÙÙ‘ÙƒÙ Ø¥ÙØ°ÙØ§ Ù†ÙØ³ÙÙŠØªÙ ),1,4.0,37.0,25.0,False,April 2025,"Dubai, United Arab Emirates",,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,#Shabab Al Ahli Dubai fc - insta - w5pll Tik - 2.rr0i - (And remember your Lord when you forget),ğŸŒŸ,1,0.6122593471648389,0.3877406528351611,0.6122593471648389,,0.3877406528351611
28minutes,28 minutes,"#28min est le rendez-vous quotidien d'actualitÃ© sur  @ARTEfr , du lundi au samedi dÃ¨s 20h05. Retrouvez-nous aussi sur Facebook, Youtube et Instagram  !",0,,2495.0,28.0,False,December 2011,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"#28min is the daily news event on @ARTEfr, from Monday to Saturday from 8:05 p.m. Also find us on Facebook, Youtube and Instagram!",28 minutes,1,0.6166605699946442,0.3833394300053557,0.6166605699946442,,0.3833394300053557
alraqy51744,Ø§Ø¨Ùˆ Ù†ÙˆØ± Ø§Ù„Ø¹Ø±Ø§Ù‚ÙŠ,,1,0.0,11.0,0.0,False,December 2025,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Abu Nour Al-Iraqi,1,0.6167570044595021,0.3832429955404979,0.6167570044595021,,0.3832429955404979
aaaaaaav69,Sasasaa,,1,51.0,245.0,405.0,False,September 2024,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Will join,1,0.6188123654125156,0.3811876345874844,0.6188123654125156,,0.3811876345874844
abdulbaset22,â€Ø¹Ø¨Ø¯Ø§Ù„Ø¨Ø§Ø³Ø· Ø§Ù„Ø­Ù…Ø§Ø¯ÙŠ,,1,8645.0,3202.0,3808.0,False,June 2012,,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,,Abdul Basit Al Hammadi,1,0.6215924238694176,0.3784075761305824,0.6215924238694176,,0.3784075761305824
7khaiiam,Ø®ÛŒØ§Ù…,Ú©Ù†Ø¯Ù‡ Ø§Ø² Ù…Ø±Ø² Ø²Ù…Ø§Ù†,1,341.0,31.0,,False,May 2014,52 hertz,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,Stump from the border of time,Khayyam,1,0.6255829975236074,0.3744170024763926,0.6255829975236074,,0.3744170024763926
ali7osain,Dr.ali alshekarchi,Ø£Ù†ØªØ¸Ø± ÙŠÙˆÙ… #Ø§Ù„Ø¹Ø¯Ø§Ù„Ø© Ø§Ù„Ù…ÙˆØ¹ÙˆØ¯ (ÙˆÙÙŠÙÙˆÙ’Ù…Ù ÙŠÙØ¹Ø¶ Ø§Ù„Ø¸Ù‘ÙØ§Ù„ÙÙ…Ù Ø¹ÙÙ„ÙÙ‰Ù° ÙŠÙØ¯ÙÙŠÙ’Ù‡Ù ÙŠÙÙ‚ÙÙˆÙ„Ù ÙŠÙØ§ Ù„ÙÙŠÙ’ØªÙÙ†ÙÙŠ Ø§ØªÙ‘ÙØ®ÙØ°Ù’ØªÙ Ù…ÙØ¹Ù Ø§Ù„Ø±Ù‘ÙØ³ÙÙˆÙ„Ù Ø³ÙØ¨ÙÙŠÙ„Ù‹Ø§) Ù„Ø£Ø±Ù‰ Ù…ÙƒØ§Ù†Ø© Ø£Ø¹Ø¯Ø§Ø¡ #Ø£Ù‡Ù„_Ø§Ù„Ø¨ÙŠØª Ø¹,1,554.0,703.0,3558.0,False,April 2011,Iraq,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"I await the promised day of #justice (and the day when the oppressor bites his hands and says, â€œI wish I had taken a path with the Messengerâ€) to see the position of the enemies of the #AhlulBayt.",Dr. Ali Alshekarchi,1,0.6261161593915799,0.37388384060842,0.6261161593915799,,0.37388384060842
a_hossainy,Ø£Ø­Ù…Ø¯ Ø­Ø³ÙŠÙ†ÙŠ î¨€ ğŸ‡µğŸ‡¸,Ø´Ø§Ø° Ù…Ù† Ø´ÙˆØ§Ø° Ù‡Ø°Ù‡ Ø§Ù„Ø£Ù…Ø©ØŒ ÙƒÙ…Ø§ ÙˆØµÙÙ‡Ù… Ø§Ù„Ø²Ù‡Ø§Ø±ØŒ Ù…Ù…Ù† ÙØ±Ø­ÙˆØ§ Ø¨Ù…Ù‚ØªÙ„ Ø´Ù‡ÙŠØ¯ Ø§Ù„Ù‚Ø¯Ø³ Ø´Ù‡ÙŠØ¯ Ø§Ù„Ù‚Ø¯Ø³ Ø´Ù‡ÙŠØ¯ Ø§Ù„Ù‚Ø¯Ø³ Ù‚Ø§Ø³Ù… Ø³Ù„ÙŠÙ…Ø§Ù†ÙŠØŒ ÙƒÙ…Ø§ ÙˆØµÙÙ‡ Ù‡Ù†ÙŠØ©.  #FreePalestine   #FreeUyghurs,1,1302.0,888.0,,False,October 2011,Egypt,,https://pbs.twimg.com/profile_images/2001266107307716608/uR5QrmOd_normal.png,,"One of the abnormalities of this nation, as Al-Zahar described them, who rejoiced at the killing of the martyr of Jerusalem, the martyr of Jerusalem, the martyr of Jerusalem, Qassem Soleimani, as described by Haniyeh.  #FreePalestine #FreeUyghurs",Ahmed Hosseini î¨€ ğŸ‡µğŸ‡¸,1,0.6297248603402246,0.3702751396597754,0.6297248603402246,,0.3702751396597754
